Time_Sec,Amplitude
0.000000,0.006005
0.033333,1.089768
0.066667,1.851883
0.100000,2.070313
0.133333,1.691230
0.166667,0.844836
0.200000,-0.197126
0.233333,-1.105700
0.266667,-1.592102
0.300000,-1.491501
0.333333,-0.814036
0.366667,0.251203
0.400000,1.387299
0.433333,2.248145
0.466667,2.574315
0.500000,2.280956
0.533333,1.479769
0.566667,0.426613
0.600000,-0.579282
0.633333,-1.298801
0.666667,-1.618176
0.700000,-1.558398
0.733333,-1.237878
0.766667,-0.813253
0.800000,-0.423959
0.833333,-0.157176
0.866667,-0.038280
0.900000,-0.042366
0.933333,-0.116711
0.966667,-0.203760
1.000000,-0.258252
1.033333,-0.256413
1.066667,-0.197139
1.100000,-0.096469
1.133333,0.021446
1.166667,0.132882
1.200000,0.220225
1.233333,0.274462
1.266667,0.294677
1.300000,0.285206
1.333333,0.252279
1.366667,0.202177
1.400000,0.141143
1.433333,0.075800
1.466667,0.013336
1.500000,-0.038452
1.533333,-0.071651
1.566667,-0.079901
1.600000,-0.060691
1.633333,-0.016768
1.666667,0.044156
1.700000,0.111102
1.733333,0.172408
1.766667,0.218387
1.800000,0.242580
1.833333,0.240938
1.866667,0.210622
1.900000,0.150860
1.933333,0.065801
1.966667,-0.033366
2.000000,-0.129342
2.033333,-0.202914
2.066667,-0.239066
2.100000,-0.232758
2.133333,-0.191641
2.166667,-0.133992
2.200000,-0.082744
2.233333,-0.058254
2.266667,-0.072154
2.300000,-0.123493
2.333333,-0.197992
2.366667,-0.270962
2.400000,-0.313598
2.433333,-0.301262
2.466667,-0.221704
2.500000,-0.080645
2.533333,0.097866
2.566667,0.277438
2.600000,0.420005
2.633333,0.497401
2.666667,0.499685
2.700000,0.436955
2.733333,0.333563
2.766667,0.217375
2.800000,0.109830
2.833333,0.021588
2.866667,-0.045931
2.900000,-0.096167
2.933333,-0.133202
2.966667,-0.159189
3.000000,-0.174056
3.033333,-0.177014
3.066667,-0.168159
3.100000,-0.148700
3.133333,-0.120286
3.166667,-0.084858
3.200000,-0.045392
3.233333,-0.007071
3.266667,0.021166
3.300000,0.025370
3.333333,-0.011643
3.366667,-0.103118
3.400000,-0.247747
3.433333,-0.421451
3.466667,-0.576685
3.500000,-0.650997
3.533333,-0.583824
3.566667,-0.337899
3.600000,0.081651
3.633333,0.618573
3.666667,1.171938
3.700000,1.617067
3.733333,1.835972
3.766667,1.749218
3.800000,1.339261
3.833333,0.657913
3.866667,-0.182775
3.900000,-1.032780
3.933333,-1.736375
3.966667,-2.169336
4.000000,-2.270287
4.033333,-2.053298
4.066667,-1.595587
4.100000,-1.005484
4.133333,-0.384760
4.166667,0.198102
4.200000,0.712347
4.233333,1.147966
4.266667,1.491310
4.300000,1.711105
4.333333,1.763507
4.366667,1.611855
4.400000,1.249996
4.433333,0.718045
4.466667,0.103370
4.500000,-0.474514
4.533333,-0.891517
4.566667,-1.052952
4.600000,-0.925040
4.633333,-0.551780
4.666667,-0.047026
4.700000,0.438235
4.733333,0.761348
4.766667,0.829043
4.800000,0.620998
4.833333,0.190758
4.866667,-0.354252
4.900000,-0.886425
4.933333,-1.294221
4.966667,-1.509455
5.000000,-1.518080
5.033333,-1.353087
5.066667,-1.073919
5.100000,-0.740981
5.133333,-0.394759
5.166667,-0.046469
5.200000,0.316880
5.233333,0.713852
5.266667,1.142000
5.300000,1.555434
5.333333,1.862257
5.366667,1.951317
5.400000,1.741158
5.433333,1.227442
5.466667,0.501820
5.500000,-0.270832
5.533333,-0.907507
5.566667,-1.268746
5.600000,-1.300199
5.633333,-1.040266
5.666667,-0.596937
5.700000,-0.107769
5.733333,0.301210
5.766667,0.545617
5.800000,0.595377
5.833333,0.469874
5.866667,0.221838
5.900000,-0.081302
5.933333,-0.373009
5.966667,-0.599033
6.000000,-0.724971
6.033333,-0.739628
6.066667,-0.653737
6.100000,-0.494428
6.133333,-0.296624
6.166667,-0.093545
6.200000,0.090496
6.233333,0.242407
6.266667,0.357800
6.300000,0.436129
