# Time_Sec,Amplitude
0.000000,-0.000597
0.033333,-0.021781
0.066667,-0.039067
0.100000,-0.049727
0.133333,-0.052856
0.166667,-0.049364
0.200000,-0.041430
0.233333,-0.031695
0.266667,-0.022496
0.300000,-0.015348
0.333333,-0.010765
0.366667,-0.008369
0.400000,-0.007206
0.433333,-0.006141
0.466667,-0.004247
0.500000,-0.001082
0.533333,0.003201
0.566667,0.007931
0.600000,0.012179
0.633333,0.015075
0.666667,0.016096
0.700000,0.015207
0.733333,0.012847
0.766667,0.009786
0.800000,0.006888
0.833333,0.004884
0.866667,0.004192
0.900000,0.004842
0.933333,0.006499
0.966667,0.008565
1.000000,0.010338
1.033333,0.011168
1.066667,0.010612
1.100000,0.008524
1.133333,0.005080
1.166667,0.000727
1.200000,-0.003910
1.233333,-0.008137
1.266667,-0.011311
1.300000,-0.012946
1.333333,-0.012826
1.366667,-0.011068
1.400000,-0.008106
1.433333,-0.004592
1.466667,-0.001232
1.500000,0.001374
1.533333,0.002850
1.566667,0.003102
1.600000,0.002319
1.633333,0.000896
1.666667,-0.000681
1.700000,-0.001971
1.733333,-0.002696
1.766667,-0.002783
1.800000,-0.002348
1.833333,-0.001620
1.866667,-0.000842
1.900000,-0.000200
1.933333,0.000210
1.966667,0.000381
2.000000,0.000376
2.033333,0.000313
2.066667,0.000336
2.100000,0.000590
2.133333,0.001180
2.166667,0.002118
2.200000,0.003287
2.233333,0.004436
2.266667,0.005245
2.300000,0.005423
2.333333,0.004812
2.366667,0.003455
2.400000,0.001598
2.433333,-0.000389
2.466667,-0.002119
2.500000,-0.003307
2.533333,-0.003835
2.566667,-0.003767
2.600000,-0.003292
2.633333,-0.002642
2.666667,-0.001998
2.700000,-0.001445
2.733333,-0.000968
2.766667,-0.000510
2.800000,-0.000028
2.833333,0.000461
2.866667,0.000873
2.900000,0.001083
2.933333,0.000977
2.966667,0.000501
3.000000,-0.000319
3.033333,-0.001371
3.066667,-0.002476
3.100000,-0.003406
3.133333,-0.003916
3.166667,-0.003791
3.200000,-0.002903
3.233333,-0.001271
3.266667,0.000908
