# Time_Sec,Amplitude
0.000000,-0.002838
0.033333,-0.004407
0.066667,-0.005893
0.100000,-0.007214
0.133333,-0.008208
0.166667,-0.008681
0.200000,-0.008517
0.233333,-0.007773
0.266667,-0.006725
0.300000,-0.005798
0.333333,-0.005411
0.366667,-0.005795
0.400000,-0.006856
0.433333,-0.008159
0.466667,-0.009047
0.500000,-0.008876
0.533333,-0.007269
0.566667,-0.004258
0.600000,-0.000260
0.633333,0.004062
0.666667,0.007995
0.700000,0.010985
0.733333,0.012777
0.766667,0.013419
0.800000,0.013109
0.833333,0.012043
0.866667,0.010368
0.900000,0.008235
0.933333,0.005873
0.966667,0.003621
1.000000,0.001879
1.033333,0.001007
1.066667,0.001226
1.100000,0.002539
1.133333,0.004690
1.166667,0.007155
1.200000,0.009231
1.233333,0.010207
1.266667,0.009585
1.300000,0.007245
1.333333,0.003501
1.366667,-0.000952
1.400000,-0.005208
1.433333,-0.008395
1.466667,-0.009977
1.500000,-0.010018
1.533333,-0.009275
1.566667,-0.009028
1.600000,-0.010604
1.633333,-0.014780
1.666667,-0.021310
1.700000,-0.028841
1.733333,-0.035270
1.766667,-0.038386
1.800000,-0.036540
1.833333,-0.029119
1.866667,-0.016748
1.900000,-0.001214
1.933333,0.014892
1.966667,0.028785
2.000000,0.038233
2.033333,0.042166
2.066667,0.040859
2.100000,0.035677
2.133333,0.028510
2.166667,0.021174
2.200000,0.014955
2.233333,0.010414
2.266667,0.007449
2.300000,0.005536
2.333333,0.004024
2.366667,0.002376
2.400000,0.000293
2.433333,-0.002286
2.466667,-0.005252
2.500000,-0.008384
2.533333,-0.011395
2.566667,-0.013964
2.600000,-0.015780
2.633333,-0.016585
2.666667,-0.016208
2.700000,-0.014620
2.733333,-0.011983
2.766667,-0.008670
2.800000,-0.005206
2.833333,-0.002131
2.866667,0.000168
2.900000,0.001558
2.933333,0.002159
2.966667,0.002254
3.000000,0.002156
3.033333,0.002102
3.066667,0.002202
3.100000,0.002430
3.133333,0.002658
3.166667,0.002720
3.200000,0.002488
3.233333,0.001960
3.266667,0.001285
3.300000,0.000707
3.333333,0.000460
3.366667,0.000660
3.400000,0.001265
3.433333,0.002098
3.466667,0.002913
3.500000,0.003475
3.533333,0.003617
3.566667,0.003291
3.600000,0.002575
3.633333,0.001644
3.666667,0.000695
3.700000,-0.000120
3.733333,-0.000739
3.766667,-0.001193
3.800000,-0.001575
3.833333,-0.001992
3.866667,-0.002495
3.900000,-0.003043
3.933333,-0.003500
3.966667,-0.003688
4.000000,-0.003473
4.033333,-0.002826
4.066667,-0.001849
4.100000,-0.000730
4.133333,0.000323
4.166667,0.001160
4.200000,0.001732
4.233333,0.002089
4.266667,0.002333
4.300000,0.002548
4.333333,0.002750
4.366667,0.002898
4.400000,0.002936
4.433333,0.002847
4.466667,0.002669
4.500000,0.002451
4.533333,0.002196
4.566667,0.001820
4.600000,0.001181
4.633333,0.000154
4.666667,-0.001269
4.700000,-0.002916
4.733333,-0.004466
4.766667,-0.005556
4.800000,-0.005919
4.833333,-0.005492
4.866667,-0.004450
4.900000,-0.003139
4.933333,-0.001941
4.966667,-0.001125
5.000000,-0.000742
5.033333,-0.000635
5.066667,-0.000531
5.100000,-0.000196
5.133333,0.000447
5.166667,0.001280
5.200000,0.002070
5.233333,0.002624
5.266667,0.002915
5.300000,0.003094
5.333333,0.003379
5.366667,0.003894
5.400000,0.004578
5.433333,0.005179
5.466667,0.005363
5.500000,0.004861
5.533333,0.003604
5.566667,0.001776
5.600000,-0.000248
5.633333,-0.002061
5.666667,-0.003383
5.700000,-0.004139
5.733333,-0.004430
5.766667,-0.004424
5.800000,-0.004248
5.833333,-0.003922
5.866667,-0.003380
5.900000,-0.002546
5.933333,-0.001442
5.966667,-0.000241
6.000000,0.000753
