Time_Sec,Amplitude
0.000000,-0.057325
0.033333,2.372684
0.066667,4.202989
0.100000,5.012442
0.133333,4.681555
0.166667,3.407780
0.200000,1.613706
0.233333,-0.208490
0.266667,-1.649748
0.300000,-2.480399
0.333333,-2.670673
0.366667,-2.347771
0.400000,-1.719271
0.433333,-0.995679
0.466667,-0.336690
0.500000,0.169167
0.533333,0.496526
0.566667,0.660325
0.600000,0.692293
0.633333,0.626292
0.666667,0.494878
0.700000,0.332292
0.733333,0.175576
0.766667,0.058528
0.800000,0.000482
0.833333,-0.002875
0.866667,0.020096
0.900000,0.027567
0.933333,-0.017717
0.966667,-0.130877
1.000000,-0.296271
1.033333,-0.471652
1.066667,-0.602172
1.100000,-0.637528
1.133333,-0.546432
1.166667,-0.325237
1.200000,0.000317
1.233333,0.379472
1.266667,0.744726
1.300000,1.022627
1.333333,1.147746
1.366667,1.079651
1.400000,0.818236
1.433333,0.409788
1.466667,-0.061036
1.500000,-0.492032
1.533333,-0.790743
1.566667,-0.899521
1.600000,-0.810232
1.633333,-0.564197
1.666667,-0.238126
1.700000,0.078935
1.733333,0.310488
1.766667,0.411658
1.800000,0.376649
1.833333,0.233428
1.866667,0.030000
1.900000,-0.181144
1.933333,-0.355542
1.966667,-0.464045
2.000000,-0.494437
2.033333,-0.448661
2.066667,-0.338391
2.100000,-0.181289
2.133333,0.001759
2.166667,0.189235
2.200000,0.361540
2.233333,0.502750
2.266667,0.600860
2.300000,0.646483
2.333333,0.630742
2.366667,0.544528
2.400000,0.381983
2.433333,0.148464
2.466667,-0.131523
2.500000,-0.412729
2.533333,-0.636749
2.566667,-0.746797
2.600000,-0.705048
2.633333,-0.507197
2.666667,-0.189070
2.700000,0.177764
2.733333,0.500761
2.766667,0.688028
2.800000,0.672065
2.833333,0.429926
2.866667,-0.006368
2.900000,-0.553143
2.933333,-1.091079
2.966667,-1.489053
3.000000,-1.630791
3.033333,-1.440733
3.066667,-0.905964
3.100000,-0.090009
3.133333,0.867168
3.166667,1.769470
3.200000,2.408398
3.233333,2.622634
3.266667,2.352448
3.300000,1.663860
3.333333,0.729431
3.366667,-0.227190
3.400000,-1.000434
3.433333,-1.459550
3.466667,-1.573987
3.500000,-1.402520
3.533333,-1.055559
3.566667,-0.648647
3.600000,-0.265281
3.633333,0.058797
3.666667,0.326906
3.700000,0.555317
3.733333,0.743952
3.766667,0.859042
3.800000,0.837406
3.833333,0.613119
3.866667,0.156748
3.900000,-0.492616
3.933333,-1.223866
3.966667,-1.885964
4.000000,-2.339696
4.033333,-2.500345
4.066667,-2.349938
4.100000,-1.917855
4.133333,-1.247267
4.166667,-0.372312
4.200000,0.676062
4.233333,1.837068
4.266667,2.983675
4.300000,3.916080
4.333333,4.404806
4.366667,4.272760
4.400000,3.477407
4.433333,2.147891
4.466667,0.554020
4.500000,-0.978934
4.533333,-2.169227
4.566667,-2.850686
4.600000,-2.996555
4.633333,-2.697229
4.666667,-2.110039
4.700000,-1.404787
4.733333,-0.723751
4.766667,-0.163427
4.800000,0.225964
4.833333,0.432205
4.866667,0.471266
4.900000,0.378988
4.933333,0.204548
4.966667,0.004608
5.000000,-0.163743
5.033333,-0.252447
5.066667,-0.233035
5.100000,-0.104897
5.133333,0.102409
5.166667,0.335256
5.200000,0.530525
5.233333,0.634744
5.266667,0.620185
5.300000,0.491248
5.333333,0.279976
5.366667,0.034773
5.400000,-0.192673
5.433333,-0.358756
5.466667,-0.435465
5.500000,-0.413314
5.533333,-0.300701
5.566667,-0.121140
5.600000,0.091131
5.633333,0.297104
5.666667,0.459551
5.700000,0.548894
5.733333,0.548067
5.766667,0.456139
5.800000,0.289209
5.833333,0.076969
5.866667,-0.144277
5.900000,-0.339265
5.933333,-0.479758
5.966667,-0.548358
6.000000,-0.540261
6.033333,-0.463054
6.066667,-0.334645
6.100000,-0.179469
6.133333,-0.023176
6.166667,0.112914
6.200000,0.215302
6.233333,0.278386
6.266667,0.302420
6.300000,0.291754
6.333333,0.254255
6.366667,0.200965
6.400000,0.144872
6.433333,0.098229
6.466667,0.068346
6.500000,0.053334
6.533333,0.040992
6.566667,0.013183
6.600000,-0.045616
6.633333,-0.139646
6.666667,-0.256755
6.700000,-0.368809
6.733333,-0.438354
6.766667,-0.430653
6.800000,-0.327552
6.833333,-0.138082
6.866667,0.098717
6.900000,0.321190
6.933333,0.462242
6.966667,0.471626
7.000000,0.334899
7.033333,0.080905
7.066667,-0.224997
7.100000,-0.498706
7.133333,-0.660060
7.166667,-0.654322
7.200000,-0.467244
7.233333,-0.130389
7.266667,0.284271
7.300000,0.679850
7.333333,0.958341
7.366667,1.047987
7.400000,0.925427
7.433333,0.623166
7.466667,0.218518
7.500000,-0.191662
7.533333,-0.520582
7.566667,-0.714622
7.600000,-0.762304
7.633333,-0.687802
7.666667,-0.534181
7.700000,-0.344537
7.733333,-0.148130
7.766667,0.044483
7.800000,0.236580
7.833333,0.433875
7.866667,0.632993
7.900000,0.815853
7.933333,0.951559
7.966667,1.003118
8.000000,0.935470
8.033333,0.722874
8.066667,0.355504
8.100000,-0.153639
8.133333,-0.761488
8.166667,-1.391919
8.200000,-1.944878
8.233333,-2.320160
8.266667,-2.446813
8.300000,-2.302611
8.333333,-1.913083
8.366667,-1.331743
8.400000,-0.613894
8.433333,0.199597
8.466667,1.077067
8.500000,1.970860
8.533333,2.789276
8.566667,3.390342
8.600000,3.613177
8.633333,3.339907
8.666667,2.558634
8.700000,1.392120
8.733333,0.073402
8.766667,-1.122254
8.800000,-1.959382
8.833333,-2.307278
8.866667,-2.168647
8.900000,-1.666836
8.933333,-0.998695
8.966667,-0.369957
9.000000,0.064716
9.033333,0.237826
9.066667,0.172760
9.100000,-0.040593
9.133333,-0.285665
9.166667,-0.459491
9.200000,-0.501362
9.233333,-0.403988
9.266667,-0.207874
9.300000,0.016679
9.333333,0.194420
9.366667,0.270409
9.400000,0.228224
9.433333,0.094838
9.466667,-0.069699
9.500000,-0.194136
9.533333,-0.221767
9.566667,-0.130803
9.600000,0.058347
9.633333,0.291429
9.666667,0.500259
9.700000,0.625843
9.733333,0.636422
9.766667,0.534959
9.800000,0.354313
9.833333,0.142888
9.866667,-0.052296
9.900000,-0.197882
9.933333,-0.278449
9.966667,-0.293977
10.000000,-0.254034
10.033333,-0.172571
10.066667,-0.065957
10.100000,0.046121
10.133333,0.140249
10.166667,0.192613
10.200000,0.185906
10.233333,0.116697
10.266667,-0.000156
10.300000,-0.132351
10.333333,-0.237309
10.366667,-0.274733
10.400000,-0.220805
10.433333,-0.078719
10.466667,0.118703
10.500000,0.316189
10.533333,0.451963
10.566667,0.477414
10.600000,0.372240
10.633333,0.148295
10.666667,-0.157801
10.700000,-0.496780
10.733333,-0.816371
10.766667,-1.065609
10.800000,-1.195929
10.833333,-1.163868
10.866667,-0.939340
10.900000,-0.519160
10.933333,0.059634
10.966667,0.714512
11.000000,1.326481
11.033333,1.764927
11.066667,1.923355
11.100000,1.754206
11.133333,1.287618
11.166667,0.624056
11.200000,-0.096820
11.233333,-0.737381
11.266667,-1.196790
11.300000,-1.428089
11.333333,-1.435445
11.366667,-1.257737
11.400000,-0.948859
11.433333,-0.563350
11.466667,-0.150313
11.500000,0.246511
11.533333,0.586765
11.566667,0.833649
11.600000,0.958602
11.633333,0.949296
11.666667,0.815991
11.700000,0.591088
11.733333,0.320935
11.766667,0.053371
11.800000,-0.174342
11.833333,-0.343378
11.866667,-0.454469
11.900000,-0.521953
11.933333,-0.563399
11.966667,-0.588979
12.000000,-0.594133
12.033333,-0.558052
12.066667,-0.449622
12.100000,-0.240412
12.133333,0.079138
12.166667,0.486509
12.200000,0.922625
12.233333,1.299137
12.266667,1.516922
12.300000,1.491367
12.333333,1.177272
12.366667,0.586687
12.400000,-0.204936
12.433333,-1.068420
