# Time_Sec,Amplitude
0.000000,-0.000283
0.033333,0.001161
0.066667,0.002031
0.100000,0.001940
0.133333,0.000829
0.166667,-0.001042
0.200000,-0.003203
0.233333,-0.005128
0.266667,-0.006386
0.300000,-0.006748
0.333333,-0.006218
0.366667,-0.005010
0.400000,-0.003454
0.433333,-0.001874
0.466667,-0.000487
0.500000,0.000631
0.533333,0.001503
0.566667,0.002173
0.600000,0.002626
0.633333,0.002774
0.666667,0.002496
0.700000,0.001734
0.733333,0.000574
0.766667,-0.000738
0.800000,-0.001862
0.833333,-0.002490
0.866667,-0.002468
0.900000,-0.001839
0.933333,-0.000791
0.966667,0.000435
1.000000,0.001638
1.033333,0.002701
1.066667,0.003581
1.100000,0.004260
1.133333,0.004697
1.166667,0.004813
1.200000,0.004518
1.233333,0.003779
1.266667,0.002674
1.300000,0.001413
1.333333,0.000286
1.366667,-0.000433
1.400000,-0.000588
1.433333,-0.000205
1.466667,0.000525
1.500000,0.001313
1.533333,0.001873
1.566667,0.001994
1.600000,0.001572
1.633333,0.000579
1.666667,-0.000969
1.700000,-0.003034
1.733333,-0.005516
1.766667,-0.008191
1.800000,-0.010662
1.833333,-0.012383
1.866667,-0.012774
1.900000,-0.011417
1.933333,-0.008272
1.966667,-0.003797
2.000000,0.001105
2.033333,0.005360
2.066667,0.008104
2.100000,0.008980
2.133333,0.008211
2.166667,0.006463
2.200000,0.004558
2.233333,0.003186
2.266667,0.002691
2.300000,0.003006
2.333333,0.003738
2.366667,0.004361
2.400000,0.004424
2.433333,0.003708
2.466667,0.002278
2.500000,0.000432
2.533333,-0.001417
2.566667,-0.002877
2.600000,-0.003684
2.633333,-0.003745
2.666667,-0.003117
2.700000,-0.001965
2.733333,-0.000517
2.766667,0.000947
2.800000,0.002131
2.833333,0.002763
2.866667,0.002668
2.900000,0.001822
2.933333,0.000385
2.966667,-0.001327
3.000000,-0.002907
3.033333,-0.003959
3.066667,-0.004203
3.100000,-0.003552
3.133333,-0.002159
3.166667,-0.000410
3.200000,0.001158
3.233333,0.002030
3.266667,0.001900
3.300000,0.000799
3.333333,-0.000909
3.366667,-0.002645
3.400000,-0.003822
3.433333,-0.004055
3.466667,-0.003300
3.500000,-0.001866
3.533333,-0.000283
3.566667,0.000917
3.600000,0.001397
3.633333,0.001123
3.666667,0.000358
3.700000,-0.000429
3.733333,-0.000735
3.766667,-0.000198
3.800000,0.001239
3.833333,0.003259
3.866667,0.005236
3.900000,0.006444
3.933333,0.006330
3.966667,0.004757
4.000000,0.002091
4.033333,-0.000909
4.066667,-0.003338
4.100000,-0.004446
4.133333,-0.003877
4.166667,-0.001781
4.200000,0.001223
4.233333,0.004240
4.266667,0.006376
4.300000,0.007021
4.333333,0.006008
4.366667,0.003629
4.400000,0.000497
4.433333,-0.002686
4.466667,-0.005351
4.500000,-0.007196
4.533333,-0.008195
4.566667,-0.008502
4.600000,-0.008319
4.633333,-0.007788
4.666667,-0.006940
4.700000,-0.005723
4.733333,-0.004082
4.766667,-0.002043
4.800000,0.000241
4.833333,0.002512
4.866667,0.004491
4.900000,0.005963
