Time_Sec,Amplitude
0.000000,-0.170118
0.033333,0.289416
0.066667,0.584176
0.100000,0.598076
0.133333,0.303961
0.166667,-0.226000
0.200000,-0.841037
0.233333,-1.357389
0.266667,-1.614623
0.300000,-1.526610
0.333333,-1.111729
0.366667,-0.489273
0.400000,0.162192
0.433333,0.671811
0.466667,0.940049
0.500000,0.968760
0.533333,0.844943
0.566667,0.689984
0.600000,0.601194
0.633333,0.611944
0.666667,0.685268
0.700000,0.740081
0.733333,0.694777
0.766667,0.506784
0.800000,0.191394
0.833333,-0.185374
0.866667,-0.533896
0.900000,-0.774978
0.933333,-0.866286
0.966667,-0.811674
1.000000,-0.652632
1.033333,-0.448468
1.066667,-0.254409
1.100000,-0.105568
1.133333,-0.011559
1.166667,0.038151
1.200000,0.062864
1.233333,0.079607
1.266667,0.096507
1.300000,0.111586
1.333333,0.116410
1.366667,0.102711
1.400000,0.068530
1.433333,0.020642
1.466667,-0.027263
1.500000,-0.058989
1.533333,-0.061177
1.566667,-0.028188
1.600000,0.035409
1.633333,0.116054
1.666667,0.195072
1.700000,0.253063
1.733333,0.274040
1.766667,0.249525
1.800000,0.181675
1.833333,0.083728
1.866667,-0.022655
1.900000,-0.112335
1.933333,-0.163210
1.966667,-0.163136
2.000000,-0.114462
2.033333,-0.033571
2.066667,0.054416
2.100000,0.123272
2.133333,0.153206
2.166667,0.136436
2.200000,0.078695
2.233333,-0.004268
2.266667,-0.093184
2.300000,-0.171305
2.333333,-0.228050
2.366667,-0.260093
2.400000,-0.269877
2.433333,-0.261847
2.466667,-0.238340
2.500000,-0.197706
2.533333,-0.135719
2.566667,-0.049523
2.600000,0.057380
2.633333,0.171630
2.666667,0.271206
2.700000,0.332551
2.733333,0.340335
2.766667,0.294211
2.800000,0.209076
2.833333,0.109174
2.866667,0.018800
2.900000,-0.046428
2.933333,-0.083539
2.966667,-0.099661
3.000000,-0.105489
3.033333,-0.109133
3.066667,-0.112944
3.100000,-0.113618
3.133333,-0.105219
3.166667,-0.083997
3.200000,-0.052392
3.233333,-0.019674
3.266667,0.000945
3.300000,-0.002779
3.333333,-0.036481
3.366667,-0.093999
3.400000,-0.154917
3.433333,-0.187120
3.466667,-0.154633
3.500000,-0.029200
3.533333,0.196660
3.566667,0.499043
3.600000,0.820654
3.633333,1.082112
3.666667,1.204619
3.700000,1.135112
3.733333,0.863152
3.766667,0.422452
3.800000,-0.122802
