Time_Sec,Amplitude
0.000000,0.018319
0.033333,1.844319
0.066667,3.181112
0.100000,3.693363
0.133333,3.299515
0.166667,2.184102
0.200000,0.717032
0.233333,-0.684406
0.266667,-1.691704
0.300000,-2.148918
0.333333,-2.084258
0.366667,-1.660901
0.400000,-1.096753
0.433333,-0.586367
0.466667,-0.249585
0.500000,-0.116107
0.533333,-0.140595
0.566667,-0.235075
0.600000,-0.305087
0.633333,-0.279440
0.666667,-0.127624
0.700000,0.136583
0.733333,0.462883
0.766667,0.779815
0.800000,1.014494
0.833333,1.112870
0.866667,1.054235
0.900000,0.854117
0.933333,0.555205
0.966667,0.211970
1.000000,-0.123894
1.033333,-0.412252
1.066667,-0.625705
1.100000,-0.745237
1.133333,-0.755886
1.166667,-0.647775
1.200000,-0.423100
1.233333,-0.104612
1.266667,0.260397
1.300000,0.605119
1.333333,0.858475
1.366667,0.966261
1.400000,0.908562
1.433333,0.704421
1.466667,0.402391
1.500000,0.063217
1.533333,-0.257609
1.566667,-0.522206
1.600000,-0.714957
1.633333,-0.839075
1.666667,-0.907453
1.700000,-0.932026
1.733333,-0.915694
1.766667,-0.849722
1.800000,-0.717883
1.833333,-0.506297
1.866667,-0.215215
1.900000,0.132449
1.933333,0.490523
1.966667,0.799247
2.000000,1.003298
2.033333,1.070992
2.066667,1.004844
2.100000,0.837762
2.133333,0.617568
2.166667,0.388418
2.200000,0.177377
2.233333,-0.009202
2.266667,-0.179001
2.300000,-0.340719
2.333333,-0.492155
2.366667,-0.616100
2.400000,-0.685574
2.433333,-0.674852
2.466667,-0.570911
2.500000,-0.380724
2.533333,-0.131603
2.566667,0.135281
2.600000,0.374767
2.633333,0.546865
2.666667,0.623697
2.700000,0.594722
2.733333,0.469738
2.766667,0.277867
2.800000,0.061792
2.833333,-0.131672
2.866667,-0.263247
2.900000,-0.312846
2.933333,-0.286931
2.966667,-0.216943
3.000000,-0.147780
3.033333,-0.120412
3.066667,-0.155808
3.100000,-0.247119
3.133333,-0.363757
3.166667,-0.465340
3.200000,-0.518238
3.233333,-0.506284
3.266667,-0.431223
3.300000,-0.304710
3.333333,-0.138510
3.366667,0.059970
3.400000,0.284329
3.433333,0.522449
3.466667,0.753941
3.500000,0.955158
3.533333,1.107862
3.566667,1.204344
3.600000,1.244843
3.633333,1.228699
3.666667,1.145191
3.700000,0.971586
3.733333,0.682484
3.766667,0.266548
3.800000,-0.259648
3.833333,-0.848796
3.866667,-1.431461
3.900000,-1.931830
3.933333,-2.286444
3.966667,-2.461182
4.000000,-2.459200
4.033333,-2.313284
4.066667,-2.062935
4.100000,-1.725393
4.133333,-1.275766
4.166667,-0.651433
4.200000,0.211802
4.233333,1.320861
4.266667,2.572072
4.300000,3.739593
4.333333,4.527520
4.366667,4.674470
4.400000,4.065168
4.433333,2.791656
4.466667,1.130428
4.500000,-0.551739
4.533333,-1.915066
4.566667,-2.737521
4.600000,-2.953362
4.633333,-2.640218
4.666667,-1.971814
4.700000,-1.158761
4.733333,-0.396226
4.766667,0.171856
4.800000,0.471229
4.833333,0.500853
4.866667,0.322687
4.900000,0.038511
4.933333,-0.241679
4.966667,-0.431060
5.000000,-0.487869
5.033333,-0.421302
5.066667,-0.279631
5.100000,-0.125356
5.133333,-0.008147
5.166667,0.052851
5.200000,0.071266
5.233333,0.081499
5.266667,0.118875
5.300000,0.200942
5.333333,0.318593
5.366667,0.440546
5.400000,0.527233
5.433333,0.546196
5.466667,0.483071
5.500000,0.345921
5.533333,0.162703
5.566667,-0.026978
5.600000,-0.182808
5.633333,-0.274025
5.666667,-0.286977
5.700000,-0.228438
5.733333,-0.122821
5.766667,-0.003174
5.800000,0.100232
5.833333,0.168121
5.866667,0.194188
5.900000,0.181710
5.933333,0.137702
5.966667,0.068363
6.000000,-0.020949
