Time_Sec,Amplitude
0.000000,0.010268
0.033333,1.916265
0.066667,3.371748
0.100000,4.055337
0.133333,3.861656
0.166667,2.918166
0.200000,1.528561
0.233333,0.067679
0.266667,-1.131254
0.300000,-1.859846
0.333333,-2.067749
0.366667,-1.844483
0.400000,-1.364346
0.433333,-0.818412
0.466667,-0.357861
0.500000,-0.063810
0.533333,0.054347
0.566667,0.040025
0.600000,-0.038709
0.633333,-0.116182
0.666667,-0.147627
0.700000,-0.115821
0.733333,-0.027289
0.766667,0.097164
0.800000,0.232355
0.833333,0.355424
0.866667,0.448205
0.900000,0.497046
0.933333,0.493764
0.966667,0.439655
1.000000,0.349759
1.033333,0.251785
1.066667,0.177038
1.100000,0.146678
1.133333,0.160286
1.166667,0.193237
1.200000,0.205459
1.233333,0.158313
1.266667,0.031226
1.300000,-0.170293
1.333333,-0.417889
1.366667,-0.670682
1.400000,-0.886003
1.433333,-1.026016
1.466667,-1.059589
1.500000,-0.962200
1.533333,-0.718327
1.566667,-0.329322
1.600000,0.174721
1.633333,0.725873
1.666667,1.221170
1.700000,1.543565
1.733333,1.598756
1.766667,1.354304
1.800000,0.860845
1.833333,0.241043
1.866667,-0.350955
1.900000,-0.780946
1.933333,-0.974643
1.966667,-0.932137
2.000000,-0.715409
2.033333,-0.417878
2.066667,-0.130110
2.100000,0.085675
2.133333,0.205935
2.166667,0.241443
2.200000,0.222821
2.233333,0.182750
2.266667,0.142293
2.300000,0.106444
2.333333,0.068637
2.366667,0.019469
2.400000,-0.045578
2.433333,-0.122545
2.466667,-0.200398
2.500000,-0.266088
2.533333,-0.309748
2.566667,-0.326615
2.600000,-0.315321
2.633333,-0.275105
2.666667,-0.204606
2.700000,-0.103153
2.733333,0.025949
2.766667,0.171784
2.800000,0.314436
2.833333,0.427694
2.866667,0.485171
2.900000,0.467489
2.933333,0.368743
2.966667,0.201117
3.000000,-0.004356
3.033333,-0.203054
3.066667,-0.347732
3.100000,-0.401643
3.133333,-0.349201
3.166667,-0.200581
3.200000,0.011202
3.233333,0.239212
3.266667,0.433308
3.300000,0.549070
3.333333,0.554808
3.366667,0.438427
3.400000,0.213651
3.433333,-0.077880
3.466667,-0.371734
3.500000,-0.593245
3.533333,-0.675306
3.566667,-0.577319
3.600000,-0.299681
3.633333,0.111353
3.666667,0.570436
3.700000,0.969927
3.733333,1.203100
3.766667,1.189037
3.800000,0.893767
3.833333,0.342758
3.866667,-0.378805
3.900000,-1.141023
3.933333,-1.800377
3.966667,-2.239727
4.000000,-2.400778
4.033333,-2.292368
4.066667,-1.969765
4.100000,-1.496024
4.133333,-0.906697
4.166667,-0.199097
4.200000,0.643913
4.233333,1.605428
4.266667,2.590480
4.300000,3.419787
4.333333,3.876058
4.366667,3.786514
4.400000,3.102314
4.433333,1.934520
4.466667,0.527714
4.500000,-0.816334
4.533333,-1.830718
4.566667,-2.355868
4.600000,-2.371437
4.633333,-1.983733
4.666667,-1.378354
4.700000,-0.756552
4.733333,-0.277191
4.766667,-0.021841
4.800000,0.010201
4.833333,-0.118043
4.866667,-0.314144
4.900000,-0.489004
4.933333,-0.579408
4.966667,-0.556359
5.000000,-0.421726
5.033333,-0.199363
5.066667,0.073899
5.100000,0.355036
5.133333,0.599661
5.166667,0.766768
5.200000,0.825440
5.233333,0.763044
5.266667,0.590717
5.300000,0.341729
5.333333,0.062956
5.366667,-0.196002
5.400000,-0.391861
5.433333,-0.493775
5.466667,-0.487302
5.500000,-0.376969
5.533333,-0.187341
5.566667,0.039016
5.600000,0.249262
5.633333,0.394328
5.666667,0.445086
5.700000,0.402946
5.733333,0.298852
5.766667,0.180163
5.800000,0.090594
5.833333,0.051910
5.866667,0.056133
5.900000,0.072182
5.933333,0.063074
5.966667,0.004378
6.000000,-0.104624
6.033333,-0.240840
6.066667,-0.367100
6.100000,-0.446745
6.133333,-0.456379
6.166667,-0.391712
6.200000,-0.265865
6.233333,-0.103148
6.266667,0.068025
6.300000,0.220676
6.333333,0.332137
6.366667,0.384930
6.400000,0.368109
6.433333,0.280747
6.466667,0.135829
6.500000,-0.039409
6.533333,-0.208580
6.566667,-0.335043
6.600000,-0.391342
6.633333,-0.366239
6.666667,-0.267154
6.700000,-0.117450
6.733333,0.049806
6.766667,0.199278
6.800000,0.300802
6.833333,0.336166
6.866667,0.303386
6.900000,0.216381
6.933333,0.100336
6.966667,-0.014848
7.000000,-0.101132
7.033333,-0.138530
7.066667,-0.120273
7.100000,-0.055594
7.133333,0.030994
7.166667,0.104568
7.200000,0.129226
7.233333,0.080816
7.266667,-0.041605
7.300000,-0.211438
7.333333,-0.380133
7.366667,-0.490701
7.400000,-0.494528
7.433333,-0.366647
7.466667,-0.115520
7.500000,0.215248
7.533333,0.554109
7.566667,0.817218
7.600000,0.930548
7.633333,0.853319
7.666667,0.594095
7.700000,0.211666
7.733333,-0.200307
7.766667,-0.538508
7.800000,-0.716219
7.833333,-0.684125
7.866667,-0.442249
7.900000,-0.041758
7.933333,0.423311
7.966667,0.833661
8.000000,1.069959
8.033333,1.041513
8.066667,0.711422
8.100000,0.110905
8.133333,-0.661835
8.166667,-1.460053
8.200000,-2.122818
8.233333,-2.517433
8.266667,-2.574700
8.300000,-2.301546
8.333333,-1.765202
8.366667,-1.057049
8.400000,-0.254458
8.433333,0.598850
8.466667,1.481329
8.500000,2.356115
8.533333,3.133234
8.566667,3.664192
8.600000,3.783955
8.633333,3.383495
8.666667,2.474264
8.700000,1.208364
8.733333,-0.158740
8.766667,-1.346668
8.800000,-2.135264
8.833333,-2.423835
8.866667,-2.247527
8.900000,-1.751101
8.933333,-1.133132
8.966667,-0.580972
9.000000,-0.218234
9.033333,-0.080721
9.066667,-0.124880
9.100000,-0.260457
9.133333,-0.391870
9.166667,-0.452474
9.200000,-0.421057
9.233333,-0.318254
9.266667,-0.188751
9.300000,-0.079185
9.333333,-0.020136
9.366667,-0.016440
9.400000,-0.046639
9.433333,-0.070638
9.466667,-0.043341
9.500000,0.069219
9.533333,0.275694
9.566667,0.552058
9.600000,0.844857
9.633333,1.085147
9.666667,1.208249
9.700000,1.172076
9.733333,0.968850
9.766667,0.628277
9.800000,0.211416
9.833333,-0.204533
9.866667,-0.546768
9.900000,-0.765600
9.933333,-0.844696
9.966667,-0.800399
10.000000,-0.672076
10.033333,-0.508159
10.066667,-0.352897
10.100000,-0.236885
10.133333,-0.171767
10.166667,-0.148425
10.200000,-0.139234
10.233333,-0.105912
10.266667,-0.013044
10.300000,0.156070
10.333333,0.387419
10.366667,0.634743
10.400000,0.832050
10.433333,0.917024
10.466667,0.854863
10.500000,0.650508
10.533333,0.343974
10.566667,-0.006875
10.600000,-0.346721
10.633333,-0.637884
10.666667,-0.865364
10.700000,-1.031374
10.733333,-1.142951
10.766667,-1.198849
10.800000,-1.181734
10.833333,-1.059477
10.866667,-0.796294
10.900000,-0.371407
10.933333,0.200418
10.966667,0.854587
11.000000,1.477484
11.033333,1.928450
11.066667,2.081461
11.100000,1.873363
11.133333,1.336168
11.166667,0.594082
11.200000,-0.176377
11.233333,-0.804783
11.266667,-1.177583
11.300000,-1.262626
11.333333,-1.103357
11.366667,-0.791356
11.400000,-0.431817
11.433333,-0.114642
11.466667,0.102858
11.500000,0.201625
11.533333,0.197136
11.566667,0.128755
11.600000,0.045249
11.633333,-0.009799
11.666667,-0.009602
11.700000,0.049126
11.733333,0.145808
11.766667,0.242619
11.800000,0.296411
11.833333,0.272175
11.866667,0.154314
11.900000,-0.046623
11.933333,-0.293338
11.966667,-0.528092
12.000000,-0.684880
12.033333,-0.704558
12.066667,-0.549664
12.100000,-0.216221
12.133333,0.259754
12.166667,0.802916
12.200000,1.307492
12.233333,1.654671
12.266667,1.737704
12.300000,1.491101
12.333333,0.915661
12.366667,0.088781
12.400000,-0.847126
12.433333,-1.717875
12.466667,-2.363967
12.500000,-2.684775
12.533333,-2.662670
12.566667,-2.355884
12.600000,-1.862567
12.633333,-1.272241
12.666667,-0.627804
12.700000,0.081648
12.733333,0.889794
12.766667,1.796821
12.800000,2.719936
12.833333,3.485906
12.866667,3.880310
12.900000,3.734355
12.933333,3.005838
12.966667,1.812168
13.000000,0.398978
13.033333,-0.938892
13.066667,-1.947283
13.100000,-2.479096
13.133333,-2.519156
13.166667,-2.167156
13.200000,-1.591080
13.233333,-0.970225
13.266667,-0.446957
13.300000,-0.099754
13.333333,0.059718
13.366667,0.070938
13.400000,-0.000601
13.433333,-0.088896
13.466667,-0.146321
13.500000,-0.152246
13.533333,-0.111534
13.566667,-0.045677
13.600000,0.019824
13.633333,0.067831
13.666667,0.097216
13.700000,0.122204
13.733333,0.163320
13.766667,0.234169
13.800000,0.330568
13.833333,0.427730
13.866667,0.487857
13.900000,0.475477
13.933333,0.373421
13.966667,0.191828
14.000000,-0.033081
14.033333,-0.248472
14.066667,-0.398455
14.100000,-0.438409
14.133333,-0.347692
14.166667,-0.138402
14.200000,0.142740
14.233333,0.422375
14.266667,0.619440
14.300000,0.670856
14.333333,0.553993
14.366667,0.295318
14.400000,-0.038444
14.433333,-0.361543
14.466667,-0.593795
14.500000,-0.681063
14.533333,-0.607537
14.566667,-0.398414
14.600000,-0.113292
14.633333,0.168723
14.666667,0.370218
14.700000,0.438216
14.733333,0.360453
14.766667,0.167878
14.800000,-0.077588
14.833333,-0.303841
14.866667,-0.449366
14.900000,-0.477921
14.933333,-0.384848
14.966667,-0.195610
15.000000,0.041495
15.033333,0.266850
15.066667,0.424398
15.100000,0.477702
15.133333,0.421703
15.166667,0.283870
15.200000,0.112782
15.233333,-0.041209
15.266667,-0.144838
15.300000,-0.192419
15.333333,-0.203643
15.366667,-0.209966
15.400000,-0.236508
15.433333,-0.288404
15.466667,-0.347310
15.500000,-0.378349
15.533333,-0.343942
15.566667,-0.219606
15.600000,-0.006750
15.633333,0.261694
15.666667,0.525315
15.700000,0.710692
15.733333,0.754607
15.766667,0.629762
15.800000,0.361846
15.833333,0.027040
15.866667,-0.272415
15.900000,-0.445281
15.933333,-0.445049
15.966667,-0.286083
16.000000,-0.035880
16.033333,0.212115
16.066667,0.372209
16.100000,0.392397
16.133333,0.264791
16.166667,0.021556
16.200000,-0.277683
16.233333,-0.560887
16.266667,-0.757317
16.300000,-0.808921
16.333333,-0.680207
16.366667,-0.367046
16.400000,0.097315
16.433333,0.642083
16.466667,1.166679
16.500000,1.556693
16.533333,1.706649
16.566667,1.545971
16.600000,1.061592
16.633333,0.309659
16.666667,-0.589372
16.700000,-1.474690
16.733333,-2.185201
16.766667,-2.604272
16.800000,-2.690847
16.833333,-2.481530
16.866667,-2.061526
16.900000,-1.517961
16.933333,-0.898501
16.966667,-0.197361
17.000000,0.620525
17.033333,1.566077
17.066667,2.572151
17.100000,3.474554
17.133333,4.048402
17.166667,4.090058
17.200000,3.507325
17.233333,2.372471
17.266667,0.910154
17.300000,-0.573964
17.333333,-1.789867
17.366667,-2.544652
17.400000,-2.782056
17.433333,-2.574017
17.466667,-2.075661
17.500000,-1.464983
17.533333,-0.889544
17.566667,-0.435728
17.600000,-0.125169
17.633333,0.067265
17.666667,0.185514
17.700000,0.266983
17.733333,0.328971
17.766667,0.369252
17.800000,0.376060
17.833333,0.339542
17.866667,0.258888
17.900000,0.143740
17.933333,0.011387
17.966667,-0.117702
18.000000,-0.223532
18.033333,-0.288291
18.066667,-0.297189
18.100000,-0.240571
18.133333,-0.118033
18.166667,0.056951
18.200000,0.254812
18.233333,0.433231
18.266667,0.547848
18.300000,0.568298
18.333333,0.492407
18.366667,0.349936
18.400000,0.192239
18.433333,0.072097
18.466667,0.023108
18.500000,0.047817
18.533333,0.119207
18.566667,0.193473
18.600000,0.226735
18.633333,0.188336
18.666667,0.067859
18.700000,-0.122953
18.733333,-0.352075
18.766667,-0.573252
18.800000,-0.736357
18.833333,-0.800116
18.866667,-0.743493
18.900000,-0.571924
18.933333,-0.316025
18.966667,-0.023131
19.000000,0.255088
19.033333,0.474653
19.066667,0.607753
19.100000,0.646158
19.133333,0.599193
19.166667,0.487360
19.200000,0.334620
19.233333,0.162766
19.266667,-0.010637
19.300000,-0.171603
19.333333,-0.308045
19.366667,-0.408405
19.400000,-0.461683
19.433333,-0.459308
19.466667,-0.398067
19.500000,-0.282702
19.533333,-0.127169
19.566667,0.046133
19.600000,0.209919
19.633333,0.338128
19.666667,0.412114
19.700000,0.423723
19.733333,0.374388
19.766667,0.272312
19.800000,0.130434
19.833333,-0.033603
19.866667,-0.196249
19.900000,-0.328117
19.933333,-0.398388
19.966667,-0.384333
20.000000,-0.282513
20.033333,-0.115484
20.066667,0.070982
20.100000,0.221113
20.133333,0.289079
20.166667,0.257808
20.200000,0.147322
20.233333,0.007015
20.266667,-0.105255
20.300000,-0.147187
20.333333,-0.108252
20.366667,-0.011735
20.400000,0.097311
20.433333,0.172370
20.466667,0.184962
20.500000,0.135332
20.533333,0.051232
20.566667,-0.023205
20.600000,-0.043718
20.633333,0.018276
20.666667,0.165507
20.700000,0.372899
20.733333,0.592483
20.766667,0.761920
20.800000,0.815229
20.833333,0.696471
20.866667,0.376315
20.900000,-0.131969
20.933333,-0.763924
20.966667,-1.410800
21.000000,-1.945806
21.033333,-2.262856
21.066667,-2.310313
21.100000,-2.101826
21.133333,-1.698024
21.166667,-1.168755
21.200000,-0.556374
21.233333,0.138206
21.266667,0.934787
21.300000,1.825975
21.333333,2.730349
21.366667,3.481512
21.400000,3.870696
21.433333,3.728654
21.466667,3.007053
21.500000,1.816635
21.533333,0.401012
21.566667,-0.941579
21.600000,-1.952204
21.633333,-2.482911
21.666667,-2.524116
21.700000,-2.185640
21.733333,-1.644822
21.766667,-1.083610
21.800000,-0.636713
21.833333,-0.365117
21.866667,-0.257499
21.900000,-0.252256
21.933333,-0.268839
21.966667,-0.237851
22.000000,-0.122279
22.033333,0.074196
22.066667,0.312328
22.100000,0.533357
22.133333,0.680761
22.166667,0.719881
22.200000,0.647288
22.233333,0.486565
22.266667,0.275311
22.300000,0.052563
22.333333,-0.147530
22.366667,-0.296762
22.400000,-0.373326
22.433333,-0.364909
22.466667,-0.273844
22.500000,-0.120415
22.533333,0.059963
