# Time_Sec,Amplitude
0.000000,-0.000734
0.033333,0.001704
0.066667,0.003875
0.100000,0.005515
0.133333,0.006417
0.166667,0.006469
0.200000,0.005677
0.233333,0.004181
0.266667,0.002240
0.300000,0.000183
0.333333,-0.001660
0.366667,-0.003022
0.400000,-0.003746
0.433333,-0.003784
0.466667,-0.003184
0.500000,-0.002067
0.533333,-0.000618
0.566667,0.000928
0.600000,0.002311
0.633333,0.003288
0.666667,0.003674
0.700000,0.003396
0.733333,0.002510
0.766667,0.001191
0.800000,-0.000330
0.833333,-0.001828
0.866667,-0.003126
0.900000,-0.004108
0.933333,-0.004694
0.966667,-0.004815
1.000000,-0.004410
1.033333,-0.003454
1.066667,-0.002010
1.100000,-0.000253
1.133333,0.001546
1.166667,0.003079
1.200000,0.004081
1.233333,0.004401
1.266667,0.004042
1.300000,0.003149
1.333333,0.001954
1.366667,0.000706
1.400000,-0.000388
1.433333,-0.001203
1.466667,-0.001704
1.500000,-0.001934
1.533333,-0.001979
1.566667,-0.001927
1.600000,-0.001829
1.633333,-0.001674
1.666667,-0.001395
1.700000,-0.000901
1.733333,-0.000141
1.766667,0.000847
1.800000,0.001918
1.833333,0.002846
1.866667,0.003393
1.900000,0.003400
1.933333,0.002850
1.966667,0.001875
2.000000,0.000710
2.033333,-0.000368
2.066667,-0.001106
2.100000,-0.001343
2.133333,-0.001075
2.166667,-0.000466
2.200000,0.000211
2.233333,0.000680
2.266667,0.000764
2.300000,0.000435
2.333333,-0.000188
2.366667,-0.000913
2.400000,-0.001563
2.433333,-0.002038
2.466667,-0.002318
2.500000,-0.002431
2.533333,-0.002412
2.566667,-0.002276
2.600000,-0.001999
2.633333,-0.001524
2.666667,-0.000792
2.700000,0.000222
2.733333,0.001458
2.766667,0.002736
2.800000,0.003760
2.833333,0.004195
2.866667,0.003798
2.900000,0.002534
2.933333,0.000626
2.966667,-0.001486
3.000000,-0.003273
3.033333,-0.004281
3.066667,-0.004278
3.100000,-0.003307
3.133333,-0.001645
3.166667,0.000300
3.200000,0.002088
3.233333,0.003316
3.266667,0.003665
3.300000,0.002972
3.333333,0.001308
3.366667,-0.000967
3.400000,-0.003237
3.433333,-0.004792
3.466667,-0.005078
3.500000,-0.003916
3.533333,-0.001572
3.566667,0.001343
3.600000,0.004105
3.633333,0.006119
3.666667,0.007095
3.700000,0.007090
3.733333,0.006412
3.766667,0.005450
3.800000,0.004474
3.833333,0.003520
3.866667,0.002406
3.900000,0.000878
3.933333,-0.001192
3.966667,-0.003677
4.000000,-0.006194
4.033333,-0.008231
4.066667,-0.009331
4.100000,-0.009257
4.133333,-0.008072
4.166667,-0.006110
4.200000,-0.003868
4.233333,-0.001853
4.266667,-0.000439
4.300000,0.000246
4.333333,0.000341
4.366667,0.000189
4.400000,0.000197
4.433333,0.000677
4.466667,0.001730
4.500000,0.003221
4.533333,0.004832
4.566667,0.006178
4.600000,0.006929
4.633333,0.006913
4.666667,0.006143
4.700000,0.004782
4.733333,0.003068
4.766667,0.001242
4.800000,-0.000505
4.833333,-0.002045
4.866667,-0.003297
4.900000,-0.004192
4.933333,-0.004632
4.966667,-0.004496
5.000000,-0.003707
5.033333,-0.002336
5.066667,-0.000654
5.100000,0.000913
5.133333,0.001939
5.166667,0.002182
5.200000,0.001684
5.233333,0.000749
5.266667,-0.000208
5.300000,-0.000830
5.333333,-0.000944
5.366667,-0.000582
5.400000,0.000088
5.433333,0.000864
5.466667,0.001585
5.500000,0.002141
5.533333,0.002444
5.566667,0.002397
5.600000,0.001902
5.633333,0.000899
5.666667,-0.000580
5.700000,-0.002377
5.733333,-0.004230
5.766667,-0.005826
5.800000,-0.006869
5.833333,-0.007134
5.866667,-0.006508
5.900000,-0.005025
5.933333,-0.002888
5.966667,-0.000465
6.000000,0.001782
6.033333,0.003443
6.066667,0.004310
6.100000,0.004456
6.133333,0.004190
6.166667,0.003901
6.200000,0.003876
6.233333,0.004184
6.266667,0.004670
6.300000,0.005041
6.333333,0.005002
6.366667,0.004369
6.400000,0.003133
6.433333,0.001475
6.466667,-0.000276
6.500000,-0.001738
6.533333,-0.002595
6.566667,-0.002716
6.600000,-0.002209
6.633333,-0.001408
6.666667,-0.000765
6.700000,-0.000695
6.733333,-0.001416
6.766667,-0.002856
6.800000,-0.004660
6.833333,-0.006297
6.866667,-0.007237
6.900000,-0.007111
6.933333,-0.005821
6.966667,-0.003554
7.000000,-0.000724
7.033333,0.002156
7.066667,0.004607
7.100000,0.006288
7.133333,0.007030
7.166667,0.006832
7.200000,0.005824
7.233333,0.004218
7.266667,0.002266
7.300000,0.000219
7.333333,-0.001689
7.366667,-0.003250
7.400000,-0.004290
7.433333,-0.004691
7.466667,-0.004414
7.500000,-0.003516
7.533333,-0.002148
7.566667,-0.000530
7.600000,0.001082
7.633333,0.002455
7.666667,0.003431
7.700000,0.003960
7.733333,0.004100
7.766667,0.003975
7.800000,0.003709
7.833333,0.003361
7.866667,0.002899
7.900000,0.002214
7.933333,0.001201
7.966667,-0.000148
8.000000,-0.001688
8.033333,-0.003151
8.066667,-0.004244
8.100000,-0.004765
