Time_Sec,Amplitude
0.000000,-0.033919
0.033333,0.405432
0.066667,0.606292
0.100000,0.434559
0.133333,-0.083786
0.166667,-0.777275
0.200000,-1.407321
0.233333,-1.771820
0.266667,-1.785674
0.300000,-1.505079
0.333333,-1.090450
0.366667,-0.728438
0.400000,-0.549122
0.433333,-0.575863
0.466667,-0.729132
0.500000,-0.876581
0.533333,-0.897661
0.566667,-0.728919
0.600000,-0.374302
0.633333,0.113146
0.666667,0.659964
0.700000,1.194267
0.733333,1.653988
0.766667,1.986026
0.800000,2.146650
0.833333,2.108890
0.866667,1.872876
0.900000,1.470521
0.933333,0.960463
0.966667,0.415758
1.000000,-0.091136
1.033333,-0.502326
1.066667,-0.784165
1.100000,-0.930272
1.133333,-0.957985
1.166667,-0.900315
1.200000,-0.795752
1.233333,-0.678214
1.266667,-0.569901
1.300000,-0.479112
1.333333,-0.402983
1.366667,-0.333277
1.400000,-0.262924
1.433333,-0.190777
1.466667,-0.122003
1.500000,-0.063690
1.533333,-0.018981
1.566667,0.015637
1.600000,0.048083
1.633333,0.085168
1.666667,0.126783
1.700000,0.162774
1.733333,0.175208
1.766667,0.146447
1.800000,0.069475
1.833333,-0.044957
1.866667,-0.167712
1.900000,-0.257331
1.933333,-0.271077
1.966667,-0.178021
2.000000,0.029623
2.033333,0.329739
2.066667,0.669247
2.100000,0.970324
2.133333,1.146804
2.166667,1.130191
2.200000,0.896560
2.233333,0.480929
2.266667,-0.029560
2.300000,-0.521852
2.333333,-0.892209
2.366667,-1.076582
2.400000,-1.064756
2.433333,-0.894768
2.466667,-0.633308
2.500000,-0.352162
2.533333,-0.108864
2.566667,0.064149
2.600000,0.160550
2.633333,0.192996
2.666667,0.182665
2.700000,0.150448
2.733333,0.111613
2.766667,0.073628
2.800000,0.037474
2.833333,0.002400
2.866667,-0.028663
2.900000,-0.046934
2.933333,-0.040057
2.966667,0.002699
3.000000,0.084281
3.033333,0.194976
3.066667,0.312143
3.100000,0.406393
3.133333,0.451488
3.166667,0.432555
3.200000,0.349322
3.233333,0.214295
3.266667,0.047063
3.300000,-0.132888
3.333333,-0.310635
3.366667,-0.474528
3.400000,-0.611014
3.433333,-0.700691
3.466667,-0.719022
3.500000,-0.641773
3.533333,-0.453619
3.566667,-0.157386
3.600000,0.219993
3.633333,0.628295
3.666667,1.001976
3.700000,1.272618
3.733333,1.382308
3.766667,1.294671
3.800000,1.001173
3.833333,0.522891
3.866667,-0.089730
3.900000,-0.758745
3.933333,-1.386225
3.966667,-1.870848
4.000000,-2.130173
4.033333,-2.119673
4.066667,-1.840625
4.100000,-1.334786
4.133333,-0.670024
4.166667,0.075095
4.200000,0.820392
4.233333,1.485546
4.266667,1.990195
4.300000,2.260746
4.333333,2.245558
4.366667,1.932906
4.400000,1.363635
4.433333,0.631673
4.466667,-0.131027
4.500000,-0.782412
4.533333,-1.203378
4.566667,-1.327541
4.600000,-1.160239
4.633333,-0.779251
4.666667,-0.312811
4.700000,0.100488
4.733333,0.355131
4.766667,0.407828
4.800000,0.282053
4.833333,0.049434
4.866667,-0.201791
4.900000,-0.397943
4.933333,-0.499689
4.966667,-0.505734
5.000000,-0.442897
5.033333,-0.349209
5.066667,-0.256989
5.100000,-0.181604
5.133333,-0.119543
5.166667,-0.055456
5.200000,0.026603
5.233333,0.133652
5.266667,0.259304
