# Time_Sec,Amplitude
0.000000,-0.000099
0.033333,0.001627
0.066667,0.003009
0.100000,0.003807
0.133333,0.003969
0.166667,0.003623
0.200000,0.003014
0.233333,0.002420
0.266667,0.002057
0.300000,0.002016
0.333333,0.002241
0.366667,0.002566
0.400000,0.002790
0.433333,0.002764
0.466667,0.002449
0.500000,0.001915
0.533333,0.001293
0.566667,0.000703
0.600000,0.000179
0.633333,-0.000366
0.666667,-0.001115
0.700000,-0.002256
0.733333,-0.003853
0.766667,-0.005751
0.800000,-0.007573
0.833333,-0.008836
0.866667,-0.009116
0.900000,-0.008193
0.933333,-0.006119
0.966667,-0.003210
1.000000,0.000053
1.033333,0.003141
1.066667,0.005612
1.100000,0.007180
1.133333,0.007739
1.166667,0.007319
1.200000,0.006051
1.233333,0.004149
1.266667,0.001917
1.300000,-0.000274
1.333333,-0.002048
1.366667,-0.003119
1.400000,-0.003364
1.433333,-0.002841
1.466667,-0.001751
1.500000,-0.000374
1.533333,0.000996
1.566667,0.002105
1.600000,0.002788
1.633333,0.002991
1.666667,0.002783
1.700000,0.002322
1.733333,0.001792
1.766667,0.001333
1.800000,0.000998
1.833333,0.000761
1.866667,0.000550
1.900000,0.000303
1.933333,0.000001
1.966667,-0.000335
2.000000,-0.000678
2.033333,-0.001023
2.066667,-0.001388
2.100000,-0.001789
2.133333,-0.002233
2.166667,-0.002703
2.200000,-0.003163
2.233333,-0.003555
2.266667,-0.003801
2.300000,-0.003813
2.333333,-0.003529
2.366667,-0.002966
2.400000,-0.002237
2.433333,-0.001513
2.466667,-0.000946
2.500000,-0.000603
2.533333,-0.000447
2.566667,-0.000367
2.600000,-0.000203
2.633333,0.000225
2.666667,0.001083
2.700000,0.002466
2.733333,0.004312
2.766667,0.006350
2.800000,0.008118
2.833333,0.009083
2.866667,0.008825
2.900000,0.007210
2.933333,0.004451
2.966667,0.001051
3.000000,-0.002363
3.033333,-0.005196
3.066667,-0.007000
3.100000,-0.007537
3.133333,-0.006807
3.166667,-0.005032
3.200000,-0.002611
3.233333,-0.000033
3.266667,0.002215
3.300000,0.003736
3.333333,0.004299
3.366667,0.003881
3.400000,0.002685
3.433333,0.001097
3.466667,-0.000420
3.500000,-0.001470
3.533333,-0.001876
3.566667,-0.001743
3.600000,-0.001415
3.633333,-0.001321
3.666667,-0.001796
3.700000,-0.002925
3.733333,-0.004465
3.766667,-0.005905
3.800000,-0.006646
3.833333,-0.006264
3.866667,-0.004726
3.900000,-0.002462
3.933333,-0.000185
3.966667,0.001450
4.000000,0.002174
4.033333,0.002218
4.066667,0.002151
4.100000,0.002558
4.133333,0.003750
4.166667,0.005647
4.200000,0.007852
4.233333,0.009826
4.266667,0.011072
4.300000,0.011241
4.333333,0.010175
4.366667,0.007912
4.400000,0.004681
4.433333,0.000881
4.466667,-0.002967
4.500000,-0.006320
4.533333,-0.008731
4.566667,-0.009962
4.600000,-0.010034
4.633333,-0.009192
4.666667,-0.007809
4.700000,-0.006263
4.733333,-0.004833
4.766667,-0.003660
4.800000,-0.002757
4.833333,-0.002045
4.866667,-0.001411
4.900000,-0.000761
4.933333,-0.000068
4.966667,0.000632
5.000000,0.001281
5.033333,0.001842
5.066667,0.002329
5.100000,0.002787
5.133333,0.003241
5.166667,0.003653
5.200000,0.003918
5.233333,0.003894
5.266667,0.003465
5.300000,0.002589
5.333333,0.001334
5.366667,-0.000108
5.400000,-0.001449
5.433333,-0.002369
5.466667,-0.002613
5.500000,-0.002083
5.533333,-0.000888
5.566667,0.000678
5.600000,0.002218
5.633333,0.003371
5.666667,0.003919
5.700000,0.003846
5.733333,0.003311
5.766667,0.002563
5.800000,0.001834
5.833333,0.001252
5.866667,0.000800
5.900000,0.000354
5.933333,-0.000243
5.966667,-0.001073
6.000000,-0.002095
6.033333,-0.003161
6.066667,-0.004085
6.100000,-0.004732
6.133333,-0.005062
6.166667,-0.005126
6.200000,-0.005010
6.233333,-0.004779
6.266667,-0.004435
6.300000,-0.003928
6.333333,-0.003198
6.366667,-0.002224
6.400000,-0.001056
6.433333,0.000192
6.466667,0.001368
6.500000,0.002331
6.533333,0.002988
6.566667,0.003323
6.600000,0.003401
6.633333,0.003345
6.666667,0.003301
6.700000,0.003398
6.733333,0.003717
6.766667,0.004257
6.800000,0.004921
6.833333,0.005552
6.866667,0.005987
6.900000,0.006123
6.933333,0.005938
6.966667,0.005486
7.000000,0.004850
7.033333,0.004079
7.066667,0.003121
7.100000,0.001791
7.133333,-0.000181
7.166667,-0.003028
7.200000,-0.006762
7.233333,-0.011047
7.266667,-0.015177
7.300000,-0.018236
7.333333,-0.019378
7.366667,-0.018148
7.400000,-0.014676
7.433333,-0.009635
7.466667,-0.003982
7.500000,0.001364
7.533333,0.005746
7.566667,0.008835
7.600000,0.010589
7.633333,0.011171
7.666667,0.010876
7.700000,0.010061
7.733333,0.009075
7.766667,0.008194
7.800000,0.007548
7.833333,0.007075
7.866667,0.006531
7.900000,0.005597
7.933333,0.004038
7.966667,0.001848
8.000000,-0.000698
8.033333,-0.003136
8.066667,-0.004988
8.100000,-0.005929
8.133333,-0.005864
8.166667,-0.004927
8.200000,-0.003413
8.233333,-0.001686
8.266667,-0.000099
8.300000,0.001056
8.333333,0.001551
8.366667,0.001215
8.400000,-0.000045
8.433333,-0.002168
8.466667,-0.004866
8.500000,-0.007618
8.533333,-0.009786
8.566667,-0.010823
8.600000,-0.010463
8.633333,-0.008780
8.666667,-0.006087
8.700000,-0.002782
8.733333,0.000777
8.766667,0.004303
8.800000,0.007548
8.833333,0.010277
8.866667,0.012267
8.900000,0.013349
8.933333,0.013444
8.966667,0.012578
9.000000,0.010857
9.033333,0.008417
9.066667,0.005389
9.100000,0.001898
9.133333,-0.001885
9.166667,-0.005653
9.200000,-0.008951
9.233333,-0.011250
9.266667,-0.012122
9.300000,-0.011396
9.333333,-0.009239
9.366667,-0.006117
9.400000,-0.002664
9.433333,0.000503
9.466667,0.002937
9.500000,0.004443
9.533333,0.005064
9.566667,0.005000
9.600000,0.004487
9.633333,0.003702
9.666667,0.002719
9.700000,0.001544
9.733333,0.000183
9.766667,-0.001296
9.800000,-0.002736
9.833333,-0.003918
9.866667,-0.004623
9.900000,-0.004707
9.933333,-0.004168
9.966667,-0.003157
10.000000,-0.001930
10.033333,-0.000753
10.066667,0.000181
10.100000,0.000813
10.133333,0.001207
10.166667,0.001498
10.200000,0.001823
10.233333,0.002255
10.266667,0.002773
10.300000,0.003276
10.333333,0.003627
10.366667,0.003707
10.400000,0.003454
10.433333,0.002877
10.466667,0.002038
10.500000,0.001034
10.533333,-0.000019
10.566667,-0.000991
10.600000,-0.001740
10.633333,-0.002132
10.666667,-0.002083
10.700000,-0.001596
10.733333,-0.000781
10.766667,0.000158
10.800000,0.000975
10.833333,0.001442
10.866667,0.001407
10.900000,0.000827
10.933333,-0.000221
10.966667,-0.001553
11.000000,-0.002917
11.033333,-0.004045
11.066667,-0.004712
11.100000,-0.004799
11.133333,-0.004315
11.166667,-0.003395
11.200000,-0.002246
11.233333,-0.001082
11.266667,-0.000067
11.300000,0.000716
11.333333,0.001268
11.366667,0.001641
11.400000,0.001917
11.433333,0.002182
11.466667,0.002513
11.500000,0.002969
11.533333,0.003575
11.566667,0.004293
11.600000,0.005006
11.633333,0.005532
11.666667,0.005688
11.700000,0.005365
11.733333,0.004559
11.766667,0.003362
11.800000,0.001912
11.833333,0.000345
11.866667,-0.001225
11.900000,-0.002711
11.933333,-0.004039
11.966667,-0.005147
12.000000,-0.005996
12.033333,-0.006580
12.066667,-0.006928
12.100000,-0.007080
12.133333,-0.007055
12.166667,-0.006816
12.200000,-0.006264
12.233333,-0.005258
12.266667,-0.003675
12.300000,-0.001494
12.333333,0.001139
12.366667,0.003884
12.400000,0.006269
12.433333,0.007831
12.466667,0.008265
12.500000,0.007516
12.533333,0.005785
12.566667,0.003459
12.600000,0.001014
12.633333,-0.001080
12.666667,-0.002431
12.700000,-0.002783
12.733333,-0.002065
12.766667,-0.000449
12.800000,0.001642
12.833333,0.003608
12.866667,0.004846
12.900000,0.004965
12.933333,0.003951
12.966667,0.002176
13.000000,0.000253
13.033333,-0.001228
13.066667,-0.001924
13.100000,-0.001841
13.133333,-0.001296
13.166667,-0.000759
13.200000,-0.000667
13.233333,-0.001276
13.266667,-0.002571
13.300000,-0.004276
13.333333,-0.005936
13.366667,-0.007041
13.400000,-0.007163
13.433333,-0.006081
13.466667,-0.003859
13.500000,-0.000848
13.533333,0.002391
13.566667,0.005249
13.600000,0.007222
13.633333,0.008028
13.666667,0.007639
13.700000,0.006249
13.733333,0.004192
13.766667,0.001856
13.800000,-0.000403
13.833333,-0.002309
13.866667,-0.003684
13.900000,-0.004439
13.933333,-0.004569
13.966667,-0.004157
14.000000,-0.003368
14.033333,-0.002425
14.066667,-0.001548
14.100000,-0.000881
14.133333,-0.000450
14.166667,-0.000169
14.200000,0.000119
14.233333,0.000574
14.266667,0.001294
14.300000,0.002249
14.333333,0.003259
14.366667,0.004023
14.400000,0.004228
14.433333,0.003689
14.466667,0.002466
14.500000,0.000874
14.533333,-0.000623
14.566667,-0.001591
14.600000,-0.001788
14.633333,-0.001239
14.666667,-0.000212
14.700000,0.000895
14.733333,0.001683
14.766667,0.001883
14.800000,0.001424
14.833333,0.000423
14.866667,-0.000888
14.900000,-0.002253
14.933333,-0.003451
14.966667,-0.004309
15.000000,-0.004697
15.033333,-0.004528
15.066667,-0.003774
15.100000,-0.002473
15.133333,-0.000744
15.166667,0.001211
15.200000,0.003115
15.233333,0.004648
15.266667,0.005515
15.300000,0.005528
15.333333,0.004672
15.366667,0.003111
15.400000,0.001131
15.433333,-0.000957
15.466667,-0.002887
15.500000,-0.004468
15.533333,-0.005561
15.566667,-0.006060
15.600000,-0.005884
15.633333,-0.005004
15.666667,-0.003484
15.700000,-0.001503
15.733333,0.000666
15.766667,0.002705
15.800000,0.004321
15.833333,0.005306
15.866667,0.005585
15.900000,0.005235
15.933333,0.004464
15.966667,0.003539
16.000000,0.002711
16.033333,0.002138
16.066667,0.001842
16.100000,0.001709
16.133333,0.001540
16.166667,0.001128
16.200000,0.000356
16.233333,-0.000746
16.266667,-0.002006
