# Time_Sec,Amplitude
0.000000,-0.000816
0.033333,-0.001808
0.066667,-0.002760
0.100000,-0.003681
0.133333,-0.004607
0.166667,-0.005581
0.200000,-0.006596
0.233333,-0.007557
0.266667,-0.008264
0.300000,-0.008452
0.333333,-0.007885
0.366667,-0.006460
0.400000,-0.004281
0.433333,-0.001644
0.466667,0.001055
0.500000,0.003443
0.533333,0.005268
0.566667,0.006433
0.600000,0.006963
0.633333,0.006938
0.666667,0.006441
0.700000,0.005538
0.733333,0.004296
0.766667,0.002819
0.800000,0.001272
0.833333,-0.000119
0.866667,-0.001110
0.900000,-0.001505
0.933333,-0.001221
0.966667,-0.000329
1.000000,0.000961
1.033333,0.002343
1.066667,0.003484
1.100000,0.004085
1.133333,0.003933
1.166667,0.002937
1.200000,0.001147
1.233333,-0.001251
1.266667,-0.003960
1.300000,-0.006629
1.333333,-0.008913
1.366667,-0.010521
1.400000,-0.011238
1.433333,-0.010913
1.466667,-0.009465
1.500000,-0.006899
1.533333,-0.003364
1.566667,0.000806
1.600000,0.005098
1.633333,0.008920
1.666667,0.011748
1.700000,0.013253
1.733333,0.013348
1.766667,0.012162
1.800000,0.009975
1.833333,0.007146
1.866667,0.004060
1.900000,0.001082
1.933333,-0.001479
1.966667,-0.003417
2.000000,-0.004666
2.033333,-0.005329
2.066667,-0.005661
2.100000,-0.005988
2.133333,-0.006593
2.166667,-0.007596
2.200000,-0.008874
2.233333,-0.010073
2.266667,-0.010703
2.300000,-0.010294
2.333333,-0.008581
2.366667,-0.005624
2.400000,-0.001812
2.433333,0.002265
2.466667,0.006026
2.500000,0.009052
2.533333,0.011139
2.566667,0.012248
2.600000,0.012421
2.633333,0.011705
2.666667,0.010125
2.700000,0.007729
2.733333,0.004673
2.766667,0.001293
2.800000,-0.001905
2.833333,-0.004357
2.866667,-0.005600
2.900000,-0.005420
2.933333,-0.003916
2.966667,-0.001470
3.000000,0.001346
3.033333,0.003904
3.066667,0.005644
3.100000,0.006189
3.133333,0.005416
3.166667,0.003482
3.200000,0.000762
3.233333,-0.002279
3.266667,-0.005243
3.300000,-0.007898
3.333333,-0.010164
3.366667,-0.012015
3.400000,-0.013373
3.433333,-0.014056
3.466667,-0.013803
3.500000,-0.012369
3.533333,-0.009642
3.566667,-0.005751
3.600000,-0.001084
3.633333,0.003763
3.666667,0.008131
3.700000,0.011461
3.733333,0.013425
3.766667,0.013973
3.800000,0.013306
3.833333,0.011778
3.866667,0.009782
3.900000,0.007654
3.933333,0.005619
3.966667,0.003802
4.000000,0.002257
4.033333,0.001004
4.066667,0.000036
4.100000,-0.000664
4.133333,-0.001126
4.166667,-0.001392
4.200000,-0.001529
4.233333,-0.001630
4.266667,-0.001808
4.300000,-0.002155
4.333333,-0.002692
4.366667,-0.003347
4.400000,-0.003981
4.433333,-0.004454
4.466667,-0.004708
4.500000,-0.004809
4.533333,-0.004916
4.566667,-0.005191
4.600000,-0.005697
4.633333,-0.006319
4.666667,-0.006776
4.700000,-0.006716
4.733333,-0.005870
4.766667,-0.004181
4.800000,-0.001833
4.833333,0.000829
4.866667,0.003431
4.900000,0.005679
4.933333,0.007386
4.966667,0.008457
5.000000,0.008850
5.033333,0.008569
5.066667,0.007681
5.100000,0.006346
5.133333,0.004809
5.166667,0.003362
5.200000,0.002266
5.233333,0.001672
5.266667,0.001567
5.300000,0.001767
5.333333,0.001971
5.366667,0.001846
5.400000,0.001125
5.433333,-0.000309
5.466667,-0.002366
5.500000,-0.004746
5.533333,-0.006989
5.566667,-0.008603
5.600000,-0.009212
5.633333,-0.008670
5.666667,-0.007090
5.700000,-0.004779
5.733333,-0.002141
5.766667,0.000420
5.800000,0.002544
5.833333,0.003956
5.866667,0.004494
5.900000,0.004156
5.933333,0.003121
5.966667,0.001735
6.000000,0.000434
6.033333,-0.000385
6.066667,-0.000502
6.100000,0.000051
6.133333,0.001019
6.166667,0.002032
6.200000,0.002760
6.233333,0.003033
6.266667,0.002883
6.300000,0.002493
6.333333,0.002084
6.366667,0.001782
6.400000,0.001542
6.433333,0.001151
6.466667,0.000320
6.500000,-0.001173
6.533333,-0.003346
6.566667,-0.005933
6.600000,-0.008418
6.633333,-0.010170
6.666667,-0.010634
6.700000,-0.009515
6.733333,-0.006881
6.766667,-0.003166
6.800000,0.000956
6.833333,0.004769
6.866667,0.007717
6.900000,0.009525
6.933333,0.010195
6.966667,0.009907
7.000000,0.008894
7.033333,0.007353
7.066667,0.005428
7.100000,0.003244
7.133333,0.000961
7.166667,-0.001188
7.200000,-0.002919
7.233333,-0.003980
7.266667,-0.004253
7.300000,-0.003817
7.333333,-0.002935
7.366667,-0.001957
7.400000,-0.001200
7.433333,-0.000833
7.466667,-0.000841
7.500000,-0.001064
7.533333,-0.001293
7.566667,-0.001364
7.600000,-0.001218
7.633333,-0.000898
7.666667,-0.000506
7.700000,-0.000159
7.733333,0.000057
7.766667,0.000103
7.800000,-0.000011
7.833333,-0.000228
7.866667,-0.000461
7.900000,-0.000618
7.933333,-0.000628
7.966667,-0.000462
8.000000,-0.000139
8.033333,0.000277
8.066667,0.000694
8.100000,0.001008
8.133333,0.001123
8.166667,0.000973
8.200000,0.000531
8.233333,-0.000163
8.266667,-0.001006
8.300000,-0.001839
8.333333,-0.002481
8.366667,-0.002792
8.400000,-0.002730
8.433333,-0.002367
8.466667,-0.001858
8.500000,-0.001368
8.533333,-0.000994
8.566667,-0.000711
8.600000,-0.000379
8.633333,0.000205
8.666667,0.001208
8.700000,0.002685
8.733333,0.004539
8.766667,0.006550
8.800000,0.008415
8.833333,0.009814
8.866667,0.010465
8.900000,0.010176
8.933333,0.008902
8.966667,0.006765
9.000000,0.004050
9.033333,0.001146
9.066667,-0.001562
9.100000,-0.003793
9.133333,-0.005438
9.166667,-0.006552
9.200000,-0.007301
9.233333,-0.007892
9.266667,-0.008523
9.300000,-0.009346
9.333333,-0.010437
9.366667,-0.011744
9.400000,-0.013041
9.433333,-0.013912
9.466667,-0.013815
9.500000,-0.012246
9.533333,-0.008947
9.566667,-0.004078
9.600000,0.001750
9.633333,0.007614
9.666667,0.012564
9.700000,0.015894
9.733333,0.017313
9.766667,0.016951
9.800000,0.015235
9.833333,0.012698
9.866667,0.009815
9.900000,0.006918
9.933333,0.004211
9.966667,0.001836
10.000000,-0.000083
10.033333,-0.001439
10.066667,-0.002193
10.100000,-0.002410
10.133333,-0.002259
10.166667,-0.001972
10.200000,-0.001783
10.233333,-0.001851
10.266667,-0.002193
10.300000,-0.002674
10.333333,-0.003082
10.366667,-0.003239
10.400000,-0.003115
10.433333,-0.002857
10.466667,-0.002741
10.500000,-0.003048
10.533333,-0.003918
10.566667,-0.005238
10.600000,-0.006640
10.633333,-0.007610
10.666667,-0.007670
10.700000,-0.006557
10.733333,-0.004332
10.766667,-0.001379
10.800000,0.001722
10.833333,0.004410
10.866667,0.006347
10.900000,0.007510
10.933333,0.008114
10.966667,0.008403
11.000000,0.008443
11.033333,0.008066
11.066667,0.006982
11.100000,0.005011
11.133333,0.002268
11.166667,-0.000789
11.200000,-0.003487
11.233333,-0.005189
11.266667,-0.005557
11.300000,-0.004679
11.333333,-0.003030
11.366667,-0.001278
11.400000,-0.000046
11.433333,0.000285
11.466667,-0.000329
11.500000,-0.001618
11.533333,-0.003114
11.566667,-0.004318
11.600000,-0.004848
11.633333,-0.004509
11.666667,-0.003294
11.700000,-0.001349
11.733333,0.001062
11.766667,0.003582
11.800000,0.005788
11.833333,0.007267
11.866667,0.007717
11.900000,0.007047
11.933333,0.005428
11.966667,0.003248
12.000000,0.001003
12.033333,-0.000872
12.066667,-0.002142
12.100000,-0.002833
12.133333,-0.003180
12.166667,-0.003493
12.200000,-0.003992
12.233333,-0.004690
12.266667,-0.005369
12.300000,-0.005663
12.333333,-0.005226
12.366667,-0.003909
12.400000,-0.001856
12.433333,0.000523
12.466667,0.002699
12.500000,0.004208
12.533333,0.004803
12.566667,0.004508
12.600000,0.003565
12.633333,0.002303
12.666667,0.001015
12.700000,-0.000110
12.733333,-0.000981
12.766667,-0.001548
12.800000,-0.001750
12.833333,-0.001510
12.866667,-0.000763
12.900000,0.000487
12.933333,0.002122
12.966667,0.003897
13.000000,0.005468
13.033333,0.006456
13.066667,0.006542
13.100000,0.005552
13.133333,0.003541
13.166667,0.000807
13.200000,-0.002159
13.233333,-0.004814
13.266667,-0.006727
13.300000,-0.007700
13.333333,-0.007783
13.366667,-0.007206
13.400000,-0.006260
13.433333,-0.005182
13.466667,-0.004087
13.500000,-0.002969
13.533333,-0.001760
13.566667,-0.000415
13.600000,0.001033
13.633333,0.002466
13.666667,0.003729
13.700000,0.004685
13.733333,0.005260
13.766667,0.005445
13.800000,0.005264
13.833333,0.004739
13.866667,0.003872
13.900000,0.002672
13.933333,0.001209
13.966667,-0.000348
14.000000,-0.001729
14.033333,-0.002643
14.066667,-0.002884
14.100000,-0.002417
14.133333,-0.001388
14.166667,-0.000076
14.200000,0.001195
14.233333,0.002140
14.266667,0.002565
14.300000,0.002385
14.333333,0.001619
14.366667,0.000366
14.400000,-0.001210
14.433333,-0.002890
14.466667,-0.004413
14.500000,-0.005497
14.533333,-0.005885
14.566667,-0.005411
14.600000,-0.004068
14.633333,-0.002059
14.666667,0.000226
14.700000,0.002305
14.733333,0.003760
14.766667,0.004370
14.800000,0.004168
14.833333,0.003402
14.866667,0.002418
14.900000,0.001540
14.933333,0.000978
14.966667,0.000788
15.000000,0.000889
15.033333,0.001100
15.066667,0.001212
15.100000,0.001056
15.133333,0.000562
15.166667,-0.000209
15.200000,-0.001082
15.233333,-0.001851
15.266667,-0.002371
15.300000,-0.002628
15.333333,-0.002710
15.366667,-0.002732
15.400000,-0.002745
15.433333,-0.002698
15.466667,-0.002458
15.500000,-0.001882
15.533333,-0.000899
15.566667,0.000428
15.600000,0.001907
15.633333,0.003279
15.666667,0.004308
15.700000,0.004845
15.733333,0.004852
15.766667,0.004384
15.800000,0.003540
15.833333,0.002446
15.866667,0.001243
15.900000,0.000095
15.933333,-0.000838
15.966667,-0.001447
16.000000,-0.001724
16.033333,-0.001781
16.066667,-0.001817
16.100000,-0.002043
16.133333,-0.002594
16.166667,-0.003445
16.200000,-0.004390
16.233333,-0.005096
16.266667,-0.005218
16.300000,-0.004533
16.333333,-0.003029
16.366667,-0.000935
16.400000,0.001339
16.433333,0.003312
16.466667,0.004590
16.500000,0.004983
16.533333,0.004548
16.566667,0.003541
16.600000,0.002305
16.633333,0.001154
16.666667,0.000291
16.700000,-0.000218
16.733333,-0.000422
16.766667,-0.000432
16.800000,-0.000358
16.833333,-0.000257
16.866667,-0.000131
16.900000,0.000056
16.933333,0.000332
16.966667,0.000683
17.000000,0.001037
17.033333,0.001289
17.066667,0.001346
17.100000,0.001167
17.133333,0.000773
17.166667,0.000236
17.200000,-0.000335
17.233333,-0.000820
17.266667,-0.001125
17.300000,-0.001219
17.333333,-0.001149
17.366667,-0.001034
17.400000,-0.001013
17.433333,-0.001176
17.466667,-0.001511
17.500000,-0.001902
17.533333,-0.002176
17.566667,-0.002186
17.600000,-0.001877
17.633333,-0.001307
17.666667,-0.000615
17.700000,0.000042
17.733333,0.000546
17.766667,0.000853
17.800000,0.000988
17.833333,0.001025
17.866667,0.001052
17.900000,0.001138
17.933333,0.001304
17.966667,0.001506
18.000000,0.001647
18.033333,0.001620
18.066667,0.001369
18.100000,0.000917
18.133333,0.000369
18.166667,-0.000128
18.200000,-0.000448
18.233333,-0.000532
18.266667,-0.000414
18.300000,-0.000206
18.333333,-0.000047
18.366667,-0.000030
18.400000,-0.000156
18.433333,-0.000332
18.466667,-0.000422
18.500000,-0.000319
18.533333,0.000001
18.566667,0.000475
18.600000,0.000978
18.633333,0.001379
18.666667,0.001590
18.700000,0.001586
18.733333,0.001392
18.766667,0.001050
18.800000,0.000589
18.833333,0.000010
18.866667,-0.000695
18.900000,-0.001506
18.933333,-0.002358
18.966667,-0.003139
19.000000,-0.003721
19.033333,-0.003994
19.066667,-0.003893
19.100000,-0.003418
19.133333,-0.002636
19.166667,-0.001667
19.200000,-0.000655
19.233333,0.000293
19.266667,0.001135
19.300000,0.001889
19.333333,0.002589
19.366667,0.003228
19.400000,0.003728
19.433333,0.003968
19.466667,0.003839
19.500000,0.003302
19.533333,0.002413
19.566667,0.001314
19.600000,0.000200
19.633333,-0.000729
19.666667,-0.001309
19.700000,-0.001455
19.733333,-0.001184
19.766667,-0.000612
19.800000,0.000074
19.833333,0.000661
19.866667,0.000965
19.900000,0.000874
19.933333,0.000383
19.966667,-0.000397
20.000000,-0.001276
20.033333,-0.002046
20.066667,-0.002554
20.100000,-0.002741
20.133333,-0.002644
20.166667,-0.002359
20.200000,-0.001983
20.233333,-0.001569
20.266667,-0.001107
20.300000,-0.000549
20.333333,0.000142
20.366667,0.000946
20.400000,0.001763
20.433333,0.002442
20.466667,0.002834
20.500000,0.002853
20.533333,0.002505
20.566667,0.001883
20.600000,0.001153
20.633333,0.000505
20.666667,0.000101
20.700000,0.000025
20.733333,0.000239
20.766667,0.000593
20.800000,0.000876
20.833333,0.000906
20.866667,0.000597
20.900000,-0.000008
20.933333,-0.000764
20.966667,-0.001487
21.000000,-0.002016
21.033333,-0.002268
21.066667,-0.002250
21.100000,-0.002036
21.133333,-0.001721
21.166667,-0.001385
21.200000,-0.001072
21.233333,-0.000795
21.266667,-0.000558
21.300000,-0.000377
21.333333,-0.000288
21.366667,-0.000330
21.400000,-0.000516
21.433333,-0.000800
21.466667,-0.001072
21.500000,-0.001186
21.533333,-0.001010
21.566667,-0.000482
21.600000,0.000364
21.633333,0.001415
21.666667,0.002534
21.700000,0.003606
21.733333,0.004546
21.766667,0.005282
21.800000,0.005724
21.833333,0.005751
21.866667,0.005234
21.900000,0.004093
21.933333,0.002362
21.966667,0.000231
22.000000,-0.001980
22.033333,-0.003920
22.066667,-0.005319
22.100000,-0.006069
22.133333,-0.006218
22.166667,-0.005913
22.200000,-0.005323
22.233333,-0.004591
22.266667,-0.003810
22.300000,-0.003021
22.333333,-0.002228
22.366667,-0.001412
22.400000,-0.000547
22.433333,0.000407
22.466667,0.001509
22.500000,0.002814
22.533333,0.004309
22.566667,0.005867
22.600000,0.007240
22.633333,0.008127
22.666667,0.008266
22.700000,0.007514
22.733333,0.005893
22.766667,0.003585
22.800000,0.000875
22.833333,-0.001920
22.866667,-0.004531
22.900000,-0.006771
22.933333,-0.008527
22.966667,-0.009714
23.000000,-0.010241
23.033333,-0.010008
23.066667,-0.008935
23.100000,-0.007012
23.133333,-0.004343
23.166667,-0.001165
23.200000,0.002171
23.233333,0.005258
23.266667,0.007710
23.300000,0.009244
23.333333,0.009739
23.366667,0.009262
23.400000,0.008037
23.433333,0.006358
23.466667,0.004494
23.500000,0.002619
23.533333,0.000819
23.566667,-0.000855
23.600000,-0.002325
23.633333,-0.003477
23.666667,-0.004209
23.700000,-0.004488
23.733333,-0.004386
23.766667,-0.004053
23.800000,-0.003669
23.833333,-0.003365
23.866667,-0.003174
23.900000,-0.003019
23.933333,-0.002741
23.966667,-0.002182
24.000000,-0.001264
24.033333,-0.000041
24.066667,0.001305
24.100000,0.002520
24.133333,0.003363
24.166667,0.003682
24.200000,0.003455
24.233333,0.002796
24.266667,0.001922
24.300000,0.001089
24.333333,0.000510
24.366667,0.000291
24.400000,0.000406
24.433333,0.000717
24.466667,0.001036
24.500000,0.001195
24.533333,0.001097
24.566667,0.000724
24.600000,0.000133
24.633333,-0.000575
24.666667,-0.001268
24.700000,-0.001808
24.733333,-0.002077
24.766667,-0.002021
24.800000,-0.001671
24.833333,-0.001135
24.866667,-0.000551
24.900000,-0.000034
24.933333,0.000362
24.966667,0.000638
25.000000,0.000825
25.033333,0.000951
25.066667,0.001026
25.100000,0.001036
25.133333,0.000954
25.166667,0.000741
25.200000,0.000358
25.233333,-0.000216
25.266667,-0.000965
25.300000,-0.001819
25.333333,-0.002669
25.366667,-0.003391
25.400000,-0.003871
25.433333,-0.004026
25.466667,-0.003821
25.500000,-0.003277
25.533333,-0.002460
25.566667,-0.001470
25.600000,-0.000413
25.633333,0.000623
25.666667,0.001603
25.700000,0.002548
25.733333,0.003519
25.766667,0.004563
25.800000,0.005659
25.833333,0.006688
25.866667,0.007444
25.900000,0.007695
25.933333,0.007263
25.966667,0.006101
26.000000,0.004322
26.033333,0.002161
26.066667,-0.000096
26.100000,-0.002179
26.133333,-0.003884
26.166667,-0.005097
26.200000,-0.005804
26.233333,-0.006084
26.266667,-0.006087
26.300000,-0.005980
26.333333,-0.005885
26.366667,-0.005813
26.400000,-0.005643
26.433333,-0.005156
26.466667,-0.004133
26.500000,-0.002458
26.533333,-0.000215
26.566667,0.002291
26.600000,0.004589
26.633333,0.006171
26.666667,0.006659
26.700000,0.005935
26.733333,0.004192
26.766667,0.001876
26.800000,-0.000451
26.833333,-0.002281
26.866667,-0.003293
26.900000,-0.003418
26.933333,-0.002813
26.966667,-0.001772
27.000000,-0.000619
27.033333,0.000384
27.066667,0.001089
27.100000,0.001471
27.133333,0.001617
27.166667,0.001671
27.200000,0.001774
27.233333,0.002009
27.266667,0.002371
27.300000,0.002782
27.333333,0.003120
27.366667,0.003262
27.400000,0.003124
27.433333,0.002702
27.466667,0.002069
27.500000,0.001342
27.533333,0.000633
27.566667,0.000009
27.600000,-0.000514
27.633333,-0.000970
27.666667,-0.001423
27.700000,-0.001950
27.733333,-0.002601
27.766667,-0.003363
27.800000,-0.004127
27.833333,-0.004700
27.866667,-0.004870
27.900000,-0.004491
27.933333,-0.003574
27.966667,-0.002319
28.000000,-0.001065
28.033333,-0.000150
28.066667,0.000238
28.100000,0.000150
28.133333,-0.000161
28.166667,-0.000371
28.200000,-0.000246
28.233333,0.000246
28.266667,0.000925
28.300000,0.001486
28.333333,0.001649
28.366667,0.001297
28.400000,0.000549
28.433333,-0.000266
28.466667,-0.000734
28.500000,-0.000513
28.533333,0.000523
28.566667,0.002234
28.600000,0.004249
28.633333,0.006088
28.666667,0.007292
28.700000,0.007547
28.733333,0.006748
28.766667,0.005014
28.800000,0.002629
28.833333,-0.000039
28.866667,-0.002640
28.900000,-0.004897
28.933333,-0.006629
28.966667,-0.007728
29.000000,-0.008147
29.033333,-0.007876
29.066667,-0.006938
29.100000,-0.005399
29.133333,-0.003390
29.166667,-0.001124
29.200000,0.001130
29.233333,0.003103
29.266667,0.004591
29.300000,0.005497
29.333333,0.005840
29.366667,0.005724
29.400000,0.005302
29.433333,0.004732
29.466667,0.004122
29.500000,0.003496
29.533333,0.002782
29.566667,0.001864
29.600000,0.000647
29.633333,-0.000875
29.666667,-0.002616
29.700000,-0.004424
29.733333,-0.006130
29.766667,-0.007570
29.800000,-0.008575
29.833333,-0.008966
29.866667,-0.008563
29.900000,-0.007254
29.933333,-0.005076
29.966667,-0.002273
30.000000,0.000735
30.033333,0.003475
30.066667,0.005590
30.100000,0.006941
30.133333,0.007593
30.166667,0.007716
30.200000,0.007451
30.233333,0.006831
30.266667,0.005789
30.300000,0.004236
30.333333,0.002167
30.366667,-0.000263
30.400000,-0.002732
30.433333,-0.004823
30.466667,-0.006142
30.500000,-0.006439
30.533333,-0.005667
30.566667,-0.004000
30.600000,-0.001786
30.633333,0.000540
30.666667,0.002560
30.700000,0.003980
30.733333,0.004692
30.766667,0.004775
30.800000,0.004420
30.833333,0.003811
30.866667,0.003023
30.900000,0.001998
30.933333,0.000623
30.966667,-0.001151
31.000000,-0.003203
31.033333,-0.005222
31.066667,-0.006788
31.100000,-0.007522
31.133333,-0.007233
31.166667,-0.005999
31.200000,-0.004128
31.233333,-0.002035
31.266667,-0.000079
31.300000,0.001533
31.333333,0.002773
31.366667,0.003728
31.400000,0.004507
31.433333,0.005146
31.466667,0.005560
31.500000,0.005588
31.533333,0.005089
31.566667,0.004057
31.600000,0.002660
31.633333,0.001183
31.666667,-0.000107
31.700000,-0.001081
31.733333,-0.001794
31.766667,-0.002439
31.800000,-0.003214
31.833333,-0.004174
31.866667,-0.005137
31.900000,-0.005714
31.933333,-0.005466
31.966667,-0.004136
32.000000,-0.001833
32.033333,0.000935
32.066667,0.003425
32.100000,0.004916
32.133333,0.004967
32.166667,0.003581
32.200000,0.001198
32.233333,-0.001453
32.266667,-0.003597
32.300000,-0.004668
32.333333,-0.004464
32.366667,-0.003172
32.400000,-0.001258
32.433333,0.000726
32.466667,0.002347
32.500000,0.003404
32.533333,0.003939
32.566667,0.004139
32.600000,0.004212
32.633333,0.004276
32.666667,0.004310
32.700000,0.004178
32.733333,0.003715
32.766667,0.002816
32.800000,0.001514
32.833333,-0.000008
32.866667,-0.001466
32.900000,-0.002575
32.933333,-0.003158
32.966667,-0.003218
33.000000,-0.002931
33.033333,-0.002561
33.066667,-0.002363
33.100000,-0.002490
33.133333,-0.002952
33.166667,-0.003610
33.200000,-0.004216
33.233333,-0.004487
33.266667,-0.004206
33.300000,-0.003315
33.333333,-0.001949
33.366667,-0.000394
33.400000,0.001007
33.433333,0.001974
33.466667,0.002380
33.500000,0.002281
33.533333,0.001867
33.566667,0.001391
33.600000,0.001080
33.633333,0.001087
33.666667,0.001472
33.700000,0.002213
33.733333,0.003222
33.766667,0.004350
33.800000,0.005411
33.833333,0.006179
33.866667,0.006421
33.900000,0.005926
33.933333,0.004576
33.966667,0.002416
34.000000,-0.000313
34.033333,-0.003210
34.066667,-0.005819
34.100000,-0.007755
34.133333,-0.008785
34.166667,-0.008860
34.200000,-0.008082
34.233333,-0.006658
34.266667,-0.004838
34.300000,-0.002870
34.333333,-0.000971
34.366667,0.000699
34.400000,0.002047
34.433333,0.003060
34.466667,0.003800
34.500000,0.004371
34.533333,0.004856
34.566667,0.005264
34.600000,0.005512
34.633333,0.005456
34.666667,0.004950
34.700000,0.003923
34.733333,0.002428
34.766667,0.000653
34.800000,-0.001129
34.833333,-0.002649
34.866667,-0.003729
34.900000,-0.004316
34.933333,-0.004462
34.966667,-0.004278
35.000000,-0.003876
35.033333,-0.003343
35.066667,-0.002731
35.100000,-0.002061
35.133333,-0.001351
35.166667,-0.000642
35.200000,0.000005
35.233333,0.000526
35.266667,0.000888
35.300000,0.001099
35.333333,0.001204
35.366667,0.001264
35.400000,0.001331
35.433333,0.001438
35.466667,0.001598
35.500000,0.001801
35.533333,0.002015
35.566667,0.002180
35.600000,0.002217
35.633333,0.002042
35.666667,0.001602
35.700000,0.000904
35.733333,0.000039
35.766667,-0.000831
35.800000,-0.001519
35.833333,-0.001862
35.866667,-0.001766
35.900000,-0.001226
35.933333,-0.000332
35.966667,0.000735
36.000000,0.001722
36.033333,0.002344
36.066667,0.002358
36.100000,0.001642
36.133333,0.000254
36.166667,-0.001560
36.200000,-0.003417
36.233333,-0.004906
36.266667,-0.005700
36.300000,-0.005646
36.333333,-0.004792
36.366667,-0.003346
36.400000,-0.001598
36.433333,0.000179
36.466667,0.001781
36.500000,0.003091
36.533333,0.004047
36.566667,0.004599
36.600000,0.004690
36.633333,0.004275
36.666667,0.003369
36.700000,0.002095
36.733333,0.000686
36.766667,-0.000566
36.800000,-0.001408
36.833333,-0.001703
36.866667,-0.001462
36.900000,-0.000834
36.933333,-0.000045
36.966667,0.000672
37.000000,0.001147
37.033333,0.001312
37.066667,0.001202
37.100000,0.000910
37.133333,0.000531
37.166667,0.000113
37.200000,-0.000351
37.233333,-0.000876
37.266667,-0.001429
37.300000,-0.001908
37.333333,-0.002177
37.366667,-0.002132
37.400000,-0.001752
37.433333,-0.001123
37.466667,-0.000419
37.500000,0.000150
37.533333,0.000411
37.566667,0.000297
37.600000,-0.000127
37.633333,-0.000693
37.666667,-0.001177
37.700000,-0.001370
37.733333,-0.001138
37.766667,-0.000476
37.800000,0.000461
37.833333,0.001374
37.866667,0.001895
37.900000,0.001716
37.933333,0.000739
37.966667,-0.000829
38.000000,-0.002495
38.033333,-0.003647
38.066667,-0.003788
38.100000,-0.002738
38.133333,-0.000683
38.166667,0.001916
38.200000,0.004501
38.233333,0.006580
38.266667,0.007828
38.300000,0.008093
38.333333,0.007356
38.366667,0.005683
38.400000,0.003225
38.433333,0.000237
38.466667,-0.002904
38.500000,-0.005713
38.533333,-0.007698
38.566667,-0.008482
38.600000,-0.007934
38.633333,-0.006225
38.666667,-0.003779
38.700000,-0.001151
38.733333,0.001146
38.766667,0.002770
38.800000,0.003599
38.833333,0.003686
38.866667,0.003182
