# Time_Sec,Amplitude
0.000000,-0.003164
0.033333,0.003663
0.066667,0.011749
0.100000,0.021534
0.133333,0.032386
0.166667,0.042481
0.200000,0.049108
0.233333,0.049431
0.266667,0.041551
0.300000,0.025525
0.333333,0.003908
0.366667,-0.018619
0.400000,-0.036600
0.433333,-0.045634
0.466667,-0.043868
0.500000,-0.032563
0.533333,-0.015586
0.566667,0.001894
0.600000,0.015008
0.633333,0.020574
0.666667,0.017855
0.700000,0.008562
0.733333,-0.003867
0.766667,-0.015466
0.800000,-0.023008
0.833333,-0.024902
0.866667,-0.021445
0.900000,-0.014449
0.933333,-0.006448
0.966667,0.000214
1.000000,0.004097
1.033333,0.004946
1.066667,0.003510
1.100000,0.001061
1.133333,-0.001094
1.166667,-0.001940
1.200000,-0.000897
1.233333,0.002113
1.266667,0.006643
1.300000,0.011814
1.333333,0.016528
1.366667,0.019769
1.400000,0.020876
1.433333,0.019710
1.466667,0.016651
1.500000,0.012450
1.533333,0.007994
1.566667,0.004049
1.600000,0.001090
1.633333,-0.000771
1.666667,-0.001722
1.700000,-0.002131
1.733333,-0.002401
1.766667,-0.002858
1.800000,-0.003698
1.833333,-0.004972
1.866667,-0.006607
1.900000,-0.008409
1.933333,-0.010100
1.966667,-0.011393
2.000000,-0.012099
2.033333,-0.012196
2.066667,-0.011802
2.100000,-0.011082
2.133333,-0.010151
2.166667,-0.009016
2.200000,-0.007592
2.233333,-0.005765
2.266667,-0.003450
2.300000,-0.000651
2.333333,0.002512
2.366667,0.005779
2.400000,0.008777
2.433333,0.011105
2.466667,0.012437
2.500000,0.012593
2.533333,0.011555
2.566667,0.009480
2.600000,0.006704
2.633333,0.003705
2.666667,0.001010
2.700000,-0.000964
2.733333,-0.002028
2.766667,-0.002228
2.800000,-0.001765
2.833333,-0.000877
2.866667,0.000216
2.900000,0.001324
2.933333,0.002281
2.966667,0.002951
3.000000,0.003238
3.033333,0.003097
3.066667,0.002517
3.100000,0.001505
3.133333,0.000089
3.166667,-0.001655
3.200000,-0.003567
3.233333,-0.005388
3.266667,-0.006811
3.300000,-0.007560
3.333333,-0.007482
3.366667,-0.006589
3.400000,-0.005044
3.433333,-0.003140
3.466667,-0.001247
3.500000,0.000256
3.533333,0.001099
3.566667,0.001219
3.600000,0.000788
3.633333,0.000125
3.666667,-0.000449
3.700000,-0.000739
3.733333,-0.000707
3.766667,-0.000423
3.800000,0.000026
3.833333,0.000610
3.866667,0.001365
3.900000,0.002325
3.933333,0.003441
3.966667,0.004535
4.000000,0.005332
4.033333,0.005552
4.066667,0.005024
4.100000,0.003773
4.133333,0.002027
4.166667,0.000146
4.200000,-0.001472
4.233333,-0.002492
4.266667,-0.002696
4.300000,-0.002028
4.333333,-0.000639
4.366667,0.001104
4.400000,0.002677
4.433333,0.003549
4.466667,0.003369
4.500000,0.002099
4.533333,0.000040
4.566667,-0.002275
4.600000,-0.004262
4.633333,-0.005477
4.666667,-0.005727
4.700000,-0.005088
4.733333,-0.003823
4.766667,-0.002271
4.800000,-0.000749
4.833333,0.000513
4.866667,0.001375
4.900000,0.001769
4.933333,0.001672
4.966667,0.001099
5.000000,0.000132
5.033333,-0.001049
5.066667,-0.002170
5.100000,-0.002909
5.133333,-0.003013
5.166667,-0.002392
5.200000,-0.001178
5.233333,0.000306
5.266667,0.001644
5.300000,0.002465
5.333333,0.002584
5.366667,0.002074
5.400000,0.001244
5.433333,0.000533
5.466667,0.000358
5.500000,0.000980
5.533333,0.002413
5.566667,0.004405
5.600000,0.006468
5.633333,0.007993
5.666667,0.008407
5.700000,0.007355
5.733333,0.004849
5.766667,0.001316
5.800000,-0.002493
5.833333,-0.005724
5.866667,-0.007697
5.900000,-0.008140
5.933333,-0.007268
5.966667,-0.005700
6.000000,-0.004221
6.033333,-0.003493
6.066667,-0.003821
6.100000,-0.005063
6.133333,-0.006693
6.166667,-0.007970
6.200000,-0.008172
6.233333,-0.006810
6.266667,-0.003794
6.300000,0.000524
6.333333,0.005418
6.366667,0.009961
6.400000,0.013260
6.433333,0.014687
6.466667,0.014049
6.500000,0.011607
6.533333,0.007964
6.566667,0.003881
6.600000,0.000092
6.633333,-0.002843
6.666667,-0.004618
6.700000,-0.005219
6.733333,-0.004884
6.766667,-0.004007
6.800000,-0.003004
6.833333,-0.002192
6.866667,-0.001725
6.900000,-0.001621
6.933333,-0.001804
6.966667,-0.002148
7.000000,-0.002483
7.033333,-0.002620
7.066667,-0.002389
7.100000,-0.001694
7.133333,-0.000558
7.166667,0.000866
