# Time_Sec,Amplitude
0.000000,0.000113
0.033333,-0.000961
0.066667,-0.001863
0.100000,-0.002481
0.133333,-0.002769
0.166667,-0.002739
0.200000,-0.002435
0.233333,-0.001910
0.266667,-0.001198
0.300000,-0.000299
0.333333,0.000792
0.366667,0.002018
0.400000,0.003196
0.433333,0.004015
0.466667,0.004137
0.500000,0.003347
0.533333,0.001681
0.566667,-0.000546
0.600000,-0.002816
0.633333,-0.004580
0.666667,-0.005433
0.700000,-0.005240
0.733333,-0.004146
0.766667,-0.002499
0.800000,-0.000725
0.833333,0.000792
0.866667,0.001789
0.900000,0.002145
0.933333,0.001872
0.966667,0.001101
1.000000,0.000082
1.033333,-0.000862
1.066667,-0.001427
1.100000,-0.001439
1.133333,-0.000927
1.166667,-0.000102
1.200000,0.000727
1.233333,0.001283
1.266667,0.001415
1.300000,0.001153
1.333333,0.000683
1.366667,0.000285
1.400000,0.000236
1.433333,0.000744
1.466667,0.001873
1.500000,0.003486
1.533333,0.005224
1.566667,0.006564
1.600000,0.006972
1.633333,0.006097
1.666667,0.003942
1.700000,0.000893
1.733333,-0.002404
1.766667,-0.005268
1.800000,-0.007206
1.833333,-0.008030
1.866667,-0.007847
1.900000,-0.006941
1.933333,-0.005619
1.966667,-0.004107
2.000000,-0.002546
2.033333,-0.001053
2.066667,0.000214
2.100000,0.001062
2.133333,0.001347
2.166667,0.001084
2.200000,0.000491
2.233333,-0.000066
2.266667,-0.000230
2.300000,0.000178
2.333333,0.001068
2.366667,0.002125
2.400000,0.002973
2.433333,0.003345
2.466667,0.003205
2.500000,0.002758
2.533333,0.002339
2.566667,0.002258
2.600000,0.002649
2.633333,0.003409
2.666667,0.004230
2.700000,0.004708
2.733333,0.004483
2.766667,0.003354
2.800000,0.001349
2.833333,-0.001271
2.866667,-0.004065
2.900000,-0.006533
2.933333,-0.008238
2.966667,-0.008917
3.000000,-0.008510
3.033333,-0.007126
3.066667,-0.004986
3.100000,-0.002373
3.133333,0.000366
3.166667,0.002820
3.200000,0.004562
3.233333,0.005253
3.266667,0.004752
3.300000,0.003183
3.333333,0.000921
3.366667,-0.001477
3.400000,-0.003395
3.433333,-0.004321
3.466667,-0.003985
3.500000,-0.002459
3.533333,-0.000149
3.566667,0.002310
3.600000,0.004247
3.633333,0.005188
3.666667,0.005024
3.700000,0.004044
3.733333,0.002801
3.766667,0.001887
3.800000,0.001689
3.833333,0.002252
3.866667,0.003254
3.900000,0.004141
3.933333,0.004331
3.966667,0.003439
4.000000,0.001422
4.033333,-0.001400
4.066667,-0.004463
4.100000,-0.007135
4.133333,-0.008918
4.166667,-0.009571
4.200000,-0.009154
4.233333,-0.007948
4.266667,-0.006316
4.300000,-0.004532
4.333333,-0.002680
4.366667,-0.000679
4.400000,0.001580
4.433333,0.004040
4.466667,0.006383
4.500000,0.008098
4.533333,0.008691
4.566667,0.007931
4.600000,0.005979
4.633333,0.003369
4.666667,0.000825
4.700000,-0.000991
4.733333,-0.001713
4.766667,-0.001372
4.800000,-0.000335
4.833333,0.000868
4.866667,0.001748
4.900000,0.001996
4.933333,0.001526
4.966667,0.000448
5.000000,-0.000982
5.033333,-0.002423
5.066667,-0.003535
5.100000,-0.004076
5.133333,-0.003991
5.166667,-0.003427
5.200000,-0.002674
5.233333,-0.002044
5.266667,-0.001748
5.300000,-0.001834
5.333333,-0.002178
5.366667,-0.002535
5.400000,-0.002621
5.433333,-0.002222
5.466667,-0.001269
5.500000,0.000141
5.533333,0.001790
5.566667,0.003419
5.600000,0.004792
5.633333,0.005748
5.666667,0.006209
5.700000,0.006162
5.733333,0.005628
5.766667,0.004643
5.800000,0.003276
5.833333,0.001652
5.866667,-0.000045
5.900000,-0.001608
5.933333,-0.002852
5.966667,-0.003658
6.000000,-0.003978
6.033333,-0.003826
6.066667,-0.003285
6.100000,-0.002500
6.133333,-0.001671
6.166667,-0.001008
6.200000,-0.000674
6.233333,-0.000728
6.266667,-0.001092
6.300000,-0.001573
6.333333,-0.001932
6.366667,-0.001977
6.400000,-0.001642
6.433333,-0.000987
6.466667,-0.000136
6.500000,0.000805
6.533333,0.001765
6.566667,0.002676
6.600000,0.003431
6.633333,0.003877
6.666667,0.003870
6.700000,0.003339
6.733333,0.002346
6.766667,0.001101
6.800000,-0.000086
6.833333,-0.000902
6.866667,-0.001149
6.900000,-0.000848
6.933333,-0.000254
6.966667,0.000232
7.000000,0.000229
7.033333,-0.000442
7.066667,-0.001641
7.100000,-0.002943
7.133333,-0.003803
7.166667,-0.003811
7.200000,-0.002894
7.233333,-0.001346
7.266667,0.000312
7.300000,0.001591
7.333333,0.002233
7.366667,0.002277
7.400000,0.001973
7.433333,0.001606
7.466667,0.001330
7.500000,0.001119
7.533333,0.000838
7.566667,0.000390
7.600000,-0.000198
7.633333,-0.000792
7.666667,-0.001253
7.700000,-0.001528
7.733333,-0.001656
7.766667,-0.001703
7.800000,-0.001672
7.833333,-0.001481
7.866667,-0.001009
7.900000,-0.000197
7.933333,0.000888
7.966667,0.002058
8.000000,0.003069
8.033333,0.003701
8.066667,0.003798
8.100000,0.003283
8.133333,0.002153
8.166667,0.000504
8.200000,-0.001445
8.233333,-0.003352
8.266667,-0.004803
8.300000,-0.005423
8.333333,-0.004995
8.366667,-0.003580
8.400000,-0.001525
8.433333,0.000642
8.466667,0.002405
8.500000,0.003451
8.533333,0.003746
8.566667,0.003489
8.600000,0.002966
8.633333,0.002420
8.666667,0.001982
8.700000,0.001678
8.733333,0.001460
8.766667,0.001235
8.800000,0.000876
8.833333,0.000239
8.866667,-0.000783
8.900000,-0.002185
8.933333,-0.003784
8.966667,-0.005205
9.000000,-0.005983
9.033333,-0.005728
9.066667,-0.004311
9.100000,-0.001957
9.133333,0.000800
9.166667,0.003280
9.200000,0.004886
9.233333,0.005286
9.266667,0.004491
9.300000,0.002818
9.333333,0.000765
9.366667,-0.001132
9.400000,-0.002434
9.433333,-0.002891
9.466667,-0.002496
9.500000,-0.001481
9.533333,-0.000247
9.566667,0.000764
9.600000,0.001232
9.633333,0.001075
9.666667,0.000480
9.700000,-0.000183
9.733333,-0.000529
9.766667,-0.000335
9.800000,0.000371
9.833333,0.001339
9.866667,0.002213
9.900000,0.002664
9.933333,0.002504
9.966667,0.001737
10.000000,0.000551
10.033333,-0.000756
10.066667,-0.001885
10.100000,-0.002638
10.133333,-0.002960
10.166667,-0.002924
10.200000,-0.002639
10.233333,-0.002174
10.266667,-0.001526
10.300000,-0.000664
10.333333,0.000398
10.366667,0.001542
10.400000,0.002553
10.433333,0.003197
10.466667,0.003330
10.500000,0.002972
10.533333,0.002297
10.566667,0.001536
10.600000,0.000879
10.633333,0.000403
10.666667,0.000074
10.700000,-0.000210
10.733333,-0.000554
10.766667,-0.001013
10.800000,-0.001580
10.833333,-0.002201
10.866667,-0.002792
10.900000,-0.003246
10.933333,-0.003435
10.966667,-0.003246
11.000000,-0.002627
11.033333,-0.001620
11.066667,-0.000369
11.100000,0.000898
11.133333,0.001916
11.166667,0.002463
11.200000,0.002431
11.233333,0.001869
11.266667,0.000964
11.300000,-0.000011
11.333333,-0.000752
11.366667,-0.000993
11.400000,-0.000592
11.433333,0.000409
11.466667,0.001771
11.500000,0.003133
11.533333,0.004127
11.566667,0.004494
11.600000,0.004153
11.633333,0.003183
11.666667,0.001778
11.700000,0.000164
11.733333,-0.001461
11.766667,-0.002941
11.800000,-0.004141
11.833333,-0.004926
11.866667,-0.005165
11.900000,-0.004777
11.933333,-0.003796
11.966667,-0.002415
12.000000,-0.000965
12.033333,0.000183
12.066667,0.000761
12.100000,0.000715
12.133333,0.000216
12.166667,-0.000423
12.200000,-0.000887
12.233333,-0.000984
12.266667,-0.000679
12.300000,-0.000037
12.333333,0.000875
12.366667,0.002036
12.400000,0.003430
12.433333,0.004982
12.466667,0.006500
12.500000,0.007674
12.533333,0.008134
12.566667,0.007545
12.600000,0.005735
12.633333,0.002795
12.666667,-0.000882
12.700000,-0.004663
12.733333,-0.007834
12.766667,-0.009796
12.800000,-0.010243
12.833333,-0.009255
12.866667,-0.007277
12.900000,-0.004959
12.933333,-0.002923
12.966667,-0.001554
13.000000,-0.000891
13.033333,-0.000643
13.066667,-0.000329
13.100000,0.000520
13.133333,0.002139
13.166667,0.004366
13.200000,0.006633
13.233333,0.008161
13.266667,0.008284
13.300000,0.006745
13.333333,0.003822
13.366667,0.000231
13.400000,-0.003129
13.433333,-0.005476
13.466667,-0.006365
13.500000,-0.005751
13.533333,-0.003931
13.566667,-0.001413
13.600000,0.001211
13.633333,0.003390
13.666667,0.004715
13.700000,0.005004
13.733333,0.004342
13.766667,0.003050
13.800000,0.001579
13.833333,0.000354
13.866667,-0.000365
13.900000,-0.000561
13.933333,-0.000418
13.966667,-0.000220
14.000000,-0.000214
14.033333,-0.000529
14.066667,-0.001154
14.100000,-0.001988
14.133333,-0.002890
14.166667,-0.003706
