Time_Sec,Amplitude
0.000000,0.010888
0.033333,1.706473
0.066667,2.981295
0.100000,3.537035
0.133333,3.282109
0.166667,2.348710
0.200000,1.036272
0.233333,-0.293959
0.266667,-1.329863
0.300000,-1.886885
0.333333,-1.935949
0.366667,-1.582167
0.400000,-1.009074
0.433333,-0.411122
0.466667,0.062225
0.500000,0.335601
0.533333,0.407763
0.566667,0.330521
0.600000,0.178669
0.633333,0.022368
0.666667,-0.090293
0.700000,-0.138626
0.733333,-0.125787
0.766667,-0.070852
0.800000,0.000591
0.833333,0.065397
0.866667,0.109067
0.900000,0.127713
0.933333,0.126565
0.966667,0.116640
1.000000,0.110223
1.033333,0.115922
1.066667,0.135430
1.100000,0.163902
1.133333,0.193158
1.166667,0.215093
1.200000,0.223473
1.233333,0.213792
1.266667,0.181649
1.300000,0.121250
1.333333,0.026587
1.366667,-0.103786
1.400000,-0.261040
1.433333,-0.423565
1.466667,-0.559652
1.500000,-0.634554
1.533333,-0.619787
1.566667,-0.502070
1.600000,-0.289117
1.633333,-0.010578
1.666667,0.286022
1.700000,0.544085
1.733333,0.711118
1.766667,0.753610
1.800000,0.667616
1.833333,0.479499
1.866667,0.236580
1.900000,-0.007405
1.933333,-0.206293
1.966667,-0.331021
2.000000,-0.372930
2.033333,-0.341391
2.066667,-0.258305
2.100000,-0.151828
2.133333,-0.050026
2.166667,0.025170
2.200000,0.061996
2.233333,0.059359
2.266667,0.024523
2.300000,-0.029958
2.333333,-0.089086
2.366667,-0.138072
2.400000,-0.164465
2.433333,-0.159478
2.466667,-0.119207
2.500000,-0.046339
2.533333,0.048692
2.566667,0.148541
2.600000,0.231762
2.633333,0.276774
2.666667,0.266929
2.700000,0.196368
2.733333,0.074356
2.766667,-0.074950
2.800000,-0.218183
2.833333,-0.322040
2.866667,-0.363138
2.900000,-0.335087
2.933333,-0.249745
2.966667,-0.131890
3.000000,-0.009959
3.033333,0.093032
3.066667,0.165424
3.100000,0.208362
3.133333,0.232466
3.166667,0.251114
3.200000,0.273613
3.233333,0.301144
3.266667,0.326028
3.300000,0.333600
3.333333,0.306597
3.366667,0.231793
3.400000,0.106855
3.433333,-0.055441
3.466667,-0.227390
3.500000,-0.371228
3.533333,-0.448003
3.566667,-0.428041
3.600000,-0.299235
3.633333,-0.070784
3.666667,0.226668
3.700000,0.542151
3.733333,0.806730
3.766667,0.940268
3.800000,0.866570
3.833333,0.538167
3.866667,-0.034834
3.900000,-0.766809
3.933333,-1.507257
3.966667,-2.084498
4.000000,-2.364674
4.033333,-2.296293
4.066667,-1.918410
4.100000,-1.330655
4.133333,-0.642554
4.166667,0.070573
4.200000,0.781146
4.233333,1.485282
4.266667,2.158260
4.300000,2.722025
4.333333,3.051529
4.366667,3.022282
4.400000,2.574430
4.433333,1.756468
4.466667,0.723094
4.500000,-0.311342
4.533333,-1.140314
4.566667,-1.625819
4.600000,-1.733039
4.633333,-1.530319
4.666667,-1.156478
4.700000,-0.768432
4.733333,-0.489333
4.766667,-0.375627
4.800000,-0.411613
4.833333,-0.528453
4.866667,-0.636960
4.900000,-0.661066
4.933333,-0.561182
4.966667,-0.342274
5.000000,-0.047671
5.033333,0.256926
5.066667,0.504162
5.100000,0.645105
5.133333,0.662736
5.166667,0.574234
5.200000,0.421760
5.233333,0.255947
5.266667,0.118439
5.300000,0.029734
5.333333,-0.013221
5.366667,-0.029386
5.400000,-0.040682
5.433333,-0.060666
5.466667,-0.089488
5.500000,-0.115787
5.533333,-0.123475
5.566667,-0.100107
5.600000,-0.043218
5.633333,0.037795
5.666667,0.124365
5.700000,0.194518
5.733333,0.229850
5.766667,0.221638
5.800000,0.173551
5.833333,0.099546
5.866667,0.018144
5.900000,-0.053883
5.933333,-0.105922
5.966667,-0.134920
6.000000,-0.143788
6.033333,-0.137902
6.066667,-0.121852
6.100000,-0.098116
6.133333,-0.067654
6.166667,-0.031362
6.200000,0.008372
6.233333,0.046621
6.266667,0.076352
6.300000,0.090668
6.333333,0.085590
6.366667,0.061706
6.400000,0.024353
6.433333,-0.017083
6.466667,-0.050756
6.500000,-0.065238
6.533333,-0.053204
6.566667,-0.014593
6.600000,0.041997
6.633333,0.100714
6.666667,0.143291
6.700000,0.156183
6.733333,0.136358
6.766667,0.091854
6.800000,0.036343
6.833333,-0.019380
6.866667,-0.074538
6.900000,-0.140336
6.933333,-0.234763
6.966667,-0.371468
7.000000,-0.547219
7.033333,-0.733836
7.066667,-0.878993
7.100000,-0.917241
7.133333,-0.789239
7.166667,-0.464054
7.200000,0.042479
7.233333,0.660006
7.266667,1.271165
7.300000,1.736293
7.333333,1.932548
7.366667,1.796430
7.400000,1.351397
7.433333,0.704932
7.466667,0.013675
7.500000,-0.568788
7.533333,-0.939733
7.566667,-1.072747
7.600000,-1.013433
