Time_Sec,Amplitude
0.000000,-0.038660
0.033333,1.545033
0.066667,2.737211
0.100000,3.258257
0.133333,3.020993
0.166667,2.149120
0.200000,0.927570
0.233333,-0.296339
0.266667,-1.222961
0.300000,-1.682825
0.333333,-1.667559
0.366667,-1.305331
0.400000,-0.795552
0.433333,-0.330491
0.466667,-0.033863
0.500000,0.063807
0.533333,0.011238
0.566667,-0.102420
0.600000,-0.191171
0.633333,-0.203191
0.666667,-0.130208
0.700000,0.003153
0.733333,0.159855
0.766667,0.308698
0.800000,0.433235
0.833333,0.530799
0.866667,0.604843
0.900000,0.655396
0.933333,0.672812
0.966667,0.638057
1.000000,0.528821
1.033333,0.328397
1.066667,0.034678
1.100000,-0.333021
1.133333,-0.732378
1.166667,-1.103805
1.200000,-1.381967
1.233333,-1.508640
1.266667,-1.443447
1.300000,-1.171798
1.333333,-0.710697
1.366667,-0.111990
1.400000,0.539601
1.433333,1.137800
1.466667,1.577388
1.500000,1.783062
1.533333,1.732036
1.566667,1.458378
1.600000,1.037474
1.633333,0.560359
1.666667,0.110197
1.700000,-0.252330
1.733333,-0.494723
1.766667,-0.612700
1.800000,-0.627322
1.833333,-0.579074
1.866667,-0.517190
1.900000,-0.484739
1.933333,-0.504342
1.966667,-0.570766
2.000000,-0.653275
2.033333,-0.706067
2.066667,-0.682810
2.100000,-0.551205
2.133333,-0.304128
2.166667,0.034964
2.200000,0.413233
2.233333,0.756691
2.266667,0.985762
2.300000,1.036107
2.333333,0.878416
2.366667,0.529611
2.400000,0.051962
2.433333,-0.458217
2.466667,-0.888984
2.500000,-1.135611
2.533333,-1.124766
2.566667,-0.835418
2.600000,-0.310803
2.633333,0.344083
2.666667,0.982826
2.700000,1.453606
2.733333,1.641201
2.766667,1.500863
2.800000,1.071817
2.833333,0.464689
2.866667,-0.174058
2.900000,-0.708017
2.933333,-1.048390
2.966667,-1.168767
3.000000,-1.095947
3.033333,-0.887708
3.066667,-0.610773
3.100000,-0.326004
3.133333,-0.080554
3.166667,0.096194
3.200000,0.194264
3.233333,0.221027
3.266667,0.194473
3.300000,0.134556
3.333333,0.057985
3.366667,-0.020888
3.400000,-0.086247
3.433333,-0.119247
3.466667,-0.100552
3.500000,-0.015297
3.533333,0.141367
3.566667,0.359127
3.600000,0.609648
3.633333,0.848746
3.666667,1.024398
3.700000,1.088054
3.733333,1.005212
3.766667,0.762191
3.800000,0.368306
3.833333,-0.144652
3.866667,-0.722898
3.900000,-1.291769
