Time_Sec,Amplitude
0.000000,-0.081461
0.033333,1.148163
0.066667,2.056693
0.100000,2.410898
0.133333,2.136297
0.166667,1.343245
0.200000,0.294149
0.233333,-0.681601
0.266667,-1.294597
0.300000,-1.385528
0.333333,-0.968663
0.366667,-0.216392
0.400000,0.608143
0.433333,1.245613
0.466667,1.527246
0.500000,1.421545
0.533333,1.025666
0.566667,0.510159
0.600000,0.044888
0.633333,-0.261086
0.666667,-0.383784
0.700000,-0.370524
0.733333,-0.302655
0.766667,-0.255253
0.800000,-0.269512
0.833333,-0.344679
0.866667,-0.448134
0.900000,-0.535780
0.933333,-0.572069
0.966667,-0.541840
1.000000,-0.452516
1.033333,-0.329512
1.066667,-0.207811
1.100000,-0.121884
1.133333,-0.096242
1.166667,-0.138566
1.200000,-0.235956
1.233333,-0.354757
1.266667,-0.445697
1.300000,-0.455819
1.333333,-0.345234
1.366667,-0.103087
1.400000,0.243700
1.433333,0.633213
1.466667,0.983213
1.500000,1.213547
1.533333,1.268941
1.566667,1.134671
1.600000,0.840277
1.633333,0.450291
1.666667,0.045152
1.700000,-0.301014
1.733333,-0.538140
1.766667,-0.648669
1.800000,-0.645873
1.833333,-0.563848
1.866667,-0.442639
1.900000,-0.313945
1.933333,-0.193564
1.966667,-0.083289
2.000000,0.020666
2.033333,0.118726
2.066667,0.203290
2.100000,0.260260
2.133333,0.275779
2.166667,0.244024
2.200000,0.170574
2.233333,0.069107
2.266667,-0.045379
2.300000,-0.161701
2.333333,-0.273571
2.366667,-0.377076
2.400000,-0.465933
2.433333,-0.526810
2.466667,-0.538463
2.500000,-0.477315
2.533333,-0.328171
2.566667,-0.095377
2.600000,0.190914
2.633333,0.477552
2.666667,0.701747
2.700000,0.811379
2.733333,0.783633
2.766667,0.633194
2.800000,0.406728
2.833333,0.166658
2.866667,-0.029399
2.900000,-0.146237
2.933333,-0.179493
2.966667,-0.152694
3.000000,-0.105815
3.033333,-0.080516
3.066667,-0.106289
3.100000,-0.190572
3.133333,-0.315398
3.166667,-0.441871
3.200000,-0.521543
3.233333,-0.512387
3.266667,-0.395950
3.300000,-0.190029
3.333333,0.050523
3.366667,0.249460
3.400000,0.338497
3.433333,0.289472
3.466667,0.134467
3.500000,-0.038613
3.533333,-0.117973
3.566667,-0.016324
3.600000,0.285912
3.633333,0.723218
3.666667,1.161830
3.700000,1.443949
3.733333,1.441756
3.766667,1.100495
3.800000,0.455651
3.833333,-0.378108
3.866667,-1.237379
3.900000,-1.949428
