# Time_Sec,Amplitude
0.000000,-0.001492
0.033333,-0.008897
0.066667,-0.015343
0.100000,-0.019852
0.133333,-0.021457
0.166667,-0.019429
0.200000,-0.013643
0.233333,-0.004892
0.266667,0.005112
0.300000,0.014152
0.333333,0.020227
0.366667,0.022232
0.400000,0.020246
0.433333,0.015330
0.466667,0.009005
0.500000,0.002745
0.533333,-0.002335
0.566667,-0.005544
0.600000,-0.006557
0.633333,-0.005364
0.666667,-0.002261
0.700000,0.002130
0.733333,0.006889
0.766667,0.010928
0.800000,0.013177
0.833333,0.012810
0.866667,0.009453
0.900000,0.003326
0.933333,-0.004711
0.966667,-0.013297
1.000000,-0.020844
1.033333,-0.025904
1.066667,-0.027481
1.100000,-0.025251
1.133333,-0.019640
1.166667,-0.011752
1.200000,-0.003141
1.233333,0.004564
1.266667,0.010069
1.300000,0.012733
1.333333,0.012668
1.366667,0.010598
1.400000,0.007569
1.433333,0.004640
1.466667,0.002630
1.500000,0.001943
1.533333,0.002491
1.566667,0.003758
1.600000,0.005004
1.633333,0.005572
1.666667,0.005144
1.700000,0.003870
1.733333,0.002290
1.766667,0.001113
1.800000,0.000918
1.833333,0.001913
1.866667,0.003843
1.900000,0.006080
1.933333,0.007848
1.966667,0.008458
2.000000,0.007462
2.033333,0.004715
2.066667,0.000357
2.100000,-0.005195
2.133333,-0.011248
2.166667,-0.016852
2.200000,-0.020915
2.233333,-0.022448
2.266667,-0.020874
2.300000,-0.016293
2.333333,-0.009549
2.366667,-0.002055
2.400000,0.004622
2.433333,0.009280
2.466667,0.011469
2.500000,0.011580
2.533333,0.010576
2.566667,0.009512
2.600000,0.009073
2.633333,0.009299
2.666667,0.009602
2.700000,0.009083
2.733333,0.006995
2.766667,0.003149
2.800000,-0.001935
2.833333,-0.007198
2.866667,-0.011457
2.900000,-0.013851
2.933333,-0.014122
2.966667,-0.012645
3.000000,-0.010199
3.033333,-0.007604
3.066667,-0.005393
3.100000,-0.003652
3.133333,-0.002066
3.166667,-0.000121
3.200000,0.002630
3.233333,0.006367
3.266667,0.010911
3.300000,0.015759
3.333333,0.020183
3.366667,0.023368
3.400000,0.024584
3.433333,0.023362
3.466667,0.019610
3.500000,0.013661
3.533333,0.006234
3.566667,-0.001699
3.600000,-0.009155
3.633333,-0.015423
3.666667,-0.020251
3.700000,-0.023792
3.733333,-0.026322
3.766667,-0.027930
3.800000,-0.028370
3.833333,-0.027159
3.866667,-0.023830
3.900000,-0.018206
3.933333,-0.010565
3.966667,-0.001653
4.000000,0.007427
4.033333,0.015431
4.066667,0.021243
4.100000,0.024156
4.133333,0.024050
4.166667,0.021393
4.200000,0.017088
4.233333,0.012226
4.266667,0.007870
