# Time_Sec,Amplitude
0.000000,0.005004
0.033333,0.005901
0.066667,0.007460
0.100000,0.010171
0.133333,0.013948
0.166667,0.018020
0.200000,0.021016
0.233333,0.021278
0.266667,0.017388
0.300000,0.008773
0.333333,-0.003850
0.366667,-0.018493
0.400000,-0.032497
0.433333,-0.043447
0.466667,-0.049901
0.500000,-0.051576
0.533333,-0.049061
0.566667,-0.043323
0.600000,-0.035305
0.633333,-0.025762
0.666667,-0.015321
0.700000,-0.004626
0.733333,0.005619
0.766667,0.014782
0.800000,0.022512
0.833333,0.028859
0.866667,0.034158
0.900000,0.038753
0.933333,0.042660
0.966667,0.045373
1.000000,0.045913
1.033333,0.043158
1.066667,0.036370
1.100000,0.025710
1.133333,0.012485
1.166667,-0.001060
1.200000,-0.012400
1.233333,-0.019594
1.266667,-0.021976
1.300000,-0.020345
1.333333,-0.016619
1.366667,-0.013132
1.400000,-0.011840
1.433333,-0.013679
1.466667,-0.018261
1.500000,-0.023999
1.533333,-0.028620
1.566667,-0.029890
1.600000,-0.026351
1.633333,-0.017820
1.666667,-0.005525
1.700000,0.008233
1.733333,0.020767
1.766667,0.029777
1.800000,0.033934
1.833333,0.033096
1.866667,0.028162
1.900000,0.020640
1.933333,0.012108
1.966667,0.003821
2.000000,-0.003382
2.033333,-0.008975
2.066667,-0.012671
2.100000,-0.014477
2.133333,-0.014737
2.166667,-0.014015
2.200000,-0.012863
2.233333,-0.011630
2.266667,-0.010426
2.300000,-0.009231
2.333333,-0.008062
2.366667,-0.007063
2.400000,-0.006431
2.433333,-0.006208
2.466667,-0.006097
2.500000,-0.005469
2.533333,-0.003594
2.566667,0.000011
2.600000,0.005281
2.633333,0.011516
2.666667,0.017536
2.700000,0.022024
2.733333,0.023917
2.766667,0.022710
2.800000,0.018592
2.833333,0.012376
2.866667,0.005262
2.900000,-0.001483
2.933333,-0.006851
2.966667,-0.010302
3.000000,-0.011805
3.033333,-0.011692
3.066667,-0.010445
3.100000,-0.008510
3.133333,-0.006206
3.166667,-0.003727
3.200000,-0.001177
3.233333,0.001368
3.266667,0.003796
3.300000,0.005922
3.333333,0.007504
3.366667,0.008299
3.400000,0.008157
3.433333,0.007081
3.466667,0.005254
3.500000,0.002998
3.533333,0.000682
3.566667,-0.001399
3.600000,-0.003135
3.633333,-0.004612
3.666667,-0.006049
3.700000,-0.007654
3.733333,-0.009485
3.766667,-0.011380
3.800000,-0.012965
3.833333,-0.013755
3.866667,-0.013307
3.900000,-0.011370
3.933333,-0.008018
3.966667,-0.003703
4.000000,0.000805
4.033333,0.004617
4.066667,0.007003
4.100000,0.007670
4.133333,0.006878
4.166667,0.005349
4.200000,0.004006
4.233333,0.003629
4.266667,0.004579
4.300000,0.006685
4.333333,0.009312
4.366667,0.011580
4.400000,0.012633
4.433333,0.011906
4.466667,0.009294
4.500000,0.005196
4.533333,0.000393
4.566667,-0.004166
4.600000,-0.007618
4.633333,-0.009380
4.666667,-0.009246
4.700000,-0.007390
4.733333,-0.004284
4.766667,-0.000573
4.800000,0.003038
4.833333,0.005893
4.866667,0.007475
4.900000,0.007504
4.933333,0.005994
4.966667,0.003253
5.000000,-0.000206
5.033333,-0.003793
5.066667,-0.006976
5.100000,-0.009376
5.133333,-0.010821
5.166667,-0.011323
5.200000,-0.011018
5.233333,-0.010080
5.266667,-0.008658
5.300000,-0.006853
5.333333,-0.004734
5.366667,-0.002381
5.400000,0.000086
5.433333,0.002516
