# Time_Sec,Amplitude
0.000000,-0.000596
0.033333,-0.000130
0.066667,0.000275
0.100000,0.000581
0.133333,0.000816
0.166667,0.001045
0.200000,0.001311
0.233333,0.001596
0.266667,0.001795
0.300000,0.001755
0.333333,0.001341
0.366667,0.000511
0.400000,-0.000636
0.433333,-0.001862
0.466667,-0.002846
0.500000,-0.003280
0.533333,-0.002985
0.566667,-0.001982
0.600000,-0.000498
0.633333,0.001098
0.666667,0.002402
0.700000,0.003104
0.733333,0.003070
0.766667,0.002375
0.800000,0.001271
0.833333,0.000080
0.866667,-0.000913
0.900000,-0.001540
0.933333,-0.001755
0.966667,-0.001612
1.000000,-0.001228
1.033333,-0.000774
1.066667,-0.000459
1.100000,-0.000490
1.133333,-0.000982
1.166667,-0.001863
1.200000,-0.002847
1.233333,-0.003509
1.266667,-0.003451
1.300000,-0.002476
1.333333,-0.000694
1.366667,0.001501
1.400000,0.003568
1.433333,0.005015
1.466667,0.005575
1.500000,0.005266
1.533333,0.004345
1.566667,0.003175
1.600000,0.002071
1.633333,0.001200
1.666667,0.000555
1.700000,0.000019
1.733333,-0.000548
1.766667,-0.001226
1.800000,-0.002002
1.833333,-0.002767
1.866667,-0.003342
1.900000,-0.003546
1.933333,-0.003265
1.966667,-0.002504
2.000000,-0.001387
2.033333,-0.000122
2.066667,0.001056
2.100000,0.001933
2.133333,0.002346
2.166667,0.002215
2.200000,0.001583
2.233333,0.000626
2.266667,-0.000378
2.300000,-0.001141
2.333333,-0.001470
2.366667,-0.001325
2.400000,-0.000816
2.433333,-0.000137
2.466667,0.000515
2.500000,0.000989
2.533333,0.001204
2.566667,0.001136
2.600000,0.000817
2.633333,0.000318
2.666667,-0.000269
2.700000,-0.000858
2.733333,-0.001388
2.766667,-0.001831
2.800000,-0.002177
2.833333,-0.002407
2.866667,-0.002469
2.900000,-0.002283
2.933333,-0.001758
2.966667,-0.000839
3.000000,0.000426
3.033333,0.001843
3.066667,0.003089
3.100000,0.003808
3.133333,0.003743
3.166667,0.002850
3.200000,0.001342
3.233333,-0.000360
3.266667,-0.001739
3.300000,-0.002338
3.333333,-0.001899
3.366667,-0.000445
3.400000,0.001710
3.433333,0.004031
3.466667,0.005900
3.500000,0.006785
3.533333,0.006389
3.566667,0.004736
3.600000,0.002150
3.633333,-0.000851
3.666667,-0.003713
3.700000,-0.005977
3.733333,-0.007360
3.766667,-0.007763
3.800000,-0.007255
3.833333,-0.006033
3.866667,-0.004376
3.900000,-0.002600
3.933333,-0.001001
3.966667,0.000193
4.000000,0.000866
4.033333,0.001031
4.066667,0.000817
4.100000,0.000429
4.133333,0.000092
4.166667,-0.000002
4.200000,0.000264
4.233333,0.000903
4.266667,0.001818
4.300000,0.002828
4.333333,0.003718
4.366667,0.004290
4.400000,0.004406
4.433333,0.004023
4.466667,0.003204
4.500000,0.002097
4.533333,0.000895
4.566667,-0.000211
4.600000,-0.001064
4.633333,-0.001558
4.666667,-0.001642
4.700000,-0.001332
4.733333,-0.000726
4.766667,-0.000010
4.800000,0.000573
4.833333,0.000800
4.866667,0.000539
4.900000,-0.000194
4.933333,-0.001251
4.966667,-0.002394
5.000000,-0.003360
5.033333,-0.003922
5.066667,-0.003926
5.100000,-0.003320
5.133333,-0.002169
5.166667,-0.000655
5.200000,0.000934
5.233333,0.002261
5.266667,0.003027
5.300000,0.003064
5.333333,0.002385
5.366667,0.001184
5.400000,-0.000221
5.433333,-0.001470
5.466667,-0.002242
5.500000,-0.002329
