Time_Sec,Amplitude
0.000000,0.087271
0.033333,-0.991645
0.066667,-1.933996
0.100000,-2.627729
0.133333,-2.999955
0.166667,-3.013851
0.200000,-2.662369
0.233333,-1.971232
0.266667,-1.012219
0.300000,0.085082
0.333333,1.139574
0.366667,1.952741
0.400000,2.364028
0.433333,2.304224
0.466667,1.819449
0.500000,1.053353
0.533333,0.198534
0.566667,-0.559112
0.600000,-1.083774
0.633333,-1.312760
0.666667,-1.258595
0.700000,-0.993217
0.733333,-0.620307
0.766667,-0.244164
0.800000,0.056338
0.833333,0.242329
0.866667,0.315316
0.900000,0.305521
0.933333,0.254767
0.966667,0.201256
1.000000,0.170158
1.033333,0.170180
1.066667,0.195159
1.100000,0.229497
1.133333,0.255194
1.166667,0.257879
1.200000,0.230792
1.233333,0.176670
1.266667,0.106780
1.300000,0.036522
1.333333,-0.020717
1.366667,-0.058353
1.400000,-0.078300
1.433333,-0.089431
1.466667,-0.102902
1.500000,-0.125521
1.533333,-0.154660
1.566667,-0.178352
1.600000,-0.180735
1.633333,-0.149770
1.666667,-0.083819
1.700000,0.005748
1.733333,0.098087
1.766667,0.171894
1.800000,0.214765
1.833333,0.226915
1.866667,0.217865
1.900000,0.199323
1.933333,0.178164
1.966667,0.152319
2.000000,0.111921
2.033333,0.045912
2.066667,-0.049899
2.100000,-0.168847
2.133333,-0.295446
2.166667,-0.411266
2.200000,-0.501635
2.233333,-0.560760
2.266667,-0.592552
2.300000,-0.605361
2.333333,-0.602425
2.366667,-0.573304
2.400000,-0.491817
2.433333,-0.323636
2.466667,-0.043084
2.500000,0.346527
2.533333,0.799208
2.566667,1.228630
2.600000,1.528370
2.633333,1.603624
2.666667,1.403566
2.700000,0.942960
2.733333,0.303952
2.766667,-0.383750
2.800000,-0.976123
2.833333,-1.348627
2.866667,-1.421738
2.900000,-1.176222
2.933333,-0.658837
2.966667,0.022124
3.000000,0.713851
3.033333,1.250752
3.066667,1.498502
3.100000,1.398098
3.133333,0.988906
3.166667,0.394362
3.200000,-0.226048
3.233333,-0.735395
3.266667,-1.061890
3.300000,-1.210812
3.333333,-1.246612
3.366667,-1.256623
3.400000,-1.311197
3.433333,-1.432206
3.466667,-1.576887
3.500000,-1.641460
3.533333,-1.488064
3.566667,-0.993783
3.600000,-0.110053
3.633333,1.089697
3.666667,2.399135
3.700000,3.520792
3.733333,4.155389
3.766667,4.107008
3.800000,3.356797
3.833333,2.069815
3.866667,0.535045
3.900000,-0.929001
3.933333,-2.062342
3.966667,-2.717496
4.000000,-2.870952
4.033333,-2.599969
4.066667,-2.041384
4.100000,-1.349189
4.133333,-0.661581
4.166667,-0.081396
4.200000,0.330975
4.233333,0.556248
4.266667,0.611202
4.300000,0.540999
4.333333,0.405670
4.366667,0.260648
4.400000,0.139713
4.433333,0.050833
4.466667,-0.012992
4.500000,-0.056016
4.533333,-0.067804
4.566667,-0.026272
4.600000,0.085142
4.633333,0.258148
