Time_Sec,Weighted_Value
0.0,0.0010823999999999999
0.033333,0.21754280000000004
0.066667,0.3697758
0.1,0.41343300000000005
0.133333,0.3377378000000001
0.166667,0.1686514
0.2,-0.039596200000000005
0.233333,-0.2213174
0.266667,-0.31878619999999996
0.3,-0.2989738
0.333333,-0.16377080000000002
0.366667,0.049150400000000004
0.4,0.27649560000000006
0.433333,0.4490412000000001
0.466667,0.5148126
0.5,0.45669880000000007
0.533333,0.29689419999999994
0.566667,0.08646920000000002
0.6,-0.11476360000000001
0.633333,-0.25894040000000007
0.666667,-0.3232146
0.7,-0.3116648
0.733333,-0.24786460000000002
0.766667,-0.1630652
0.8,-0.0851318
0.833333,-0.0315336
0.866667,-0.007421200000000001
0.9,-0.0079102
0.933333,-0.0225442
0.966667,-0.0398682
1.0,-0.0508436
1.033333,-0.0506842
1.066667,-0.0391074
1.1,-0.0192518
1.133333,0.0041074
1.166667,0.026252
1.2,0.043655
1.233333,0.0544826
1.266667,0.0585108
1.3,0.056573200000000004
1.333333,0.049901999999999995
1.366667,0.039764600000000004
1.4,0.0274466
1.433333,0.014323
1.466667,0.0018786000000000002
1.5,-0.0083056
1.533333,-0.014662000000000001
1.566667,-0.0159726
1.6,-0.011811600000000002
1.633333,-0.0027996000000000006
1.666667,0.009480800000000001
1.7,0.022834600000000004
1.733333,0.0349736
1.766667,0.044022000000000006
1.8,0.048746000000000005
1.833333,0.048369
1.866667,0.04232040000000001
1.9,0.0304152
1.933333,0.0134418
1.966667,-0.006398200000000001
2.0,-0.025660400000000003
2.033333,-0.0404978
2.066667,-0.047888799999999995
2.1,-0.046802
2.133333,-0.03874840000000001
2.166667,-0.027369400000000002
2.2,-0.0172426
2.233333,-0.012428800000000002
2.266667,-0.015236000000000001
2.3,-0.0254496
2.333333,-0.0401926
2.366667,-0.0545236
2.4,-0.062701
2.433333,-0.059843
2.466667,-0.043556000000000004
2.5,-0.0150406
2.533333,0.020852199999999998
2.566667,0.0568212
2.6,0.08525420000000002
2.633333,0.10054
2.666667,0.100732
2.7,0.0878962
2.733333,0.0669452
2.766667,0.04348040000000001
2.8,0.0218022
2.833333,0.0040406
2.866667,-0.009536200000000002
2.9,-0.019640400000000002
2.933333,-0.027114599999999996
2.966667,-0.0324098
3.0,-0.0355142
3.033333,-0.03625080000000001
3.066667,-0.0346034
3.1,-0.030777400000000003
3.133333,-0.0250822
3.166667,-0.017911
3.2,-0.0098832
3.233333,-0.0020616000000000002
3.266667,0.003749
3.3,0.0047550000000000005
3.333333,-0.002482
3.366667,-0.020616800000000005
3.4,-0.0494008
3.433333,-0.0840314
3.466667,-0.1150052
3.5,-0.12982480000000002
3.533333,-0.1163602
3.566667,-0.06713580000000001
3.6,0.0168448
3.633333,0.12434540000000001
3.666667,0.235182
3.7,0.3244106
3.733333,0.36840980000000007
3.766667,0.35126060000000003
3.8,0.26941380000000004
3.833333,0.13319219999999998
3.866667,-0.03502759999999999
3.9,-0.20526160000000002
3.933333,-0.3463666
3.966667,-0.4334718
4.0,-0.45425360000000004
4.033333,-0.41146220000000006
4.066667,-0.32047980000000004
4.1,-0.20292360000000004
4.133333,-0.0791058
4.166667,0.0373184
4.2,0.1402382
4.233333,0.22767400000000002
4.266667,0.29688419999999993
4.3,0.34154560000000006
4.333333,0.3527658
4.366667,0.32305280000000003
4.4,0.251023
4.433333,0.14460720000000002
4.466667,0.021282600000000002
4.5,-0.09493420000000001
4.533333,-0.1790302
4.566667,-0.21185120000000005
4.6,-0.1864776
4.633333,-0.11164700000000001
4.666667,-0.0101866
4.7,0.08756
4.733333,0.1528722
4.766667,0.1669226
4.8,0.12553300000000003
4.833333,0.039389400000000005
4.866667,-0.06995340000000001
4.9,-0.1768344
4.933333,-0.2587742
4.966667,-0.3019832
5.0,-0.30356160000000004
5.033333,-0.2700958
5.066667,-0.21355220000000003
5.1,-0.14616159999999997
5.133333,-0.07622180000000002
5.166667,-0.006178600000000001
5.2,0.0664252
5.233333,0.14527180000000003
5.266667,0.2299722
5.3,0.31154279999999995
5.333333,0.3718368
5.366667,0.3888222
5.4,0.346328
5.433333,0.2435002
5.466667,0.098581
5.5,-0.055615000000000005
5.533333,-0.18267300000000003
5.566667,-0.2548652
5.6,-0.26142180000000004
5.633333,-0.21002619999999997
5.666667,-0.12217760000000001
5.7,-0.025194
5.733333,0.0559692
5.766667,0.10468600000000002
5.8,0.1151172
5.833333,0.09117660000000001
5.866667,0.04326940000000001
5.9,-0.015417800000000002
5.933333,-0.07195019999999999
5.966667,-0.115805
6.0,-0.14029100000000003
6.033333,-0.14318099999999997
6.066667,-0.1264884
6.1,-0.0954272
6.133333,-0.056769400000000005
6.166667,-0.0169976
6.2,0.0191122
6.233333,0.04896240000000001
6.266667,0.07165479999999999
6.3,0.0870462
6.333333,0.09489800000000001
6.366667,0.09452780000000001
6.4,0.08521580000000001
6.433333,0.0671764
6.466667,0.0423988
6.5,0.014607199999999999
6.533333,-0.011707600000000002
6.566667,-0.0325594
6.6,-0.04542340000000001
6.633333,-0.04960200000000001
6.666667,-0.0459614
6.7,-0.036179399999999994
6.733333,-0.021935200000000002
6.766667,-0.0045414
6.8,0.014852599999999999
6.833333,0.034733400000000005
6.866667,0.0527278
6.9,0.065484
6.933333,0.06925520000000002
6.966667,0.061165800000000006
7.0,0.0405372
7.033333,0.009528
7.066667,-0.027124
7.1,-0.06292040000000002
7.133333,-0.0907656
7.166667,-0.10445740000000002
7.2,-0.100325
7.233333,-0.0784666
7.266667,-0.0430516
7.3,-0.0014180000000000002
7.333333,0.0378652
7.366667,0.0673702
7.4,0.08264540000000001
7.433333,0.08278160000000001
7.466667,0.0697418
7.5,0.0470568
7.533333,0.018479600000000002
7.566667,-0.013015800000000003
7.6,-0.045504
7.633333,-0.07740020000000002
7.666667,-0.1061116
7.7,-0.1269088
7.733333,-0.13285439999999998
7.766667,-0.1162302
7.8,-0.07131720000000001
7.833333,0.0022786
7.866667,0.09719080000000001
7.9,0.19815180000000004
7.933333,0.28471179999999996
7.966667,0.33614720000000003
8.0,0.3369698
8.033333,0.2811334
8.066667,0.1735554
8.1,0.028903200000000007
8.133333,-0.13117600000000004
8.166667,-0.28140960000000004
8.2,-0.3969148
8.233333,-0.45805940000000006
8.266667,-0.45515340000000004
8.3,-0.3910408
8.333333,-0.2801894
8.366667,-0.1443478
8.4,-0.006319
8.433333,0.1157852
8.466667,0.21156360000000002
8.5,0.2776942
8.533333,0.314677
8.566667,0.3232712
8.6,0.30270540000000007
8.633333,0.251699
8.666667,0.1718742
8.7,0.0716148
8.733333,-0.0324996
8.766667,-0.1185776
8.8,-0.16614340000000002
8.833333,-0.1640446
8.866667,-0.11593700000000001
8.9,-0.040321800000000005
8.933333,0.035717
8.966667,0.086669
9.0,0.09787760000000001
9.033333,0.06966320000000001
9.066667,0.0150802
9.1,-0.0465826
9.133333,-0.0971318
9.166667,-0.12485199999999999
9.2,-0.12661440000000002
9.233333,-0.10687580000000002
9.266667,-0.0747336
9.3,-0.0404484
9.333333,-0.0124538
9.366667,0.004574399999999999
9.4,0.010235800000000001
9.433333,0.0075412000000000005
9.466667,0.0012182
9.5,-0.0040196
9.533333,-0.0047212
9.566667,0.0006610000000000001
9.6,0.011722400000000001
9.633333,0.0265686
9.666667,0.042485400000000006
9.7,0.0565388
9.733333,0.06606079999999999
9.766667,0.0691402
9.8,0.06499379999999999
9.833333,0.054028200000000005
9.866667,0.037638
9.9,0.0179576
9.933333,-0.0024400000000000003
9.966667,-0.020979800000000003
10.0,-0.035564000000000005
10.033333,-0.04486040000000001
10.066667,-0.0483666
10.1,-0.04639160000000001
10.133333,-0.03995680000000001
10.166667,-0.0305356
10.2,-0.019691800000000002
10.233333,-0.0088028
10.266667,0.0010680000000000002
10.3,0.009223
10.333333,0.015290400000000003
10.366667,0.0190894
10.4,0.0205528
10.433333,0.0198476
10.466667,0.0175252
10.5,0.0144084
10.533333,0.011243399999999999
10.566667,0.0083892
10.6,0.005720600000000001
10.633333,0.0027492
10.666667,-0.001039
10.7,-0.005707800000000001
10.733333,-0.0105822
10.766667,-0.0144544
10.8,-0.016160400000000002
10.833333,-0.015140200000000001
10.866667,-0.011712600000000002
10.9,-0.007031000000000001
10.933333,-0.0027068
10.966667,-0.00017620000000000003
11.0,-0.0001126
11.033333,-0.0022228000000000005
11.066667,-0.0054488
11.1,-0.0083388
11.133333,-0.009463000000000001
11.166667,-0.007845800000000002
11.2,-0.0032650000000000005
11.233333,0.0037334
11.266667,0.012026000000000002
11.3,0.0201114
11.333333,0.0263066
11.366667,0.029073400000000006
11.4,0.027378000000000003
11.433333,0.020933000000000004
11.466667,0.010293600000000002
11.5,-0.0031034000000000005
11.533333,-0.0170678
11.566667,-0.029079999999999998
11.6,-0.036850600000000004
11.633333,-0.0387326
11.666667,-0.0339498
11.7,-0.0228124
11.733333,-0.0069223999999999996
11.766667,0.010793800000000003
11.8,0.026328400000000002
11.833333,0.0351724
11.866667,0.03334720000000001
11.9,0.0188592
11.933333,-0.006897800000000001
11.966667,-0.03847420000000001
12.0,-0.0668412
12.033333,-0.081091
12.066667,-0.0713016
12.1,-0.0320882
12.133333,0.0343082
12.166667,0.1169162
12.2,0.1977936
12.233333,0.2563318
12.266667,0.2747252
12.3,0.2427316
12.333333,0.1602188
12.366667,0.037181
12.4,-0.10799579999999999
12.433333,-0.2513788
12.466667,-0.3675442
12.5,-0.4348620000000001
12.533333,-0.4407396
12.566667,-0.3848076
12.6,-0.2786292
12.633333,-0.1420368
12.666667,0.0024709999999999997
12.7,0.13513120000000003
12.733333,0.24211280000000002
12.766667,0.31571340000000003
12.8,0.35246120000000003
12.833333,0.3510336
12.866667,0.3115448
12.9,0.2367306
12.933333,0.1343788
12.966667,0.0192388
13.0,-0.08777820000000001
13.033333,-0.1640694
13.066667,-0.1922984
13.1,-0.1670878
13.133333,-0.09840020000000001
13.166667,-0.0094596
13.2,0.0708228
13.233333,0.11804819999999999
13.266667,0.12053100000000001
13.3,0.081821
13.333333,0.017208400000000002
13.366667,-0.053149600000000005
13.4,-0.11108200000000001
13.433333,-0.14494660000000004
13.466667,-0.1511228
13.5,-0.1329374
13.533333,-0.0981684
13.566667,-0.056248800000000015
13.6,-0.015839799999999998
13.633333,0.0168888
13.666667,0.0389938
13.7,0.0504326
13.733333,0.053063000000000006
13.766667,0.049552200000000005
13.8,0.042499
13.833333,0.0338518
13.866667,0.024712800000000004
13.9,0.015592600000000002
13.933333,0.0068618
13.966667,-0.0009742000000000003
14.0,-0.0072794
14.033333,-0.0113908
14.066667,-0.012740399999999999
14.1,-0.011033600000000001
14.133333,-0.006417600000000001
14.166667,0.0004812
14.2,0.0086038
14.233333,0.0165176
14.266667,0.0225906
14.3,0.025418000000000003
14.333333,0.024337400000000002
14.366667,0.019698800000000002
14.4,0.0127628
14.433333,0.0053040000000000006
14.466667,-0.0009938000000000002
14.5,-0.005184
14.533333,-0.0073958
14.566667,-0.0085676
14.6,-0.009768800000000003
14.633333,-0.011581600000000001
14.666667,-0.0137916
14.7,-0.015409
14.733333,-0.015021799999999998
14.766667,-0.011446000000000001
14.8,-0.004410000000000001
14.833333,0.005103600000000001
14.866667,0.014983000000000002
14.9,0.022460200000000003
14.933333,0.0248896
14.966667,0.020700800000000002
15.0,0.0100832
15.033333,-0.005028200000000001
15.066667,-0.021585600000000007
15.1,-0.03620979999999999
15.133333,-0.045805
15.166667,-0.0480288
15.2,-0.041685599999999996
15.233333,-0.027053600000000004
15.266667,-0.0061224
15.3,0.0173704
15.333333,0.0383886
15.366667,0.051723399999999996
15.4,0.053514400000000004
15.433333,0.042553600000000004
15.466667,0.0209424
15.5,-0.006128000000000001
15.533333,-0.0315308
15.566667,-0.048158200000000005
15.6,-0.05104
15.633333,-0.0388506
15.666667,-0.0143642
15.7,0.016191999999999998
15.733333,0.04477640000000001
15.766667,0.0638234
15.8,0.0684702
15.833333,0.057903800000000005
15.866667,0.0354608
15.9,0.0075588
15.933333,-0.0182542
15.966667,-0.03565220000000001
16.0,-0.041509000000000004
16.033333,-0.03676360000000001
16.066667,-0.025960600000000004
16.1,-0.015742600000000002
16.133333,-0.0126916
16.166667,-0.020967999999999997
16.2,-0.0403988
16.233333,-0.06572280000000001
16.266667,-0.0873638
16.3,-0.093696
16.333333,-0.07452080000000001
16.366667,-0.0249926
16.4,0.051308
16.433333,0.1416712
16.466667,0.22666280000000005
16.5,0.2850788000000001
16.533333,0.2997790000000001
16.566667,0.26230420000000004
16.6,0.17475680000000002
16.633333,0.048910600000000005
16.666667,-0.09622320000000001
16.7,-0.23737519999999998
16.733333,-0.3506558
16.766667,-0.416158
16.8,-0.4226862000000001
16.833333,-0.3707624
16.866667,-0.2724066
16.9,-0.1475312
16.933333,-0.0181516
16.966667,0.09744660000000001
17.0,0.1883228
17.033333,0.2510442
17.066667,0.28692460000000003
17.1,0.29823700000000003
