Time_Sec,Weighted_Value
0.0,-0.011118800000000002
0.033333,0.272537
0.066667,0.46571880000000004
0.1,0.5094368
0.133333,0.39567779999999997
0.166667,0.16658420000000002
0.2,-0.10452060000000002
0.233333,-0.340744
0.266667,-0.4861290000000001
0.3,-0.5189672000000001
0.333333,-0.4519096
0.366667,-0.3216118
0.4,-0.17311580000000004
0.433333,-0.044733800000000004
0.466667,0.041766000000000005
0.5,0.0833616
0.533333,0.09122680000000001
0.566667,0.0826616
0.6,0.0732168
0.633333,0.0717258
0.666667,0.07930620000000001
0.7,0.09168480000000001
0.733333,0.10291340000000002
0.766667,0.10837720000000002
0.8,0.10605700000000001
0.833333,0.09626020000000002
0.866667,0.08062
0.9,0.06110260000000001
0.933333,0.0395586
0.966667,0.0179414
1.0,-0.0012776
1.033333,-0.0151974
1.066667,-0.021324600000000003
1.1,-0.018739200000000004
1.133333,-0.0089058
1.166667,0.004394800000000001
1.2,0.016203400000000003
1.233333,0.022237600000000003
1.266667,0.020515600000000005
1.3,0.011768
1.333333,-0.0015053999999999998
1.366667,-0.0165214
1.4,-0.0312992
1.433333,-0.044884400000000005
1.466667,-0.056744
1.5,-0.0657946
1.533333,-0.0698162
1.566667,-0.0658746
1.6,-0.0517044
1.633333,-0.0272854
1.666667,0.004255200000000001
1.7,0.036962800000000004
1.733333,0.0636248
1.766667,0.07804620000000001
1.8,0.0769922
1.833333,0.060917799999999994
1.866667,0.033454
1.9,0.000302
1.933333,-0.0319618
1.966667,-0.05708400000000001
2.0,-0.07031319999999999
2.033333,-0.0693414
2.066667,-0.054807999999999996
2.1,-0.0302614
2.133333,-0.0014475999999999998
2.166667,0.025067
2.2,0.0435262
2.233333,0.05030520000000001
2.266667,0.0446246
2.3,0.028712400000000003
2.333333,0.007369800000000001
2.366667,-0.0132348
2.4,-0.0273752
2.433333,-0.03153
2.466667,-0.0254224
2.5,-0.011952800000000001
2.533333,0.003972799999999999
2.566667,0.0173194
2.6,0.024663200000000003
2.633333,0.024997
2.666667,0.0194566
2.7,0.010448599999999999
2.733333,0.0007012000000000001
2.766667,-0.0074728
2.8,-0.012582200000000002
2.833333,-0.013999399999999999
2.866667,-0.0118254
2.9,-0.0067875999999999995
2.933333,-0.00012660000000000001
2.966667,0.0067158
3.0,0.012565400000000001
3.033333,0.0168622
3.066667,0.0197442
3.1,0.0219022
3.133333,0.0241306
3.166667,0.026513400000000003
3.2,0.027597200000000002
3.233333,0.0242456
3.266667,0.012565400000000001
3.3,-0.010319800000000002
3.333333,-0.0442512
3.366667,-0.08450780000000002
3.4,-0.1216198
3.433333,-0.14310340000000002
3.466667,-0.13691620000000002
3.5,-0.09556060000000002
3.533333,-0.019435200000000003
3.566667,0.08176080000000002
3.6,0.1902088
3.633333,0.28365619999999997
3.666667,0.34058940000000004
3.7,0.3453172
3.733333,0.29156840000000006
3.766667,0.18381840000000002
3.8,0.036232600000000004
3.833333,-0.130218
3.866667,-0.2914884
3.9,-0.4242622
3.933333,-0.509642
3.966667,-0.5365376
4.0,-0.5038507999999999
4.033333,-0.4202084000000001
4.066667,-0.30068520000000004
4.1,-0.1613942
4.133333,-0.014183000000000003
