Time_Sec,Weighted_Value
0.0,-0.06436259999999999
0.033333,0.1581244
0.066667,0.32600400000000007
0.1,0.40404660000000003
0.133333,0.39104760000000005
0.166667,0.318398
0.2,0.23458099999999998
0.233333,0.18258739999999998
0.266667,0.18087260000000002
0.3,0.2164546
0.333333,0.2528192
0.366667,0.248757
0.4,0.1795624
0.433333,0.0507714
0.466667,-0.1021658
0.5,-0.2281862
0.533333,-0.2821632
0.566667,-0.2440004
0.6,-0.1272464
0.633333,0.026036800000000002
0.666667,0.1617032
0.7,0.23416040000000002
0.733333,0.2224586
0.766667,0.13543
0.8,0.0049518
0.833333,-0.1282058
0.866667,-0.229057
0.9,-0.27803140000000004
0.933333,-0.2733616
0.966667,-0.22731840000000003
1.0,-0.15922540000000002
1.033333,-0.08830980000000001
1.066667,-0.028571400000000004
1.1,0.013304400000000001
1.133333,0.0371526
1.166667,0.04681060000000001
1.2,0.04740900000000001
1.233333,0.0435136
1.266667,0.0383346
1.3,0.033731
1.333333,0.0306136
1.366667,0.029348199999999998
1.4,0.0299282
1.433333,0.0319592
1.466667,0.0347106
1.5,0.037285
1.533333,0.0387906
1.566667,0.0384878
1.6,0.035977600000000005
1.633333,0.03139360000000001
1.666667,0.025384600000000004
1.7,0.018871
1.733333,0.012755999999999998
1.766667,0.0077248
1.8,0.0040974
1.833333,0.0017790000000000002
1.866667,0.00037820000000000003
1.9,-0.0005497999999999999
1.933333,-0.0013452
1.966667,-0.0022386
2.0,-0.003348
2.033333,-0.004659
2.066667,-0.006067800000000001
2.1,-0.0074946
2.133333,-0.008893000000000002
2.166667,-0.010172200000000001
2.2,-0.011152400000000002
2.233333,-0.011615
2.266667,-0.011329200000000001
2.3,-0.010087800000000001
2.333333,-0.00784
2.366667,-0.004917200000000001
2.4,-0.0021244000000000002
2.433333,-0.0006209999999999999
2.466667,-0.0016664
2.5,-0.0062706
2.533333,-0.014702600000000001
2.566667,-0.026027800000000004
2.6,-0.037995600000000004
2.633333,-0.0474228
2.666667,-0.050959
2.7,-0.0460206
2.733333,-0.031739
2.766667,-0.0095738
2.8,0.016753999999999998
2.833333,0.042105000000000004
2.866667,0.06125
2.9,0.07036000000000002
2.933333,0.06827440000000001
2.966667,0.05698820000000001
3.0,0.040833600000000005
3.033333,0.0245528
3.066667,0.011314400000000002
3.1,0.0018162000000000002
3.133333,-0.0051914000000000005
3.166667,-0.011433200000000003
3.2,-0.0176166
3.233333,-0.022814400000000002
3.266667,-0.0251688
