Time_Sec,Weighted_Value
0.0,0.0103104
0.033333,0.21542560000000002
0.066667,0.39904520000000004
0.1,0.5432965999999999
0.133333,0.6355668000000001
0.166667,0.6681006
0.2,0.6367092000000002
0.233333,0.5413627999999999
0.266667,0.3896834
0.3,0.200516
0.333333,0.0031596
0.366667,-0.1692026
0.4,-0.2890288
0.433333,-0.3424172000000001
0.466667,-0.332419
0.5,-0.2767586
0.533333,-0.200973
0.566667,-0.12956679999999998
0.6,-0.0785998
0.633333,-0.052430600000000015
0.666667,-0.04525219999999999
0.7,-0.0459538
0.733333,-0.043895800000000006
0.766667,-0.0332486
0.8,-0.0144074
0.833333,0.0075702
0.866667,0.025992400000000002
0.9,0.035172600000000005
0.933333,0.03190540000000001
0.966667,0.0161164
1.0,-0.008921400000000001
1.033333,-0.036941
1.066667,-0.0598032
1.1,-0.0693184
1.133333,-0.05948360000000001
1.166667,-0.0286178
1.2,0.0194436
1.233333,0.07582960000000002
1.266667,0.1288016
1.3,0.1668334
1.333333,0.1816478
1.366667,0.1703456
1.4,0.13593000000000002
1.433333,0.0860026
1.466667,0.0302522
1.5,-0.022193800000000003
1.533333,-0.06481340000000001
1.566667,-0.0947608
1.6,-0.11270160000000001
1.633333,-0.12146420000000001
1.666667,-0.12419279999999999
1.7,-0.122964
1.733333,-0.11821900000000002
1.766667,-0.1087788
1.8,-0.09220239999999999
1.833333,-0.06552699999999999
1.866667,-0.026446600000000004
1.9,0.0252124
1.933333,0.0859608
1.966667,0.1477456
2.0,0.19870100000000002
2.033333,0.2261428
2.066667,0.22094099999999997
2.1,0.18125940000000001
2.133333,0.11391040000000001
2.166667,0.0327324
2.2,-0.04549960000000001
2.233333,-0.1062488
2.266667,-0.1415634
2.3,-0.15197560000000002
2.333333,-0.1453722
2.366667,-0.13347040000000004
2.4,-0.1271602
2.433333,-0.132264
2.466667,-0.14721140000000002
2.5,-0.16347740000000002
2.533333,-0.1684994
2.566667,-0.1499238
2.6,-0.09986480000000002
2.633333,-0.018092200000000003
2.666667,0.0867134
2.7,0.1981216
2.733333,0.2953828
2.766667,0.3583986
2.8,0.37311520000000004
2.833333,0.3357312
2.866667,0.2539838
2.9,0.14475760000000001
2.933333,0.0290304
2.966667,-0.073744
3.0,-0.1499762
3.033333,-0.19399260000000002
3.066667,-0.20754640000000002
3.1,-0.19740400000000002
3.133333,-0.1723628
3.166667,-0.14090980000000003
3.2,-0.1098416
3.233333,-0.0835406
