Time_Sec,Weighted_Value
0.0,-0.0332338
0.033333,0.059411200000000004
0.066667,0.11897960000000002
0.1,0.12216800000000001
0.133333,0.0634886
0.166667,-0.0426604
0.2,-0.1661524
0.233333,-0.2702678
0.266667,-0.3229418
0.3,-0.306935
0.333333,-0.2258374
0.366667,-0.10333460000000001
0.4,0.0251078
0.433333,0.12559920000000002
0.466667,0.17848160000000002
0.5,0.18428100000000003
0.533333,0.1604172
0.566667,0.1310396
0.6,0.11537760000000001
0.633333,0.11984180000000001
0.666667,0.13681859999999998
0.7,0.1499504
0.733333,0.142828
0.766667,0.10685760000000001
0.8,0.0450086
0.833333,-0.029598200000000005
0.866667,-0.09907300000000001
0.9,-0.14753960000000002
0.933333,-0.1664386
0.966667,-0.1564266
1.0,-0.125698
1.033333,-0.0860336
1.066667,-0.048416
1.1,-0.0198068
1.133333,-0.002063
1.166667,0.006988
1.2,0.011254600000000002
1.233333,0.014157999999999999
1.266667,0.0173012
1.3,0.020235600000000003
1.333333,0.0212066
1.366667,0.0184992
1.4,0.0116802
1.433333,0.0020918
1.466667,-0.007509600000000001
1.5,-0.013845600000000001
1.533333,-0.014203
1.566667,-0.007420400000000001
1.6,0.005597800000000001
1.633333,0.022128000000000002
1.666667,0.03840060000000001
1.7,0.0504776
1.733333,0.055091400000000006
1.766667,0.050475
1.8,0.0370088
1.833333,0.0173288
1.866667,-0.0041976
1.9,-0.0224662
1.933333,-0.0329592
1.966667,-0.03315680000000001
2.0,-0.0234708
2.033333,-0.0071656
2.066667,0.010703800000000001
2.1,0.024831400000000003
2.133333,0.031181800000000003
2.166667,0.028126400000000003
2.2,0.0167608
2.233333,0.0002138
2.266667,-0.017647600000000003
2.3,-0.033443200000000006
2.333333,-0.0450192
2.366667,-0.0516828
2.4,-0.0539008
2.433333,-0.05253940000000001
2.466667,-0.0480376
2.5,-0.040046
2.533333,-0.027718200000000002
2.566667,-0.010511399999999999
2.6,0.0108346
2.633333,0.0336222
2.666667,0.053459
2.7,0.06567720000000002
2.733333,0.0672658
2.766667,0.05818720000000001
2.8,0.041415400000000005
2.833333,0.021757400000000003
2.866667,0.004019400000000001
2.9,-0.0087178
2.933333,-0.015878
2.966667,-0.018879600000000003
3.0,-0.0198398
3.033333,-0.0203574
3.066667,-0.020890000000000002
3.1,-0.0207754
3.133333,-0.0188384
3.166667,-0.014349000000000002
3.2,-0.007822
3.233333,-0.0011506
3.266667,0.002964
3.3,0.0019948
3.333333,-0.0052737999999999995
3.366667,-0.017686200000000003
3.4,-0.0312028
3.433333,-0.039379000000000004
3.466667,-0.0349096
3.5,-0.011925400000000001
3.533333,0.03138640000000001
3.566667,0.09061380000000001
3.6,0.15461860000000002
3.633333,0.2076958
3.666667,0.23402720000000002
3.7,0.2227132
3.733333,0.17122280000000004
3.766667,0.08583120000000001
3.8,-0.0209958
3.833333,-0.1346816
3.866667,-0.2417636
3.9,-0.3309558
3.933333,-0.3927162
3.966667,-0.41900100000000007
4.0,-0.40418299999999996
4.033333,-0.34675800000000007
4.066667,-0.25071419999999994
4.1,-0.12553960000000003
4.133333,0.015411400000000002
4.166667,0.15747940000000002
4.2,0.28676979999999996
4.233333,0.3907138
4.266667,0.457591
4.3,0.476683
4.333333,0.44047379999999997
4.366667,0.34864580000000006
4.4,0.2118894
4.433333,0.05280340000000001
4.466667,-0.0978758
4.5,-0.2091254
4.533333,-0.25881760000000004
4.566667,-0.24090859999999997
4.6,-0.16799920000000002
4.633333,-0.067927
4.666667,0.025128400000000006
4.7,0.0821268
4.733333,0.0886236
4.766667,0.04821900000000001
4.8,-0.020909
4.833333,-0.09405200000000002
