Time_Sec,Weighted_Value
0.0,0.0233872
0.033333,0.36048800000000003
0.066667,0.6081156000000001
0.1,0.7025513999999999
0.133333,0.6237704
0.166667,0.40009880000000003
0.2,0.09752540000000001
0.233333,-0.20194700000000002
0.266667,-0.42424759999999995
0.3,-0.5214446
0.333333,-0.480231
0.366667,-0.3207496
0.4,-0.0881744
0.433333,0.15974860000000002
0.466667,0.3662032
0.5,0.487476
0.533333,0.5018754000000001
0.566667,0.41356000000000004
0.6,0.24985240000000003
0.633333,0.052351200000000014
0.666667,-0.13533720000000005
0.7,-0.27904639999999997
0.733333,-0.3611776
0.766667,-0.38197620000000004
0.8,-0.3554588
0.833333,-0.3020548
0.866667,-0.24075120000000005
0.9,-0.18330300000000002
0.933333,-0.1319874
0.966667,-0.08108720000000001
1.0,-0.0212076
1.033333,0.055171
1.066667,0.1486444
1.1,0.24983500000000003
1.133333,0.33943100000000004
1.166667,0.3921918
1.2,0.3849962
1.233333,0.3067606
1.266667,0.1655738
1.3,-0.0114032
1.333333,-0.18582680000000001
1.366667,-0.3198652
1.4,-0.38639480000000004
1.433333,-0.37455540000000004
1.466667,-0.290492
1.5,-0.1548212
1.533333,0.0018008
1.566667,0.144697
1.6,0.2429852
1.633333,0.27818200000000004
1.666667,0.2504046
1.7,0.17829140000000002
1.733333,0.0913914
1.766667,0.018151
1.8,-0.024710799999999998
1.833333,-0.0366184
1.866667,-0.030064000000000004
1.9,-0.022448600000000003
1.933333,-0.027233200000000003
1.966667,-0.04841
2.0,-0.0800642
2.033333,-0.11018000000000001
2.066667,-0.1262298
2.1,-0.12000780000000001
2.133333,-0.09019680000000001
2.166667,-0.0424826
2.2,0.0122606
2.233333,0.06105440000000001
2.266667,0.09254620000000001
2.3,0.10041180000000001
2.333333,0.085175
2.366667,0.053587800000000005
2.4,0.0158678
2.433333,-0.017904600000000003
2.466667,-0.040743600000000005
2.5,-0.050090800000000005
2.533333,-0.047339000000000006
2.566667,-0.0361582
2.6,-0.020687
2.633333,-0.0044085999999999995
2.666667,0.010170800000000002
2.7,0.0213988
2.733333,0.028268800000000004
2.766667,0.0303096
2.8,0.027640400000000002
2.833333,0.0211524
2.866667,0.0125468
2.9,0.0040312
2.933333,-0.0022248
2.966667,-0.004659
3.0,-0.0028204000000000003
3.033333,0.0022952000000000003
3.066667,0.0083822
3.1,0.012649
3.133333,0.012990200000000002
3.166667,0.008795
3.2,0.0009441999999999999
3.233333,-0.008923799999999999
3.266667,-0.0194958
3.3,-0.030629400000000005
3.333333,-0.043249600000000006
3.366667,-0.05796620000000001
3.4,-0.0730238
3.433333,-0.082959
3.466667,-0.07925080000000001
3.5,-0.05327360000000001
3.533333,-0.0006506
3.566667,0.07493380000000001
3.6,0.16066840000000002
3.633333,0.23747980000000002
3.666667,0.28584180000000003
3.7,0.2918112
3.733333,0.2505454
3.766667,0.16628820000000002
3.8,0.04984040000000001
3.833333,-0.08433800000000001
3.866667,-0.21975340000000002
3.9,-0.3384624
3.933333,-0.4224496
3.966667,-0.4571188
4.0,-0.435972
4.033333,-0.36374900000000004
4.066667,-0.255602
4.1,-0.13193100000000002
4.133333,-0.010953200000000001
4.166667,0.0973992
4.2,0.19281500000000001
4.233333,0.2800614
4.266667,0.36098360000000007
4.3,0.42805200000000004
4.333333,0.46403880000000003
4.366667,0.44896939999999996
4.4,0.371073
4.433333,0.23566220000000004
4.466667,0.0667838
4.5,-0.0995162
4.533333,-0.227132
4.566667,-0.291856
4.6,-0.288764
4.633333,-0.23243400000000003
4.666667,-0.1501518
4.7,-0.07108740000000001
4.733333,-0.0161634
4.766667,0.0072900000000000005
4.8,0.0046748
4.833333,-0.011334600000000002
4.866667,-0.027682000000000002
4.9,-0.03618060000000001
4.933333,-0.035381
4.966667,-0.029056600000000005
5.0,-0.022842800000000003
5.033333,-0.021013000000000004
5.066667,-0.024664600000000002
5.1,-0.031603000000000006
5.133333,-0.037534200000000004
5.166667,-0.0379162
5.2,-0.029707199999999996
5.233333,-0.012427400000000002
5.266667,0.0116598
5.3,0.03814920000000001
5.333333,0.061734000000000004
5.366667,0.0777606
5.4,0.083525
5.433333,0.078794
5.466667,0.0655252
5.5,0.0471162
5.533333,0.027475400000000004
5.566667,0.0100832
5.6,-0.0027276
5.633333,-0.010042000000000002
5.666667,-0.012228800000000001
5.7,-0.010623000000000002
5.733333,-0.007114400000000001
5.766667,-0.0036512
5.8,-0.0017654
5.833333,-0.0022749999999999997
5.866667,-0.0051834
5.9,-0.009752600000000002
5.933333,-0.014798600000000002
5.966667,-0.019218799999999998
6.0,-0.022457199999999997
6.033333,-0.0245532
6.066667,-0.025773400000000002
6.1,-0.026119200000000002
6.133333,-0.025016400000000005
6.166667,-0.021386
6.2,-0.014164400000000002
6.233333,-0.0031178000000000004
6.266667,0.010551999999999999
6.3,0.024287
6.333333,0.034989
6.366667,0.040155800000000005
6.4,0.038858800000000006
6.433333,0.0321354
6.466667,0.0225336
6.5,0.0129298
6.533333,0.005264199999999999
6.566667,-8.180000000000002e-05
6.6,-0.004075400000000002
6.633333,-0.0082988
6.666667,-0.0140756
6.7,-0.0217402
6.733333,-0.0303146
6.766667,-0.03776880000000001
6.8,-0.04174820000000001
6.833333,-0.040442
6.866667,-0.0333258
6.9,-0.021538600000000005
6.933333,-0.0076838
6.966667,0.0049949999999999994
7.0,0.013704
7.033333,0.016946200000000005
7.066667,0.014909000000000002
7.1,0.0093954
7.133333,0.0033344000000000004
7.166667,-0.00012700000000000005
7.2,0.001342
7.233333,0.008517
7.266667,0.0203936
7.3,0.034463400000000005
7.333333,0.047409200000000006
7.366667,0.056014600000000005
7.4,0.05790100000000001
7.433333,0.0518
7.466667,0.0375108
7.5,0.0158446
7.533333,-0.0113906
7.566667,-0.041546400000000004
7.6,-0.0713814
7.633333,-0.0971386
7.666667,-0.11439160000000001
7.7,-0.1179922
7.733333,-0.1025888
7.766667,-0.06406919999999999
7.8,-0.0018435999999999997
7.833333,0.078863
7.866667,0.16612600000000002
7.9,0.2429868
7.933333,0.29153060000000003
7.966667,0.2978772
8.0,0.25606860000000004
8.033333,0.1693428
8.066667,0.0486052
8.1,-0.09063240000000002
8.133333,-0.230965
8.166667,-0.3547386
8.2,-0.4455788
8.233333,-0.490899
8.266667,-0.4848776
8.3,-0.43003159999999996
8.333333,-0.33586780000000005
8.366667,-0.21480900000000003
8.4,-0.077331
8.433333,0.07088259999999999
8.466667,0.2275252
8.5,0.38796780000000003
8.533333,0.5384482
8.566667,0.6532216
8.6,0.6995205999999999
8.633333,0.6498438000000001
8.666667,0.4962846
8.7,0.25924179999999997
8.733333,-0.014957799999999999
8.766667,-0.2673246
8.8,-0.4447012
8.833333,-0.515906
8.866667,-0.4797648
8.9,-0.362892
8.933333,-0.20876100000000003
8.966667,-0.0625372
9.0,0.04257380000000001
9.033333,0.09279200000000001
9.066667,0.09345620000000002
9.1,0.062604
9.133333,0.021949000000000003
9.166667,-0.011152400000000002
9.2,-0.0281776
9.233333,-0.0296102
9.266667,-0.021857200000000004
9.3,-0.0129358
9.333333,-0.0088082
9.366667,-0.0114456
9.4,-0.018924
9.433333,-0.0270658
9.466667,-0.031583400000000005
9.5,-0.0296786
9.533333,-0.020669200000000002
9.566667,-0.0057498
9.6,0.0127524
9.633333,0.0322158
9.666667,0.0502224
9.7,0.0646316
9.733333,0.0736282
9.766667,0.07613600000000001
9.8,0.0723916
9.833333,0.06408040000000001
9.866667,0.05370760000000001
9.9,0.043429800000000005
9.933333,0.033899000000000006
9.966667,0.0237932
10.0,0.010597200000000001
10.033333,-0.0075536
10.066667,-0.030062000000000002
10.1,-0.053372600000000006
10.133333,-0.07218780000000001
10.166667,-0.08170640000000001
10.2,-0.07974160000000001
10.233333,-0.06771700000000001
10.266667,-0.05003700000000001
10.3,-0.032097600000000004
10.333333,-0.017993
10.366667,-0.009051400000000001
10.4,-0.003749
10.433333,0.0011920000000000001
10.466667,0.009072800000000002
10.5,0.0215486
10.533333,0.0377708
10.566667,0.054672200000000004
10.6,0.0680568
10.633333,0.0738758
10.666667,0.0693558
10.7,0.05385020000000001
10.733333,0.0291852
10.766667,-0.0006914
10.8,-0.030592400000000002
10.833333,-0.05513160000000001
10.866667,-0.0697634
10.9,-0.0717634
10.933333,-0.0609464
10.966667,-0.039832
11.0,-0.013205400000000003
11.033333,0.0128386
11.066667,0.032311200000000005
11.1,0.040985400000000005
11.133333,0.037664800000000005
11.166667,0.024478200000000002
11.2,0.0060940000000000005
11.233333,-0.011740400000000002
11.266667,-0.023923800000000002
11.3,-0.0275432
11.333333,-0.0226778
11.366667,-0.0120672
11.4,0.0001574
11.433333,0.010059600000000002
11.466667,0.015230200000000001
11.5,0.01544
11.533333,0.0123312
11.566667,0.008239200000000002
11.6,0.0048514000000000005
11.633333,0.0024806000000000003
11.666667,0.00019479999999999996
11.7,-0.0034804
11.733333,-0.0096596
11.766667,-0.0183096
11.8,-0.027955599999999997
11.833333,-0.03607320000000001
11.866667,-0.039935599999999995
11.9,-0.0374474
11.933333,-0.027650600000000004
11.966667,-0.0107614
12.0,0.012309
12.033333,0.040640600000000006
12.066667,0.07349
12.1,0.10948500000000001
12.133333,0.1453138
12.166667,0.175044
12.2,0.190857
12.233333,0.18507400000000002
12.266667,0.152573
12.3,0.09245239999999999
12.333333,0.008302400000000001
12.366667,-0.09249
12.4,-0.19932260000000002
12.433333,-0.2986246
12.466667,-0.3749174
12.5,-0.41379980000000005
12.533333,-0.40625259999999996
12.566667,-0.3520662
12.6,-0.2602948
12.633333,-0.1461252
12.666667,-0.025414200000000005
12.7,0.0905084
12.733333,0.19692980000000002
12.766667,0.29331039999999997
12.8,0.37762320000000005
12.833333,0.441185
12.866667,0.4680810000000001
12.9,0.4409464
12.933333,0.3508338000000001
12.966667,0.20563
13.0,0.0316366
13.033333,-0.13331820000000003
13.066667,-0.2522898
13.1,-0.30173500000000003
13.133333,-0.2791312
13.166667,-0.2028472
13.2,-0.10444640000000001
13.233333,-0.016766800000000002
13.266667,0.0370884
13.3,0.0494888
13.333333,0.0274356
13.366667,-0.0130854
13.4,-0.054328400000000006
13.433333,-0.08272620000000001
13.466667,-0.09187460000000001
13.5,-0.08240620000000001
13.533333,-0.059802400000000006
13.566667,-0.031542600000000004
13.6,-0.0045812000000000005
13.633333,0.0163186
13.666667,0.0291116
13.7,0.033955000000000006
13.733333,0.0323106
13.766667,0.026324200000000002
13.8,0.018575400000000002
13.833333,0.011798200000000002
13.866667,0.008355000000000001
13.9,0.0096076
13.933333,0.015437
13.966667,0.024143200000000004
14.0,0.03292120000000001
14.033333,0.0388082
14.066667,0.039569
14.1,0.034109200000000006
14.133333,0.0225348
14.166667,0.006247400000000001
14.2,-0.0119696
14.233333,-0.028266400000000004
14.266667,-0.038620999999999996
14.3,-0.040057600000000006
14.333333,-0.031747
14.366667,-0.0155158
14.4,0.0045634000000000004
14.433333,0.0234442
14.466667,0.0366112
14.5,0.041181800000000005
14.533333,0.0363794
14.566667,0.0235374
14.6,0.0056908
14.633333,-0.013197
14.666667,-0.0291472
14.7,-0.038941399999999994
14.733333,-0.04072600000000001
14.766667,-0.034469200000000005
14.8,-0.0220156
14.833333,-0.006509599999999999
14.866667,0.0086242
14.9,0.020647400000000003
14.933333,0.0280758
14.966667,0.0307322
15.0,0.029313400000000007
15.033333,0.024698600000000005
15.066667,0.01752
15.1,0.008316
15.133333,-0.0020326000000000003
15.166667,-0.0121536
15.2,-0.0204944
15.233333,-0.0258328
15.266667,-0.027711600000000003
15.3,-0.026642200000000005
15.333333,-0.023935200000000004
15.366667,-0.021141800000000002
15.4,-0.019395000000000003
15.433333,-0.0189798
15.466667,-0.0192006
15.5,-0.0185004
15.533333,-0.014926199999999999
15.566667,-0.006970800000000001
15.6,0.005514600000000001
15.633333,0.020839600000000003
15.666667,0.0357028
15.7,0.046089
15.733333,0.04866360000000001
15.766667,0.042223000000000004
15.8,0.028429000000000006
15.833333,0.011299799999999999
15.866667,-0.0042982
15.9,-0.014355000000000001
15.933333,-0.016966000000000002
15.966667,-0.012801200000000002
16.0,-0.0047236
16.033333,0.0032466
16.066667,0.007132200000000001
16.1,0.003943600000000001
16.133333,-0.0076084
16.166667,-0.0264352
16.2,-0.048561200000000006
16.233333,-0.0672036
16.266667,-0.0738008
16.3,-0.0601004
16.333333,-0.0211136
16.366667,0.041835800000000006
16.4,0.11943540000000001
16.433333,0.1954574
16.466667,0.25076220000000005
16.5,0.2688924
16.533333,0.2410266
16.566667,0.1682554
16.6,0.0604506
16.633333,-0.067099
16.666667,-0.1970298
16.7,-0.31194560000000005
16.733333,-0.39580100000000007
16.766667,-0.4359798000000001
16.8,-0.4261384
16.833333,-0.3683942
16.866667,-0.27320000000000005
16.9,-0.15634279999999998
16.933333,-0.0339544
16.966667,0.08234220000000002
17.0,0.18762900000000002
17.033333,0.28174399999999994
17.066667,0.364036
17.1,0.428002
17.133333,0.45971920000000005
17.166667,0.4422418
17.2,0.364576
17.233333,0.230491
17.266667,0.061820200000000006
17.3,-0.10625459999999999
17.333333,-0.23624900000000004
17.366667,-0.3011198
17.4,-0.2935214
17.433333,-0.22775259999999997
17.466667,-0.1335134
17.5,-0.0441688
17.533333,0.0152052
17.566667,0.0349276
17.6,0.0208184
17.633333,-0.0113182
17.666667,-0.043448
17.7,-0.061937
17.733333,-0.061029
17.766667,-0.042915
17.8,-0.015459200000000001
17.833333,0.0111134
17.866667,0.027718800000000005
17.9,0.029426200000000003
17.933333,0.017034
17.966667,-0.0035372
18.0,-0.023772800000000004
18.033333,-0.0358422
18.066667,-0.035296400000000006
18.1,-0.022279
18.133333,-0.0009148
18.166667,0.0226582
18.2,0.04253760000000001
18.233333,0.05459920000000001
18.266667,0.057106000000000004
18.3,0.0506844
18.333333,0.037880000000000004
18.366667,0.022343799999999997
18.4,0.007847
18.433333,-0.0026008
18.466667,-0.007380200000000001
18.5,-0.006571800000000001
18.533333,-0.0017674000000000004
18.566667,0.0046208
18.6,0.010175199999999999
18.633333,0.013016400000000003
18.666667,0.0120654
18.7,0.0072254
18.733333,-0.0005996
18.766667,-0.009808599999999999
18.8,-0.018605399999999998
18.833333,-0.0254
18.866667,-0.029037800000000006
18.9,-0.028929000000000007
18.933333,-0.025063400000000003
18.966667,-0.017874000000000004
19.0,-0.0081256
19.033333,0.00304
19.066667,0.014038
19.1,0.0230046
19.133333,0.028153600000000008
19.166667,0.0281742
19.2,0.022659600000000002
19.233333,0.012554000000000001
19.266667,0.00026280000000000005
19.3,-0.010923
19.333333,-0.017938000000000003
19.366667,-0.0190606
19.4,-0.014591800000000002
19.433333,-0.0068664
19.466667,0.000503
19.5,0.003979600000000001
19.533333,0.0014518
19.566667,-0.0070174
19.6,-0.0192078
19.633333,-0.0313444
19.666667,-0.03912820000000001
19.7,-0.0390352
19.733333,-0.029493000000000002
19.766667,-0.0114688
19.8,0.011680600000000001
19.833333,0.035004
19.866667,0.05327640000000001
19.9,0.06252619999999999
19.933333,0.06115980000000001
19.966667,0.05017880000000001
20.0,0.0325586
20.033333,0.012248400000000001
20.066667,-0.006874000000000001
20.1,-0.021874600000000004
20.133333,-0.031211
20.166667,-0.0346398
20.2,-0.0329074
20.233333,-0.0275784
20.266667,-0.020929200000000002
20.3,-0.015602600000000001
20.333333,-0.013990600000000002
20.366667,-0.017588600000000003
20.4,-0.026452800000000002
20.433333,-0.03878499999999999
20.466667,-0.05074840000000001
20.5,-0.05672200000000001
20.533333,-0.0500892
20.566667,-0.0247436
20.6,0.0225516
20.633333,0.0893716
20.666667,0.1658238
20.7,0.23538320000000001
20.733333,0.2789208
20.766667,0.2807062
20.8,0.2339036
20.833333,0.14298
20.866667,0.021884400000000002
