Time_Sec,Weighted_Value
0.0,-0.0009738000000000001
0.033333,0.35735920000000004
0.066667,0.6276658
0.1,0.7476050000000001
0.133333,0.6980164000000001
0.166667,0.5063078000000001
0.2,0.23467580000000005
0.233333,-0.041736
0.266667,-0.25797680000000006
0.3,-0.3758834
0.333333,-0.39016800000000007
0.366667,-0.32396240000000004
0.4,-0.21671
0.433333,-0.10914480000000001
0.466667,-0.0306578
0.5,0.007077400000000001
0.533333,0.009242400000000001
0.566667,-0.008372399999999999
0.6,-0.027659
0.633333,-0.035222199999999995
0.666667,-0.025949
0.7,-0.0026578
0.733333,0.0269502
0.766667,0.054173400000000003
0.8,0.07252860000000001
0.833333,0.0795166
0.866667,0.07659320000000001
0.9,0.0676018
0.933333,0.05661680000000001
0.966667,0.0463172
1.0,0.0373932
1.033333,0.028857400000000002
1.066667,0.018985400000000006
1.1,0.0065572
1.133333,-0.0081682
1.166667,-0.0232846
1.2,-0.0358832
1.233333,-0.043065000000000006
1.266667,-0.0428938
1.3,-0.0350374
1.333333,-0.0208792
1.366667,-0.0030597999999999997
1.4,0.0152332
1.433333,0.030847600000000003
1.466667,0.04110500000000001
1.5,0.044252799999999995
1.533333,0.0398412
1.566667,0.028755200000000005
1.6,0.0129046
1.633333,-0.005216200000000001
1.666667,-0.02299
1.7,-0.038152
1.733333,-0.049125800000000004
1.766667,-0.0550822
1.8,-0.05586460000000001
1.833333,-0.0519436
1.866667,-0.0443146
1.9,-0.0341372
1.933333,-0.022286800000000002
1.966667,-0.009134999999999999
2.0,0.0053526
2.033333,0.021290200000000002
2.066667,0.038336800000000004
2.1,0.0550754
2.133333,0.06880379999999998
2.166667,0.07616579999999999
2.2,0.07437980000000001
2.233333,0.062395200000000005
2.266667,0.041529800000000006
2.3,0.0154788
2.333333,-0.010411200000000002
2.366667,-0.030572600000000002
2.4,-0.0408786
2.433333,-0.039864000000000004
2.466667,-0.029210000000000003
2.5,-0.013492000000000002
2.533333,0.0008396
2.566667,0.0072078
2.6,0.0008996
2.633333,-0.0194234
2.666667,-0.051044200000000005
2.7,-0.0873544
2.733333,-0.1189174
2.766667,-0.135503
2.8,-0.1287776
2.833333,-0.09498240000000001
2.866667,-0.036866600000000006
2.9,0.035886600000000005
2.933333,0.10845959999999999
2.966667,0.1649544
3.0,0.19340680000000002
3.033333,0.18962880000000001
3.066667,0.158256
3.1,0.1106616
3.133333,0.0605818
3.166667,0.019141400000000003
3.2,-0.008695000000000001
3.233333,-0.024829200000000003
3.266667,-0.035929
3.3,-0.049769200000000006
3.333333,-0.0715218
3.366667,-0.1011654
3.4,-0.13280340000000002
3.433333,-0.156121
3.466667,-0.15948320000000002
3.5,-0.13368839999999999
3.533333,-0.0753256
3.566667,0.011171200000000001
3.6,0.11352380000000001
3.633333,0.21388279999999998
3.666667,0.2926496
3.7,0.3325792
3.733333,0.3221448
3.766667,0.25767300000000004
3.8,0.14409299999999997
3.833333,-0.0055661999999999994
3.866667,-0.1715946
3.9,-0.3299826
3.933333,-0.456324
3.966667,-0.5310714
4.0,-0.5443511999999999
4.033333,-0.49785380000000007
4.066667,-0.40249560000000006
4.1,-0.27281560000000005
4.133333,-0.1209188
4.166667,0.046597000000000006
4.2,0.22640059999999998
4.233333,0.41150800000000004
4.266667,0.5840122
4.3,0.7134466
4.333333,0.7642226000000001
4.366667,0.7099064
4.4,0.5472472000000002
4.433333,0.302056
4.466667,0.0232356
4.5,-0.23235700000000004
4.533333,-0.4171288
4.566667,-0.5052456000000001
4.6,-0.49686900000000006
4.633333,-0.41413780000000006
4.666667,-0.291423
4.7,-0.1637924
4.733333,-0.057729800000000005
4.766667,0.0133154
4.8,0.04834600000000001
4.833333,0.054837000000000004
4.866667,0.0436364
4.9,0.024685600000000002
4.933333,0.004789600000000001
4.966667,-0.012442000000000002
5.0,-0.0254064
5.033333,-0.0332678
5.066667,-0.035306199999999996
5.1,-0.030837200000000002
5.133333,-0.0195578
