Time_Sec,Weighted_Value
0.0,-0.0043473999999999995
0.033333,0.23949660000000006
0.066667,0.42140920000000004
0.1,0.4975316000000001
0.133333,0.4546278000000001
0.166667,0.31271280000000007
0.2,0.1169016
0.233333,-0.0782388
0.266667,-0.2257464
0.3,-0.29888980000000004
0.333333,-0.2959734
0.366667,-0.23683379999999998
0.4,-0.15303899999999998
0.433333,-0.0756806
0.466667,-0.025304600000000003
0.5,-0.0072892
0.533333,-0.013403400000000001
0.566667,-0.027811200000000005
0.6,-0.034575
0.633333,-0.023823600000000004
0.666667,0.0053013999999999995
0.7,0.0454204
0.733333,0.08446780000000001
0.766667,0.1101948
0.8,0.11393
0.833333,0.092693
0.866667,0.049582600000000004
0.9,-0.007119000000000001
0.933333,-0.06548040000000001
0.966667,-0.1117318
1.0,-0.1325086
1.033333,-0.11782900000000002
1.066667,-0.0645596
1.1,0.020728200000000002
1.133333,0.1210888
1.166667,0.21206400000000003
1.2,0.26822619999999997
1.233333,0.271556
1.266667,0.2180426
1.3,0.1191736
1.333333,-0.0023446000000000005
1.366667,-0.12021520000000001
1.4,-0.2119408
1.433333,-0.2634424000000001
1.466667,-0.27019920000000003
1.5,-0.2357496
1.533333,-0.1690808
1.566667,-0.0822324
1.6,0.011383800000000001
1.633333,0.09817420000000002
1.666667,0.16551760000000001
1.7,0.20325279999999998
1.733333,0.20559400000000003
1.766667,0.1730392
1.8,0.11313319999999999
1.833333,0.0390362
1.866667,-0.03396160000000001
1.9,-0.092544
1.933333,-0.12840020000000002
1.966667,-0.1393176
2.0,-0.1284236
2.033333,-0.1022948
2.066667,-0.0687874
2.1,-0.035217399999999996
2.133333,-0.007051000000000001
2.166667,0.012899800000000001
2.2,0.024708200000000003
2.233333,0.0308026
2.266667,0.0347506
2.3,0.0397332
2.333333,0.04721080000000001
2.366667,0.0561606
2.4,0.06322159999999999
2.433333,0.0638206
2.466667,0.053942000000000004
2.5,0.0318792
2.533333,-0.0005508
2.566667,-0.0376584
2.6,-0.0706848
2.633333,-0.08993799999999999
2.666667,-0.0879086
2.7,-0.06238739999999999
2.733333,-0.018232
2.766667,0.0332604
2.8,0.0776578
2.833333,0.1023674
2.866667,0.101158
2.9,0.0760628
2.933333,0.03586160000000001
2.966667,-0.007814200000000002
3.0,-0.044734
3.033333,-0.068893
3.066667,-0.07909060000000001
3.1,-0.0775222
3.133333,-0.0675332
3.166667,-0.051855399999999996
3.2,-0.0321332
3.233333,-0.0096528
3.266667,0.013485800000000001
3.3,0.033688800000000005
3.333333,0.04639460000000001
3.366667,0.04776760000000001
3.4,0.036762600000000006
3.433333,0.0164008
3.466667,-0.006402000000000001
3.5,-0.022478800000000004
3.533333,-0.023098200000000003
3.566667,-0.0029896000000000002
3.6,0.0373428
3.633333,0.09099460000000001
3.666667,0.1459946
3.7,0.1880008
3.733333,0.20339539999999998
3.766667,0.18210280000000004
3.8,0.1198502
3.833333,0.019930200000000002
3.866667,-0.10572600000000001
3.9,-0.2371774
3.933333,-0.35013500000000003
3.966667,-0.42252140000000005
4.0,-0.441372
4.033333,-0.406482
4.066667,-0.32875560000000004
4.1,-0.22412740000000003
4.133333,-0.1063052
4.166667,0.0177404
4.2,0.14692840000000001
4.233333,0.280234
4.266667,0.40949040000000003
4.3,0.5159488
4.333333,0.5739796
4.366667,0.5610686000000001
4.4,0.4690252
4.433333,0.3100144
