Time_Sec,Weighted_Value
0.0,-0.0189018
0.033333,0.1616176
0.066667,0.2841358
0.1,0.3089134
0.133333,0.2271952
0.166667,0.06261599999999999
0.2,-0.1382688
0.233333,-0.32193940000000004
0.266667,-0.44393
0.3,-0.47981540000000006
0.333333,-0.42902400000000007
0.366667,-0.31175
0.4,-0.1607106
0.433333,-0.0105652
0.466667,0.11160080000000001
0.5,0.19184479999999998
0.533333,0.22982960000000002
0.566667,0.23500020000000002
0.6,0.2205568
0.633333,0.19769920000000002
0.666667,0.17225500000000002
0.7,0.144597
0.733333,0.1121116
0.766667,0.0724166
0.8,0.0257516
0.833333,-0.0242506
0.866667,-0.07149480000000001
0.9,-0.10949380000000002
0.933333,-0.1335074
0.966667,-0.1417332
1.0,-0.13530260000000002
1.033333,-0.1174178
1.066667,-0.09212880000000001
1.1,-0.06314
1.133333,-0.0329902
1.166667,-0.0028312000000000003
1.2,0.027227600000000005
1.233333,0.05735420000000001
1.266667,0.0869926
1.3,0.113994
1.333333,0.1344446
1.366667,0.14353200000000002
1.4,0.1371136
1.433333,0.1133166
1.466667,0.07367660000000001
1.5,0.023507999999999998
1.533333,-0.028835200000000005
1.566667,-0.0739136
1.6,-0.10377940000000001
1.633333,-0.114181
1.666667,-0.105609
1.7,-0.0828752
1.733333,-0.053343400000000006
1.766667,-0.0244636
1.8,-0.0016784000000000002
1.833333,0.012495200000000001
1.866667,0.0182154
1.9,0.017494
1.933333,0.0132324
1.966667,0.008301999999999999
2.0,0.0047968
2.033333,0.0036116
2.066667,0.004303200000000001
2.1,0.0052344
2.133333,0.004148000000000001
2.166667,-0.0007886000000000002
2.2,-0.0099372
2.233333,-0.0217426
2.266667,-0.033075600000000004
2.3,-0.040106600000000006
2.333333,-0.039402000000000006
2.366667,-0.02901
2.4,-0.0092494
2.433333,0.017033400000000004
2.466667,0.0448256
2.5,0.06794320000000002
2.533333,0.0806376
2.566667,0.0794528
2.6,0.0645266
2.633333,0.03958320000000001
2.666667,0.010601600000000001
2.7,-0.016234000000000002
2.733333,-0.036472399999999995
2.766667,-0.0485256
2.8,-0.053512000000000004
2.833333,-0.0539
2.866667,-0.0517762
2.9,-0.0477588
2.933333,-0.041033400000000005
2.966667,-0.030325200000000004
3.0,-0.015212600000000001
3.033333,0.002928
3.066667,0.020986200000000003
3.1,0.035281799999999995
3.133333,0.043128400000000004
3.166667,0.043842000000000006
3.2,0.038732800000000005
3.233333,0.030274000000000002
3.266667,0.020869600000000002
3.3,0.011767000000000001
3.333333,0.0027378
3.366667,-0.0071611999999999995
3.4,-0.018116
3.433333,-0.028233
3.466667,-0.033136200000000005
3.5,-0.026895600000000002
3.533333,-0.0043526
3.566667,0.0358032
3.6,0.0886398
3.633333,0.14284339999999998
3.666667,0.18339600000000003
3.7,0.19615680000000002
3.733333,0.17246060000000002
3.766667,0.11183480000000001
3.8,0.021785600000000002
3.833333,-0.0848856
3.866667,-0.1935502
3.9,-0.2904294
3.933333,-0.3640734
3.966667,-0.40613639999999995
4.0,-0.4117656
4.033333,-0.3795078
4.066667,-0.31062
4.1,-0.20803880000000002
4.133333,-0.07571220000000001
4.166667,0.08081300000000001
4.2,0.2520448
4.233333,0.4212934000000001
4.266667,0.5630668
4.3,0.6462342000000001
4.333333,0.6430806
4.366667,0.5413682000000001
4.4,0.35315680000000005
4.433333,0.11455580000000001
4.466667,-0.124652
4.5,-0.3167554000000001
4.533333,-0.4300216
4.566667,-0.45566580000000007
4.6,-0.4067064
4.633333,-0.3104732
4.666667,-0.197994
4.7,-0.09411739999999999
4.733333,-0.0118152
4.766667,0.047802000000000004
4.8,0.090976
4.833333,0.12517399999999998
4.866667,0.1539962
4.9,0.1748066
4.933333,0.17991000000000001
4.966667,0.1609004
5.0,0.114027
5.033333,0.0436866
5.066667,-0.037680000000000005
5.1,-0.11293400000000002
5.133333,-0.16531420000000002
5.166667,-0.1834898
5.2,-0.16502080000000002
5.233333,-0.11721220000000002
5.266667,-0.05523600000000001
5.3,0.0019110000000000004
5.333333,0.03676100000000001
5.366667,0.038718800000000005
5.4,0.0075482
5.433333,-0.0464688
5.466667,-0.10570220000000001
5.5,-0.1502854
5.533333,-0.163437
5.566667,-0.1356174
5.6,-0.06666680000000001
5.633333,0.034285
5.666667,0.1506682
5.7,0.26154180000000005
5.733333,0.3456156
5.766667,0.3857908
5.8,0.3730576
5.833333,0.3084072
5.866667,0.20232540000000002
5.9,0.07236839999999999
5.933333,-0.0604978
5.966667,-0.1761496
6.0,-0.25920100000000007
6.033333,-0.3014194
6.066667,-0.30214080000000004
6.1,-0.26702139999999996
6.133333,-0.20593120000000004
6.166667,-0.1307718
6.2,-0.05369800000000001
6.233333,0.014263
6.266667,0.0645616
6.3,0.09256920000000002
6.333333,0.09856500000000001
6.366667,0.087382
6.4,0.0665254
6.433333,0.043547800000000005
6.466667,0.0238404
6.5,0.009633200000000003
6.533333,0.00039360000000000013
6.566667,-0.005797600000000001
6.6,-0.010749400000000001
6.633333,-0.015324
6.666667,-0.019358200000000002
6.7,-0.021909000000000005
6.733333,-0.021501600000000006
6.766667,-0.016457199999999998
6.8,-0.005439800000000001
6.833333,0.011819000000000001
6.866667,0.033855
6.9,0.057156200000000004
6.933333,0.07656160000000001
6.966667,0.0864464
7.0,0.0822712
7.033333,0.061846200000000004
7.066667,0.0260838
7.1,-0.020687
7.133333,-0.070967
7.166667,-0.11527040000000001
7.2,-0.1441898
7.233333,-0.15066120000000002
7.266667,-0.13164520000000002
7.3,-0.0888294
7.333333,-0.028331600000000002
7.366667,0.04033180000000001
7.4,0.10566700000000001
7.433333,0.1558602
7.466667,0.18081540000000002
7.5,0.17449880000000004
7.533333,0.1368092
7.566667,0.0739024
7.6,-0.003269
7.633333,-0.0813552
7.666667,-0.14691700000000002
7.7,-0.1882154
7.733333,-0.1965754
7.766667,-0.16758140000000002
7.8,-0.1022694
7.833333,-0.0081244
7.866667,0.100834
7.9,0.20567100000000002
7.933333,0.2859748
7.966667,0.3241826
8.0,0.30945280000000003
8.033333,0.24001920000000002
8.066667,0.123532
8.1,-0.0243634
8.133333,-0.18247280000000002
8.166667,-0.3270078
8.2,-0.43516040000000006
8.233333,-0.4893198000000001
8.266667,-0.48097540000000005
8.3,-0.4126946
8.333333,-0.2970288
8.366667,-0.15255580000000002
8.4,0.001398
8.433333,0.1491104
8.466667,0.2799282
8.5,0.38644700000000004
8.533333,0.4611844
8.566667,0.49471139999999997
8.6,0.477244
