Time_Sec,Weighted_Value
0.0,0.005491000000000001
0.033333,0.40399440000000003
0.066667,0.7114116
0.1,0.8632152000000001
0.133333,0.8387732000000001
0.166667,0.6641794000000001
0.2,0.3997468
0.233333,0.1184302
0.266667,-0.11566160000000002
0.3,-0.2620344
0.333333,-0.3095992
0.366667,-0.273904
0.4,-0.18778080000000003
0.433333,-0.088914
0.466667,-0.0085472
0.5,0.035498800000000004
0.533333,0.040439600000000006
0.566667,0.015543400000000002
0.6,-0.0236064
0.633333,-0.061261800000000005
0.666667,-0.08605600000000001
0.7,-0.09300460000000002
0.733333,-0.0831288
0.766667,-0.0613764
0.8,-0.033801000000000005
0.833333,-0.005178200000000001
0.866667,0.021939800000000002
0.9,0.0465934
0.933333,0.0679984
0.966667,0.0843846
1.0,0.09283620000000001
1.033333,0.09040220000000002
1.066667,0.07601880000000001
1.1,0.05196720000000001
1.133333,0.0235168
1.166667,-0.0033558
1.2,-0.0248052
1.233333,-0.04069520000000001
1.266667,-0.05395320000000001
1.3,-0.06808480000000001
1.333333,-0.08436840000000001
1.366667,-0.10051539999999999
1.4,-0.11167260000000002
1.433333,-0.11298300000000003
1.466667,-0.10199080000000002
1.5,-0.07959340000000001
1.533333,-0.0493368
1.566667,-0.015708600000000003
1.6,0.017586200000000003
1.633333,0.0484572
1.666667,0.0760776
1.7,0.09985900000000002
1.733333,0.1186584
1.766667,0.1306676
1.8,0.1337094
1.833333,0.12569200000000003
1.866667,0.10529320000000002
1.9,0.07291500000000001
1.933333,0.0314208
1.966667,-0.0138288
2.0,-0.055669
2.033333,-0.086308
2.066667,-0.0989248
2.1,-0.08957080000000002
2.133333,-0.0589294
2.166667,-0.0132304
2.2,0.0363506
2.233333,0.0761454
2.266667,0.09392280000000001
2.3,0.082985
2.333333,0.044619000000000006
2.366667,-0.012272400000000001
2.4,-0.074182
2.433333,-0.1272796
2.466667,-0.1612112
2.5,-0.17107300000000003
2.533333,-0.15723340000000002
2.566667,-0.12368000000000001
2.6,-0.07602900000000001
2.633333,-0.0201248
2.666667,0.03835720000000001
2.7,0.09346479999999999
2.733333,0.1384584
2.766667,0.1662566
2.8,0.171198
2.833333,0.15131540000000002
2.866667,0.109783
2.9,0.054685
2.933333,-0.0028398000000000004
2.966667,-0.0515122
3.0,-0.082927
3.033333,-0.0935362
3.066667,-0.08490360000000001
3.1,-0.0624484
3.133333,-0.0335048
3.166667,-0.005328800000000001
3.2,0.016614800000000002
3.233333,0.029678000000000003
3.266667,0.034014
3.3,0.0316328
3.333333,0.025108800000000004
3.366667,0.016477600000000002
3.4,0.006670800000000002
3.433333,-0.004272399999999999
3.466667,-0.016212400000000002
3.5,-0.027694600000000003
3.533333,-0.035338
3.566667,-0.034296
3.6,-0.019764600000000004
3.633333,0.0107028
3.666667,0.0547086
3.7,0.10351740000000002
3.733333,0.1428894
3.766667,0.1566624
3.8,0.13222740000000002
3.833333,0.06620400000000001
3.866667,-0.03189220000000001
3.9,-0.14044779999999998
3.933333,-0.23238740000000002
3.966667,-0.2858904
4.0,-0.2939796
4.033333,-0.26726500000000003
4.066667,-0.22736900000000002
4.1,-0.1936588
4.133333,-0.1701654
4.166667,-0.14064780000000002
4.2,-0.07642680000000002
4.233333,0.0455978
4.266667,0.22438880000000003
4.3,0.4270066
4.333333,0.5973996
4.366667,0.678324
4.4,0.6355808
4.433333,0.47244440000000004
4.466667,0.227955
4.5,-0.0381762
4.533333,-0.2656046
4.566667,-0.41045040000000005
4.6,-0.45511159999999995
4.633333,-0.4093498
4.666667,-0.3034636
4.7,-0.17656919999999998
4.733333,-0.0643412
4.766667,0.0099928
4.8,0.039383600000000005
4.833333,0.0313106
4.866667,0.0021662000000000005
4.9,-0.029859
4.933333,-0.0507848
4.966667,-0.0540572
5.0,-0.0406504
5.033333,-0.0167276
5.066667,0.009854000000000002
5.1,0.0326716
5.133333,0.04838800000000001
5.166667,0.056698200000000004
5.2,0.05911160000000001
5.233333,0.05732380000000001
5.266667,0.05196640000000001
5.3,0.042439
5.333333,0.028023
5.366667,0.009517399999999999
5.4,-0.0098414
5.433333,-0.024887
5.466667,-0.030236
5.5,-0.0225062
5.533333,-0.0022116
5.566667,0.025564200000000002
5.6,0.052338199999999994
5.633333,0.06901760000000001
5.666667,0.06919080000000001
5.7,0.05162100000000001
5.733333,0.0209716
5.766667,-0.013657400000000002
5.8,-0.042036800000000006
5.833333,-0.0566466
5.866667,-0.0552756
5.9,-0.041295399999999996
5.933333,-0.0217144
5.966667,-0.004046
6.0,0.0066596
6.033333,0.009405
6.066667,0.006866400000000001
6.1,0.0034530000000000008
6.133333,0.0028680000000000003
6.166667,0.0062397999999999985
6.2,0.0114788
6.233333,0.014122200000000001
6.266667,0.009421800000000001
